onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
294.05	4.91	control	1	0.88	/ /	\ /	\ /	2.0
298.96	4.91	control	1	0.739	\ /	/ \	/ /	n/a
303.87	4.91	control	1	1.205	/ \	\ \	/ \	1.0
308.78	4.91	control	1	1.234	/ /	\ /	/ /	1.0
313.69	4.91	control	1	0.85	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	1.12	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	1.025	took	system	head	n/a
332.42	4.91	Related	1	0.649	how	little	big	2.0
337.33	4.91	Unrelated	1	1.661	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	1.509	rich	store	pointed	n/a
347.15	4.91	Related	1	1.009	angle	achieve	goal	2.0
352.06	4.91	Related	1	1.185	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	1.176	tangle	pretend	barker	n/a
361.88	4.91	Related	1	1.585	glue	lifting	sticky	1.0
366.79	4.91	Related	1	1.073	bush	thunder	lightning	2.0
375.7	4.91	control	1	0.856	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.037	/ \	\ /	\ /	2.0
385.52	4.91	control	1	1.293	/ \	/ /	\ /	n/a
390.43	4.91	control	1	0.838	\ /	/ /	\ /	1.0
395.34	4.91	control	1	1.035	\ \	/ \	/ \	2.0
400.25	4.91	control	1	0.891	\ \	/ /	\ /	n/a
405.16	4.91	control	1	0.872	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.936	/ \	\ /	/ \	1.0
414.98	4.91	control	1	1.114	\ /	/ /	/ /	2.0
419.89	4.91	control	1	0.614	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	2.268	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	1.301	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.532	mask	cheese	cracker	2.0
443.53	4.91	Related	1	1.046	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.115	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.419	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.968	corn	pencil	blame	n/a
463.17	4.91	Related	1	0.832	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.467	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.605	temper	deaf	tantrum	1.0
481.9	4.91	control	1	0.916	/ \	/ /	/ /	2.0
486.81	4.91	control	1	0.794	\ \	/ \	/ \	2.0
491.72	4.91	control	1	0.791	\ \	/ \	\ /	n/a
496.63	4.91	control	1	0.84	/ /	/ \	/ /	1.0
501.54	4.91	control	1	0.794	\ /	\ \	\ \	2.0
506.45	4.91	control	1	0.804	\ /	/ /	\ \	n/a
511.36	4.91	control	1	0.98	/ \	\ \	/ /	n/a
516.27	4.91	control	1	0.911	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.884	\ \	\ /	\ \	1.0
526.09	4.91	control	1	0.874	/ /	\ /	\ \	n/a
