onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	Related	1	1.406	unfit	checkers	chess	2.0
8.93	4.93	Unrelated	1	2.142	ready	trade	square	n/a
13.86	4.93	Related	1	0.859	mom	saturn	dad	1.0
18.79	4.93	Related	1	0.76	thankful	algae	fungus	2.0
23.72	4.93	Unrelated	0	1.989	forgave	glide	maiden	n/a
28.65	4.93	Related	1	1.02	quack	ivy	duck	1.0
33.58	4.93	Related	1	1.069	skunk	cuff	stink	1.0
38.51	4.93	Unrelated	1	1.659	gently	tube	ceiling	n/a
43.44	4.93	Unrelated	0	1.991	weep	charcoal	dice	n/a
48.37	4.93	Related	1	0.768	fit	murder	kill	2.0
57.3	4.85	control	1	1.212	700	500	700	1.0
62.15	4.85	control	1	0.936	500	700	700	2.0
67.0	4.85	control	1	1.379	500	700	300	n/a
71.85	4.85	control	1	1.272	300	500	300	1.0
76.7	4.85	control	1	2.238	700	300	500	n/a
81.55	4.85	control	0	0.972	500	300	700	n/a
86.4	4.85	control	1	0.811	700	300	700	1.0
91.25	4.85	control	1	1.018	300	500	700	n/a
96.1	4.85	control	1	0.945	300	700	700	2.0
100.95	4.85	control	1	1.369	500	300	300	2.0
109.8	4.93	Unrelated	1	1.13	dessert	stir	bony	n/a
114.73	4.93	Related	1	1.158	ape	beaver	monkey	1.0
119.66	4.93	Related	1	0.845	rack	cologne	perfume	2.0
124.59	4.93	Unrelated	1	0.942	lion	steam	gap	n/a
129.52	4.93	Related	1	0.633	turn	love	hate	2.0
134.45	4.93	Unrelated	1	1.12	plug	select	belly	n/a
139.38	4.93	Related	1	1.199	dish	fancy	plate	1.0
144.31	4.93	Unrelated	1	1.904	june	lord	oil	n/a
149.24	4.93	Related	1	1.635	sunny	pepper	cloudy	1.0
154.17	4.93	Related	1	1.187	cooling	teach	learn	2.0
163.1	4.85	control	0	1.001	500	300	700	n/a
167.95	4.85	control	1	1.128	300	500	500	2.0
172.8	4.85	control	1	1.294	500	300	500	1.0
177.65	4.85	control	1	0.938	700	500	300	n/a
182.5	4.85	control	1	1.123	700	500	500	2.0
187.35	4.85	control	1	1.006	700	300	300	2.0
192.2	4.85	control	1	1.919	500	700	500	1.0
197.05	4.85	control	0	1.497	300	700	300	1.0
201.9	4.85	control	1	1.602	700	300	500	n/a
206.75	4.85	control	0	1.753	300	700	500	n/a
215.6	4.93	Unrelated	1	1.219	flow	warm	teaching	n/a
220.53	4.93	Related	1	1.364	earth	sat	ground	1.0
225.46	4.93	Unrelated	1	1.684	drinking	suit	poem	n/a
230.39	4.93	Unrelated	1	1.261	flood	spell	dim	n/a
235.32	4.93	Related	1	0.864	awful	fuel	gas	2.0
