onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P+	1	1.29	stressed	spittle	jest	1.0
8.91	4.91	O-P-	1	1.341	shows	seep	pledge	n/a
13.82	4.91	O+P+	1	1.523	huddle	stung	rung	2.0
18.73	4.91	O-P-	1	1.621	bath	cope	leads	n/a
23.64	4.91	O-P+	1	1.368	quote	shut	throat	1.0
28.55	4.91	O-P+	1	1.46	dance	curve	serve	2.0
33.46	4.91	O-P-	1	1.557	ought	pace	king	n/a
38.37	4.91	O+P+	1	1.276	free	took	three	1.0
43.28	4.91	O+P+	1	1.356	hoop	weave	heave	2.0
48.19	4.91	O-P-	1	1.536	debt	gaze	grill	n/a
57.1	4.91	control	1	1.355	/ /	/ \	\ \	n/a
62.01	4.91	control	1	1.232	\ \	\ /	/ \	n/a
66.92	4.91	control	1	1.204	/ /	/ \	/ /	1.0
71.83	4.91	control	1	1.487	\ /	/ \	/ /	n/a
76.74	4.91	control	1	1.46	\ \	\ /	\ /	2.0
81.65	4.91	control	1	1.371	\ /	/ \	\ /	1.0
86.56	4.91	control	1	1.043	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.328	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.232	\ /	/ \	/ \	2.0
101.29	4.91	control	1	2.104	/ \	/ /	\ /	n/a
110.2	4.91	O+P+	1	1.588	blooms	prank	grooms	1.0
115.11	4.91	O-P-	1	1.465	mild	weep	drag	n/a
120.02	4.91	O-P-	1	1.249	people	girl	what	n/a
124.93	4.91	O+P+	1	1.262	wrong	round	ground	2.0
129.84	4.91	O-P+	1	1.644	clip	weed	plead	2.0
134.75	4.91	O-P-	1	1.235	shine	skip	cute	n/a
139.66	4.91	O-P-	1	1.666	town	gain	five	n/a
144.57	4.91	O-P+	1	1.135	throats	startle	quotes	1.0
149.48	4.91	O+P+	1	1.443	malt	coin	halt	1.0
154.39	4.91	O-P+	1	1.262	broth	sneer	smear	2.0
163.3	4.91	control	1	1.27	/ \	/ /	/ \	1.0
168.21	4.91	control	1	1.385	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.585	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.191	/ \	\ \	/ /	n/a
182.94	4.91	control	0	1.521	/ /	\ \	/ /	1.0
187.85	4.91	control	1	1.183	/ /	\ \	\ /	n/a
192.76	4.91	control	1	1.056	/ /	\ \	\ \	2.0
197.67	4.91	control	1	1.865	\ /	/ /	/ \	n/a
202.58	4.91	control	1	1.362	\ \	/ /	/ \	n/a
207.49	4.91	control	1	1.338	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	1	1.564	squash	stacked	hacked	2.0
221.31	4.91	O-P-	1	1.625	wharf	gleam	dell	n/a
226.22	4.91	O+P+	1	1.897	black	fish	track	1.0
231.13	4.91	O+P+	1	1.742	book	floor	door	2.0
236.04	4.91	O-P+	1	1.604	clause	geese	niece	2.0
240.95	4.91	O-P-	1	1.763	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	1.555	trait	vine	trance	n/a
250.77	4.91	O-P+	0	n/a	swirl	knit	pearl	1.0
255.68	4.91	O-P+	1	1.437	touch	than	such	1.0
260.59	4.91	O-P-	1	1.933	glade	clips	scrape	n/a
269.5	4.91	control	1	1.167	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.435	/ /	/ \	\ \	n/a
279.32	4.91	control	1	1.315	\ \	/ \	/ /	n/a
284.23	4.91	control	1	1.193	/ \	\ \	\ \	2.0
289.14	4.91	control	1	0.996	/ /	\ /	\ /	2.0
294.05	4.91	control	1	1.352	/ /	\ /	/ \	n/a
298.96	4.91	control	1	1.512	\ \	/ /	\ \	1.0
303.87	4.91	control	1	1.359	\ /	/ \	/ /	n/a
308.78	4.91	control	1	1.222	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.223	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.841	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	1.105	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.368	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.421	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.204	math	verb	spire	n/a
347.15	4.91	O+P+	0	1.199	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.607	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.363	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.653	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	1.327	want	caught	thought	2.0
375.7	4.91	control	1	1.251	/ \	\ /	\ /	2.0
380.61	4.91	control	1	1.361	\ \	\ /	/ \	n/a
385.52	4.91	control	1	1.246	\ /	/ /	/ /	2.0
390.43	4.91	control	0	1.247	\ \	/ /	\ /	n/a
395.34	4.91	control	0	1.753	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.37	\ \	/ \	/ \	2.0
405.16	4.91	control	1	1.253	\ /	/ /	\ /	1.0
410.07	4.91	control	1	2.002	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.057	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.344	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.578	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.993	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	1.5	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	1.237	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.439	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.234	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.607	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.201	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.682	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.306	budge	lurk	jerk	2.0
481.9	4.91	control	1	1.45	/ /	/ \	/ /	1.0
486.81	4.91	control	1	1.231	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.041	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.275	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.882	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.303	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.031	\ /	/ /	\ \	n/a
516.27	4.91	control	0	1.676	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.931	\ /	\ \	\ \	2.0
526.09	4.91	control	0	1.1	/ \	\ \	/ /	n/a
