onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Unrelated	1	1.298	gravel	pants	turkey	n/a
8.91	4.91	Related	1	1.892	driver	silent	quiet	2.0
13.82	4.91	Related	1	1.777	tag	sock	shoe	2.0
18.73	4.91	Unrelated	1	1.454	able	mother	party	n/a
23.64	4.91	Related	1	1.425	throw	weapon	catch	1.0
28.55	4.91	Related	1	1.303	tablet	seafood	shrimp	2.0
33.46	4.91	Related	1	1.3	question	behind	answer	1.0
38.37	4.91	Unrelated	1	2.176	club	paid	thinking	n/a
43.28	4.91	Related	1	1.3	syrup	flown	pancakes	1.0
48.19	4.91	Unrelated	1	1.15	nursery	curtain	roar	n/a
57.1	4.91	control	1	1.193	\ /	/ \	\ /	1.0
62.01	4.91	control	1	1.029	\ /	/ \	/ \	2.0
66.92	4.91	control	1	1.335	\ \	\ /	/ \	n/a
71.83	4.91	control	1	1.506	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.136	\ /	/ \	/ /	n/a
81.65	4.91	control	1	1.336	/ \	/ /	\ /	n/a
86.56	4.91	control	1	1.195	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.024	/ /	/ \	\ \	n/a
96.38	4.91	control	1	1.768	/ /	/ \	/ \	2.0
101.29	4.91	control	1	1.379	\ \	\ /	\ /	2.0
110.2	4.91	Related	1	1.224	dog	vote	cat	1.0
115.11	4.91	Related	1	1.298	razor	drag	blade	1.0
120.02	4.91	Unrelated	1	1.621	choppy	bandit	thorn	n/a
124.93	4.91	Related	1	1.446	finish	recall	end	1.0
129.84	4.91	Unrelated	1	1.997	chunk	hoof	stitch	n/a
134.75	4.91	Unrelated	1	1.492	roller	kettle	chalk	n/a
139.66	4.91	Related	1	1.373	peanut	oyster	clam	2.0
144.57	4.91	Unrelated	1	1.648	stream	guy	rear	n/a
149.48	4.91	Related	1	1.413	priest	sketch	draw	2.0
154.39	4.91	Related	1	1.504	stinging	washer	dryer	2.0
163.3	4.91	control	0	1.452	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.998	\ /	\ \	\ \	2.0
173.12	4.91	control	0	1.816	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.121	/ /	\ \	\ /	n/a
182.94	4.91	control	1	1.694	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.457	/ \	/ /	/ /	2.0
192.76	4.91	control	1	1.716	/ /	\ \	/ /	1.0
197.67	4.91	control	1	1.307	/ \	/ /	/ \	1.0
202.58	4.91	control	1	1.857	/ \	\ \	/ /	n/a
207.49	4.91	control	1	1.457	\ /	/ /	/ \	n/a
216.4	4.91	Related	1	1.148	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	2.129	blanket	cried	split	n/a
226.22	4.91	Related	1	1.464	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.631	wing	hunter	lemon	n/a
236.04	4.91	Related	1	1.396	rib	jello	pudding	2.0
240.95	4.91	Related	1	1.722	server	flashy	waiter	1.0
245.86	4.91	Related	1	1.891	dime	fuss	nickel	1.0
250.77	4.91	Unrelated	1	1.392	pillow	bounce	grinding	n/a
255.68	4.91	Related	1	2.056	left	got	right	1.0
260.59	4.91	Unrelated	1	1.494	cream	pipe	grip	n/a
269.5	4.91	control	1	1.065	/ \	\ \	\ \	2.0
274.41	4.91	control	1	0.997	/ /	\ /	/ \	n/a
279.32	4.91	control	1	1.344	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.597	\ \	/ /	\ \	1.0
289.14	4.91	control	0	2.012	\ \	/ /	/ /	2.0
294.05	4.91	control	1	1.476	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.277	\ /	/ \	/ /	n/a
303.87	4.91	control	1	1.694	/ \	\ \	/ \	1.0
308.78	4.91	control	0	1.653	/ /	\ /	/ /	1.0
313.69	4.91	control	1	1.184	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	1.355	yours	arrive	mine	1.0
327.51	4.91	Unrelated	0	n/a	took	system	head	n/a
332.42	4.91	Related	1	2.077	how	little	big	2.0
337.33	4.91	Unrelated	1	1.766	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	2.104	rich	store	pointed	n/a
347.15	4.91	Related	1	1.567	angle	achieve	goal	2.0
352.06	4.91	Related	1	1.609	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	2.214	tangle	pretend	barker	n/a
361.88	4.91	Related	1	1.376	glue	lifting	sticky	1.0
366.79	4.91	Related	1	1.256	bush	thunder	lightning	2.0
375.7	4.91	control	1	1.567	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.848	/ \	\ /	\ /	2.0
385.52	4.91	control	1	1.689	/ \	/ /	\ /	n/a
390.43	4.91	control	0	1.548	\ /	/ /	\ /	1.0
395.34	4.91	control	1	1.42	\ \	/ \	/ \	2.0
400.25	4.91	control	1	1.786	\ \	/ /	\ /	n/a
405.16	4.91	control	1	1.718	\ \	/ \	\ \	1.0
410.07	4.91	control	1	2.647	/ \	\ /	/ \	1.0
414.98	4.91	control	1	1.292	\ /	/ /	/ /	2.0
419.89	4.91	control	1	1.31	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.213	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	1.147	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.342	mask	cheese	cracker	2.0
443.53	4.91	Related	1	2.231	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.433	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	2.117	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.957	corn	pencil	blame	n/a
463.17	4.91	Related	0	1.799	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.348	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.381	temper	deaf	tantrum	1.0
481.9	4.91	control	1	1.129	/ \	/ /	/ /	2.0
486.81	4.91	control	1	1.402	\ \	/ \	/ \	2.0
491.72	4.91	control	1	1.389	\ \	/ \	\ /	n/a
496.63	4.91	control	0	1.838	/ /	/ \	/ /	1.0
501.54	4.91	control	1	0.989	\ /	\ \	\ \	2.0
506.45	4.91	control	1	1.177	\ /	/ /	\ \	n/a
511.36	4.91	control	1	2.406	/ \	\ \	/ /	n/a
516.27	4.91	control	1	1.143	/ \	\ \	/ \	1.0
521.18	4.91	control	0	1.407	\ \	\ /	\ \	1.0
526.09	4.91	control	1	1.326	/ /	\ /	\ \	n/a
