onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	Related	1	0.967	unfit	checkers	chess	2.0
8.93	4.93	Unrelated	1	1.711	ready	trade	square	n/a
13.86	4.93	Related	1	1.072	mom	saturn	dad	1.0
18.79	4.93	Related	1	0.846	thankful	algae	fungus	2.0
23.72	4.93	Unrelated	1	1.376	forgave	glide	maiden	n/a
28.65	4.93	Related	1	1.322	quack	ivy	duck	1.0
33.58	4.93	Related	1	1.235	skunk	cuff	stink	1.0
38.51	4.93	Unrelated	1	1.535	gently	tube	ceiling	n/a
43.44	4.93	Unrelated	1	1.461	weep	charcoal	dice	n/a
48.37	4.93	Related	1	0.762	fit	murder	kill	2.0
57.3	4.85	control	1	0.814	700	500	700	1.0
62.15	4.85	control	1	1.193	500	700	700	2.0
67.0	4.85	control	1	1.011	500	700	300	n/a
71.85	4.85	control	1	0.886	300	500	300	1.0
76.7	4.85	control	1	0.905	700	300	500	n/a
81.55	4.85	control	1	0.855	500	300	700	n/a
86.4	4.85	control	1	0.785	700	300	700	1.0
91.25	4.85	control	1	0.875	300	500	700	n/a
96.1	4.85	control	1	1.151	300	700	700	2.0
100.95	4.85	control	1	1.086	500	300	300	2.0
109.8	4.93	Unrelated	1	1.179	dessert	stir	bony	n/a
114.73	4.93	Related	1	1.646	ape	beaver	monkey	1.0
119.66	4.93	Related	1	0.85	rack	cologne	perfume	2.0
124.59	4.93	Unrelated	1	1.053	lion	steam	gap	n/a
129.52	4.93	Related	1	0.862	turn	love	hate	2.0
134.45	4.93	Unrelated	1	0.968	plug	select	belly	n/a
139.38	4.93	Related	1	0.986	dish	fancy	plate	1.0
144.31	4.93	Unrelated	1	1.361	june	lord	oil	n/a
149.24	4.93	Related	1	1.223	sunny	pepper	cloudy	1.0
154.17	4.93	Related	1	1.036	cooling	teach	learn	2.0
163.1	4.85	control	1	0.846	500	300	700	n/a
167.95	4.85	control	1	0.882	300	500	500	2.0
172.8	4.85	control	1	0.798	500	300	500	1.0
177.65	4.85	control	1	0.705	700	500	300	n/a
182.5	4.85	control	1	0.988	700	500	500	2.0
187.35	4.85	control	1	1.252	700	300	300	2.0
192.2	4.85	control	1	1.082	500	700	500	1.0
197.05	4.85	control	1	0.947	300	700	300	1.0
201.9	4.85	control	1	1.008	700	300	500	n/a
206.75	4.85	control	0	1.737	300	700	500	n/a
215.6	4.93	Unrelated	1	1.383	flow	warm	teaching	n/a
220.53	4.93	Related	1	1.81	earth	sat	ground	1.0
225.46	4.93	Unrelated	1	1.358	drinking	suit	poem	n/a
230.39	4.93	Unrelated	0	1.657	flood	spell	dim	n/a
235.32	4.93	Related	0	1.912	awful	fuel	gas	2.0
240.25	4.93	Related	1	0.98	without	again	repeat	2.0
245.18	4.93	Unrelated	1	1.178	standard	heavy	wish	n/a
250.11	4.93	Related	1	1.748	web	explode	spider	1.0
255.04	4.93	Related	1	0.986	trash	hive	garbage	1.0
259.97	4.93	Related	1	1.206	law	human	person	2.0
268.9	4.85	control	1	0.943	500	300	300	2.0
273.75	4.85	control	1	0.855	300	500	700	n/a
278.6	4.85	control	1	1.242	700	300	500	n/a
283.45	4.85	control	1	0.911	300	500	300	1.0
288.3	4.85	control	1	0.966	300	700	700	2.0
293.15	4.85	control	1	0.767	500	700	700	2.0
298.0	4.85	control	1	0.93	500	700	300	n/a
302.85	4.85	control	1	0.748	700	300	700	1.0
307.7	4.85	control	1	0.889	500	300	700	n/a
312.55	4.85	control	1	0.852	700	500	700	1.0
321.4	4.93	Related	1	0.985	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	1.535	pirate	shorten	bandage	n/a
331.26	4.93	Related	1	1.39	gather	alike	collect	1.0
336.19	4.93	Related	1	0.635	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.243	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.59	mop	swan	tug	n/a
350.98	4.93	Related	1	0.841	gang	hide	seek	2.0
355.91	4.93	Related	1	0.954	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	1.151	fur	youngest	compass	n/a
365.77	4.93	Related	1	1.567	film	giving	movie	1.0
374.7	4.85	control	1	1.013	500	300	700	n/a
379.55	4.85	control	1	0.912	300	500	500	2.0
384.4	4.85	control	0	1.418	300	700	500	n/a
389.25	4.85	control	1	0.927	300	700	300	1.0
394.1	4.85	control	0	1.509	700	500	500	2.0
398.95	4.85	control	1	1.032	700	500	300	n/a
403.8	4.85	control	1	1.168	500	700	500	1.0
408.65	4.85	control	1	0.817	500	300	500	1.0
413.5	4.85	control	1	1.181	700	300	300	2.0
418.35	4.85	control	1	0.911	700	300	500	n/a
427.2	4.93	Unrelated	1	1.301	sunset	creek	arrow	n/a
432.13	4.93	Related	1	0.885	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.111	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.209	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.77	founder	dig	shovel	2.0
451.85	4.93	Related	1	0.742	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.071	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.601	chest	handle	depth	n/a
466.64	4.93	Related	1	0.768	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.318	joke	wealth	chart	n/a
480.5	4.85	control	1	1.095	500	700	700	2.0
485.35	4.85	control	1	0.913	700	300	500	n/a
490.2	4.85	control	1	0.953	300	700	700	2.0
495.05	4.85	control	1	0.782	700	500	700	1.0
499.9	4.85	control	1	0.991	500	300	300	2.0
504.75	4.85	control	1	0.771	500	300	700	n/a
509.6	4.85	control	0	1.171	500	700	300	n/a
514.45	4.85	control	1	0.878	700	300	700	1.0
519.3	4.85	control	1	0.791	300	500	300	1.0
524.15	4.85	control	1	0.741	300	500	700	n/a
