onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.807	guide	folk	smoke	2.0
8.93	4.93	O-P-	1	1.284	belt	wave	struck	n/a
13.86	4.93	O-P+	1	0.976	clone	trash	moan	1.0
18.79	4.93	O+P+	1	1.424	bench	lean	dean	2.0
23.72	4.93	O-P+	1	1.942	type	globe	ripe	1.0
28.65	4.93	O-P-	1	1.099	shacks	hinge	tong	n/a
33.58	4.93	O+P+	1	1.051	bond	brass	pond	1.0
38.51	4.93	O+P+	1	1.015	flask	slime	dime	2.0
43.44	4.93	O-P-	1	1.702	hike	lurch	loaf	n/a
48.37	4.93	O-P-	1	1.321	crook	sneeze	stout	n/a
57.3	4.85	control	1	2.02	300	500	700	n/a
62.15	4.85	control	1	0.973	500	700	300	n/a
67.0	4.85	control	1	1.043	300	500	300	1.0
71.85	4.85	control	1	1.249	700	300	500	n/a
76.7	4.85	control	1	1.943	500	300	300	2.0
81.55	4.85	control	1	0.995	700	500	700	1.0
86.4	4.85	control	1	1.026	700	300	700	1.0
91.25	4.85	control	1	1.056	300	700	700	2.0
96.1	4.85	control	1	1.439	500	700	700	2.0
100.95	4.85	control	0	1.306	500	300	700	n/a
109.8	4.93	O-P+	1	1.275	tying	cursed	thirst	2.0
114.73	4.93	O-P+	1	1.181	coil	stomp	swamp	2.0
119.66	4.93	O-P-	1	1.046	crude	damp	cops	n/a
124.59	4.93	O-P-	1	0.976	bound	roof	mark	n/a
129.52	4.93	O+P+	1	1.245	mumble	dressed	messed	2.0
134.45	4.93	O-P-	1	1.289	yours	shame	tube	n/a
139.38	4.93	O-P-	1	1.286	blank	heap	odds	n/a
144.31	4.93	O-P+	1	1.425	force	judge	source	1.0
149.24	4.93	O+P+	1	1.124	stripe	spoil	swipe	1.0
154.17	4.93	O+P+	1	0.861	crutch	chuckle	clutch	1.0
163.1	4.85	control	1	1.238	300	700	300	1.0
167.95	4.85	control	1	1.213	300	500	500	2.0
172.8	4.85	control	0	2.069	300	700	500	n/a
177.65	4.85	control	1	1.097	500	300	500	1.0
182.5	4.85	control	0	1.389	500	700	500	1.0
187.35	4.85	control	1	1.035	700	500	300	n/a
192.2	4.85	control	1	1.054	700	500	500	2.0
197.05	4.85	control	0	1.25	700	300	500	n/a
201.9	4.85	control	0	2.018	500	300	700	n/a
206.75	4.85	control	1	1.265	700	300	300	2.0
215.6	4.93	O+P+	1	1.163	bees	clothe	fees	1.0
220.53	4.93	O-P+	1	1.055	spaced	dangle	chased	1.0
225.46	4.93	O-P-	1	1.011	bull	dice	chuck	n/a
230.39	4.93	O+P+	1	1.824	ring	move	prove	2.0
235.32	4.93	O+P+	1	1.591	scald	ceased	greased	2.0
240.25	4.93	O-P+	0	1.223	news	beyond	whose	1.0
245.18	4.93	O-P-	1	1.273	sand	catch	truck	n/a
250.11	4.93	O-P-	1	1.327	chick	peas	drier	n/a
255.04	4.93	O-P+	1	1.279	milk	proud	crowd	2.0
259.97	4.93	O-P-	1	1.248	just	front	then	n/a
268.9	4.85	control	1	1.147	700	500	700	1.0
273.75	4.85	control	1	0.984	700	300	500	n/a
278.6	4.85	control	0	2.109	500	300	700	n/a
283.45	4.85	control	1	1.152	500	300	300	2.0
