onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
250.77	4.91	Unrelated	1	1.133	pillow	bounce	grinding	n/a
255.68	4.91	Related	0	n/a	left	got	right	1.0
260.59	4.91	Unrelated	1	2.122	cream	pipe	grip	n/a
269.5	4.91	control	1	0.858	/ \	\ \	\ \	2.0
274.41	4.91	control	0	n/a	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.85	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.515	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.071	\ \	/ /	/ /	2.0
294.05	4.91	control	1	0.977	/ /	\ /	\ /	2.0
298.96	4.91	control	1	0.968	\ /	/ \	/ /	n/a
303.87	4.91	control	0	1.678	/ \	\ \	/ \	1.0
308.78	4.91	control	1	1.23	/ /	\ /	/ /	1.0
313.69	4.91	control	1	1.39	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	0.744	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	2.425	took	system	head	n/a
332.42	4.91	Related	1	1.608	how	little	big	2.0
337.33	4.91	Unrelated	1	1.584	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	1.348	rich	store	pointed	n/a
347.15	4.91	Related	1	1.514	angle	achieve	goal	2.0
352.06	4.91	Related	0	1.675	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	1.858	tangle	pretend	barker	n/a
361.88	4.91	Related	1	0.902	glue	lifting	sticky	1.0
366.79	4.91	Related	1	0.88	bush	thunder	lightning	2.0
375.7	4.91	control	1	1.144	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.965	/ \	\ /	\ /	2.0
385.52	4.91	control	0	0.876	/ \	/ /	\ /	n/a
390.43	4.91	control	1	1.262	\ /	/ /	\ /	1.0
395.34	4.91	control	1	1.067	\ \	/ \	/ \	2.0
400.25	4.91	control	1	1.141	\ \	/ /	\ /	n/a
405.16	4.91	control	1	0.935	\ \	/ \	\ \	1.0
410.07	4.91	control	0	1.542	/ \	\ /	/ \	1.0
414.98	4.91	control	1	1.101	\ /	/ /	/ /	2.0
419.89	4.91	control	1	1.191	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	2.528	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	1.085	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.725	mask	cheese	cracker	2.0
443.53	4.91	Related	1	2.773	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.198	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.494	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	2.114	corn	pencil	blame	n/a
463.17	4.91	Related	1	0.81	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.845	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	2.23	temper	deaf	tantrum	1.0
481.9	4.91	control	1	0.917	/ \	/ /	/ /	2.0
486.81	4.91	control	1	0.945	\ \	/ \	/ \	2.0
491.72	4.91	control	1	0.944	\ \	/ \	\ /	n/a
496.63	4.91	control	1	0.915	/ /	/ \	/ /	1.0
501.54	4.91	control	1	1.154	\ /	\ \	\ \	2.0
506.45	4.91	control	1	0.954	\ /	/ /	\ \	n/a
511.36	4.91	control	1	1.521	/ \	\ \	/ /	n/a
516.27	4.91	control	1	2.182	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.271	\ \	\ /	\ \	1.0
526.09	4.91	control	1	1.784	/ /	\ /	\ \	n/a
