onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P-	1	1.729	spies	rasp	drown	n/a
8.91	4.91	O-P-	1	2.361	harp	cruised	runt	n/a
13.82	4.91	O+P+	1	1.511	slave	hard	yard	2.0
18.73	4.91	O-P+	1	1.395	click	psalm	prom	n/a
23.64	4.91	O-P+	1	2.348	white	guilt	height	n/a
28.55	4.91	O+P+	1	2.31	temple	spend	tend	2.0
33.46	4.91	O-P-	0	n/a	lust	junk	bats	n/a
38.37	4.91	O+P+	1	1.219	team	pure	dream	1.0
43.28	4.91	O-P-	1	2.224	stack	castle	mint	n/a
48.19	4.91	O-P+	1	1.373	half	flag	graph	n/a
57.1	4.91	control	1	1.06	\ \	\ /	\ /	2.0
62.01	4.91	control	1	0.764	\ /	/ \	/ \	2.0
66.92	4.91	control	1	1.423	/ /	/ \	\ \	n/a
71.83	4.91	control	1	1.436	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.145	\ \	\ /	/ \	n/a
81.65	4.91	control	1	1.105	\ /	/ \	\ /	1.0
86.56	4.91	control	1	1.779	\ /	/ \	/ /	n/a
91.47	4.91	control	1	1.072	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.065	/ \	/ /	\ /	n/a
101.29	4.91	control	1	1.03	\ \	\ /	\ \	1.0
110.2	4.91	O-P-	1	1.286	dung	squirm	cramp	n/a
115.11	4.91	O+P+	1	0.812	fool	cash	tool	1.0
120.02	4.91	O-P+	1	2.719	dense	crowned	hound	n/a
124.93	4.91	O-P+	0	n/a	mime	smash	rhyme	n/a
129.84	4.91	O+P+	1	1.058	ample	purse	nurse	2.0
134.75	4.91	O-P-	1	1.669	smooth	beard	uncle	n/a
139.66	4.91	O-P-	1	1.711	mold	twice	jack	n/a
144.57	4.91	O+P+	1	2.137	start	mind	part	1.0
149.48	4.91	O-P-	1	0.974	cracked	bunch	boots	n/a
154.39	4.91	O-P+	0	1.158	check	prize	rise	n/a
163.3	4.91	control	1	1.439	\ \	/ /	/ \	n/a
168.21	4.91	control	1	1.068	\ /	\ \	\ \	2.0
173.12	4.91	control	0	2.482	/ /	\ \	\ /	n/a
178.03	4.91	control	1	0.917	\ /	/ /	/ \	n/a
182.94	4.91	control	1	0.979	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.043	\ /	\ \	\ /	1.0
192.76	4.91	control	1	1.117	/ \	\ \	/ /	n/a
197.67	4.91	control	1	1.669	/ /	\ \	/ /	1.0
202.58	4.91	control	0	1.701	/ \	/ /	/ /	2.0
207.49	4.91	control	1	2.426	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	1	1.947	duct	fused	bruised	n/a
221.31	4.91	O-P+	1	1.448	skim	blur	gym	n/a
226.22	4.91	O+P+	1	1.091	sawed	puke	flawed	1.0
231.13	4.91	O-P-	1	1.921	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	1.656	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	1.231	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.679	trust	blame	wind	n/a
250.77	4.91	O+P+	0	0.903	harm	lift	swift	2.0
255.68	4.91	O-P+	1	1.505	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	2.493	racks	skit	tripe	n/a
269.5	4.91	control	1	0.995	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.177	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.985	/ /	/ \	\ \	n/a
284.23	4.91	control	1	0.662	\ \	/ /	\ \	1.0
289.14	4.91	control	1	0.874	\ /	/ \	/ /	n/a
294.05	4.91	control	1	1.003	/ /	\ /	\ /	2.0
298.96	4.91	control	1	0.075	/ /	\ /	/ /	1.0
303.87	4.91	control	1	0.957	\ \	/ \	/ /	n/a
308.78	4.91	control	1	0.905	\ \	/ /	/ /	2.0
313.69	4.91	control	1	0.676	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.165	climb	spit	scar	n/a
327.51	4.91	O-P-	1	1.26	boost	woke	dutch	n/a
332.42	4.91	O+P+	0	1.163	gland	price	stand	1.0
337.33	4.91	O-P-	1	1.652	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	1.875	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	2.273	your	they	more	n/a
352.06	4.91	O-P+	0	1.197	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	1.844	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.752	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.843	lies	gable	mall	n/a
375.7	4.91	control	0	2.412	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.933	/ /	\ \	\ /	n/a
385.52	4.91	control	1	1.131	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.385	\ \	/ \	/ \	2.0
395.34	4.91	control	1	0.924	\ \	/ /	\ /	n/a
400.25	4.91	control	1	1.125	/ \	\ /	/ \	1.0
405.16	4.91	control	1	0.814	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.446	\ /	/ /	/ /	2.0
414.98	4.91	control	1	0.871	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.912	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	2.025	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	1.668	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	1.271	pray	bloom	gloom	2.0
443.53	4.91	O-P+	0	1.405	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	2.035	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	2.031	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	1.107	knock	burn	grab	n/a
463.17	4.91	O+P+	1	1.392	snail	mask	frail	1.0
468.08	4.91	O-P+	1	2.193	male	mean	queen	n/a
472.99	4.91	O-P-	1	0.899	coach	tooth	rank	n/a
481.9	4.91	control	1	1.02	/ /	\ /	\ \	n/a
486.81	4.91	control	1	1.455	\ /	\ \	\ \	2.0
491.72	4.91	control	1	1.164	/ \	\ \	/ /	n/a
496.63	4.91	control	1	0.801	\ \	\ /	\ \	1.0
501.54	4.91	control	1	1.174	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.053	\ \	/ \	\ /	n/a
511.36	4.91	control	0	1.468	/ /	/ \	/ /	1.0
516.27	4.91	control	1	1.084	\ /	/ /	\ \	n/a
521.18	4.91	control	1	1.193	\ \	/ \	/ \	2.0
526.09	4.91	control	1	1.118	/ \	\ \	/ \	1.0
