onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P-	1	1.325	spies	rasp	drown	n/a
8.91	4.91	O-P-	1	1.491	harp	cruised	runt	n/a
13.82	4.91	O+P+	1	1.433	slave	hard	yard	2.0
18.73	4.91	O-P+	1	1.539	click	psalm	prom	n/a
23.64	4.91	O-P+	1	2.161	white	guilt	height	n/a
28.55	4.91	O+P+	1	1.351	temple	spend	tend	2.0
33.46	4.91	O-P-	1	1.343	lust	junk	bats	n/a
38.37	4.91	O+P+	1	1.887	team	pure	dream	1.0
43.28	4.91	O-P-	1	1.14	stack	castle	mint	n/a
48.19	4.91	O-P+	1	1.92	half	flag	graph	n/a
57.1	4.91	control	1	1.392	\ \	\ /	\ /	2.0
62.01	4.91	control	1	1.199	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.877	/ /	/ \	\ \	n/a
71.83	4.91	control	1	1.534	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.14	\ \	\ /	/ \	n/a
81.65	4.91	control	1	1.275	\ /	/ \	\ /	1.0
86.56	4.91	control	1	1.582	\ /	/ \	/ /	n/a
91.47	4.91	control	1	1.425	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.552	/ \	/ /	\ /	n/a
101.29	4.91	control	1	1.747	\ \	\ /	\ \	1.0
110.2	4.91	O-P-	1	2.443	dung	squirm	cramp	n/a
115.11	4.91	O+P+	1	1.359	fool	cash	tool	1.0
120.02	4.91	O-P+	1	1.453	dense	crowned	hound	n/a
124.93	4.91	O-P+	1	1.346	mime	smash	rhyme	n/a
129.84	4.91	O+P+	1	1.309	ample	purse	nurse	2.0
134.75	4.91	O-P-	1	1.819	smooth	beard	uncle	n/a
139.66	4.91	O-P-	1	1.642	mold	twice	jack	n/a
144.57	4.91	O+P+	1	1.257	start	mind	part	1.0
149.48	4.91	O-P-	1	1.193	cracked	bunch	boots	n/a
154.39	4.91	O-P+	1	1.582	check	prize	rise	n/a
163.3	4.91	control	1	1.162	\ \	/ /	/ \	n/a
168.21	4.91	control	1	1.819	\ /	\ \	\ \	2.0
173.12	4.91	control	1	0.977	/ /	\ \	\ /	n/a
178.03	4.91	control	1	1.197	\ /	/ /	/ \	n/a
182.94	4.91	control	1	1.176	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.852	\ /	\ \	\ /	1.0
192.76	4.91	control	1	1.51	/ \	\ \	/ /	n/a
197.67	4.91	control	1	1.248	/ /	\ \	/ /	1.0
202.58	4.91	control	1	1.275	/ \	/ /	/ /	2.0
207.49	4.91	control	1	1.869	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	1	1.732	duct	fused	bruised	n/a
221.31	4.91	O-P+	1	1.25	skim	blur	gym	n/a
226.22	4.91	O+P+	1	1.92	sawed	puke	flawed	1.0
231.13	4.91	O-P-	1	1.374	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	1.171	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	1.18	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.415	trust	blame	wind	n/a
250.77	4.91	O+P+	1	2.47	harm	lift	swift	2.0
255.68	4.91	O-P+	1	2.552	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	1.188	racks	skit	tripe	n/a
269.5	4.91	control	1	1.283	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.259	/ /	\ /	/ \	n/a
279.32	4.91	control	0	2.485	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.333	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.059	\ /	/ \	/ /	n/a
294.05	4.91	control	1	1.211	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.385	/ /	\ /	/ /	1.0
303.87	4.91	control	1	1.417	\ \	/ \	/ /	n/a
308.78	4.91	control	1	1.414	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.342	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.723	climb	spit	scar	n/a
327.51	4.91	O-P-	1	1.19	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	1.777	gland	price	stand	1.0
337.33	4.91	O-P-	1	1.044	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	1.114	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	1.384	your	they	more	n/a
352.06	4.91	O-P+	1	2.314	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	1.3	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.457	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.124	lies	gable	mall	n/a
375.7	4.91	control	1	1.156	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.941	/ /	\ \	\ /	n/a
385.52	4.91	control	1	1.259	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.296	\ \	/ \	/ \	2.0
395.34	4.91	control	1	0.997	\ \	/ /	\ /	n/a
400.25	4.91	control	1	1.726	/ \	\ /	/ \	1.0
405.16	4.91	control	1	1.847	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.08	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.47	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.508	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	0.891	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	0.869	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	1.081	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	1.216	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	1.35	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	1.036	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	0.849	knock	burn	grab	n/a
463.17	4.91	O+P+	1	1.142	snail	mask	frail	1.0
468.08	4.91	O-P+	1	1.222	male	mean	queen	n/a
472.99	4.91	O-P-	1	1.243	coach	tooth	rank	n/a
481.9	4.91	control	1	1.161	/ /	\ /	\ \	n/a
486.81	4.91	control	1	1.47	\ /	\ \	\ \	2.0
491.72	4.91	control	1	1.199	/ \	\ \	/ /	n/a
496.63	4.91	control	1	1.633	\ \	\ /	\ \	1.0
501.54	4.91	control	1	1.234	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.497	\ \	/ \	\ /	n/a
511.36	4.91	control	1	2.246	/ /	/ \	/ /	1.0
516.27	4.91	control	1	1.286	\ /	/ /	\ \	n/a
521.18	4.91	control	1	1.625	\ \	/ \	/ \	2.0
526.09	4.91	control	0	2.505	/ \	\ \	/ \	1.0
