onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Unrelated	1	1.785	gravel	pants	turkey	n/a
8.91	4.91	Related	1	2.61	driver	silent	quiet	2.0
13.82	4.91	Related	1	1.72	tag	sock	shoe	2.0
18.73	4.91	Unrelated	1	1.866	able	mother	party	n/a
23.64	4.91	Related	1	1.651	throw	weapon	catch	1.0
28.55	4.91	Related	1	1.807	tablet	seafood	shrimp	2.0
33.46	4.91	Related	1	1.595	question	behind	answer	1.0
38.37	4.91	Unrelated	1	1.514	club	paid	thinking	n/a
43.28	4.91	Related	1	1.536	syrup	flown	pancakes	1.0
48.19	4.91	Unrelated	1	1.381	nursery	curtain	roar	n/a
57.1	4.91	control	1	1.345	\ /	/ \	\ /	1.0
62.01	4.91	control	1	1.422	\ /	/ \	/ \	2.0
66.92	4.91	control	1	1.357	\ \	\ /	/ \	n/a
71.83	4.91	control	1	2.02	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.881	\ /	/ \	/ /	n/a
81.65	4.91	control	0	2.677	/ \	/ /	\ /	n/a
86.56	4.91	control	1	1.417	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.193	/ /	/ \	\ \	n/a
96.38	4.91	control	1	1.26	/ /	/ \	/ \	2.0
101.29	4.91	control	1	1.244	\ \	\ /	\ /	2.0
110.2	4.91	Related	1	1.234	dog	vote	cat	1.0
115.11	4.91	Related	1	1.407	razor	drag	blade	1.0
120.02	4.91	Unrelated	1	1.558	choppy	bandit	thorn	n/a
124.93	4.91	Related	1	1.408	finish	recall	end	1.0
129.84	4.91	Unrelated	1	2.281	chunk	hoof	stitch	n/a
134.75	4.91	Unrelated	1	2.188	roller	kettle	chalk	n/a
139.66	4.91	Related	1	1.286	peanut	oyster	clam	2.0
144.57	4.91	Unrelated	1	1.737	stream	guy	rear	n/a
149.48	4.91	Related	0	1.31	priest	sketch	draw	2.0
154.39	4.91	Related	1	1.653	stinging	washer	dryer	2.0
163.3	4.91	control	1	1.014	\ \	/ /	/ \	n/a
168.21	4.91	control	1	1.42	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.545	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.859	/ /	\ \	\ /	n/a
182.94	4.91	control	1	1.235	/ /	\ \	\ \	2.0
187.85	4.91	control	1	2.464	/ \	/ /	/ /	2.0
192.76	4.91	control	1	1.757	/ /	\ \	/ /	1.0
197.67	4.91	control	1	1.583	/ \	/ /	/ \	1.0
202.58	4.91	control	1	1.831	/ \	\ \	/ /	n/a
207.49	4.91	control	1	1.184	\ /	/ /	/ \	n/a
216.4	4.91	Related	1	1.733	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	1.639	blanket	cried	split	n/a
226.22	4.91	Related	1	1.299	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.481	wing	hunter	lemon	n/a
236.04	4.91	Related	1	2.42	rib	jello	pudding	2.0
240.95	4.91	Related	1	2.637	server	flashy	waiter	1.0
245.86	4.91	Related	1	1.429	dime	fuss	nickel	1.0
250.77	4.91	Unrelated	1	0.996	pillow	bounce	grinding	n/a
255.68	4.91	Related	1	1.945	left	got	right	1.0
260.59	4.91	Unrelated	1	2.222	cream	pipe	grip	n/a
269.5	4.91	control	1	1.388	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.222	/ /	\ /	/ \	n/a
279.32	4.91	control	1	1.425	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.289	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.615	\ \	/ /	/ /	2.0
294.05	4.91	control	1	1.576	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.626	\ /	/ \	/ /	n/a
303.87	4.91	control	1	1.604	/ \	\ \	/ \	1.0
308.78	4.91	control	1	1.426	/ /	\ /	/ /	1.0
313.69	4.91	control	1	1.761	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	1.631	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	1.93	took	system	head	n/a
332.42	4.91	Related	1	1.637	how	little	big	2.0
337.33	4.91	Unrelated	1	1.474	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	1.433	rich	store	pointed	n/a
347.15	4.91	Related	1	1.193	angle	achieve	goal	2.0
352.06	4.91	Related	1	1.642	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	1.584	tangle	pretend	barker	n/a
361.88	4.91	Related	1	1.478	glue	lifting	sticky	1.0
366.79	4.91	Related	1	1.332	bush	thunder	lightning	2.0
375.7	4.91	control	1	1.269	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.417	/ \	\ /	\ /	2.0
385.52	4.91	control	1	1.613	/ \	/ /	\ /	n/a
390.43	4.91	control	1	1.46	\ /	/ /	\ /	1.0
395.34	4.91	control	1	2.002	\ \	/ \	/ \	2.0
400.25	4.91	control	1	1.248	\ \	/ /	\ /	n/a
405.16	4.91	control	1	1.958	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.191	/ \	\ /	/ \	1.0
414.98	4.91	control	1	1.578	\ /	/ /	/ /	2.0
419.89	4.91	control	1	1.082	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.988	lend	instinct	borrow	1.0
