onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.852	guide	folk	smoke	2.0
8.93	4.93	O-P-	1	1.001	belt	wave	struck	n/a
13.86	4.93	O-P+	1	0.781	clone	trash	moan	1.0
18.79	4.93	O+P+	1	1.043	bench	lean	dean	2.0
23.72	4.93	O-P+	1	1.33	type	globe	ripe	1.0
28.65	4.93	O-P-	1	1.25	shacks	hinge	tong	n/a
33.58	4.93	O+P+	1	0.924	bond	brass	pond	1.0
38.51	4.93	O+P+	1	1.238	flask	slime	dime	2.0
43.44	4.93	O-P-	1	1.018	hike	lurch	loaf	n/a
48.37	4.93	O-P-	1	1.44	crook	sneeze	stout	n/a
57.3	4.85	control	1	1.822	300	500	700	n/a
62.15	4.85	control	1	2.095	500	700	300	n/a
67.0	4.85	control	1	2.75	300	500	300	1.0
71.85	4.85	control	1	1.482	700	300	500	n/a
76.7	4.85	control	1	1.101	500	300	300	2.0
81.55	4.85	control	1	1.39	700	500	700	1.0
86.4	4.85	control	1	1.269	700	300	700	1.0
91.25	4.85	control	1	1.137	300	700	700	2.0
96.1	4.85	control	1	1.122	500	700	700	2.0
100.95	4.85	control	1	1.807	500	300	700	n/a
109.8	4.93	O-P+	1	1.191	tying	cursed	thirst	2.0
114.73	4.93	O-P+	1	1.352	coil	stomp	swamp	2.0
119.66	4.93	O-P-	1	1.207	crude	damp	cops	n/a
124.59	4.93	O-P-	1	1.07	bound	roof	mark	n/a
129.52	4.93	O+P+	1	1.399	mumble	dressed	messed	2.0
134.45	4.93	O-P-	1	1.805	yours	shame	tube	n/a
139.38	4.93	O-P-	1	1.186	blank	heap	odds	n/a
144.31	4.93	O-P+	1	1.627	force	judge	source	1.0
149.24	4.93	O+P+	1	1.318	stripe	spoil	swipe	1.0
154.17	4.93	O+P+	1	1.238	crutch	chuckle	clutch	1.0
163.1	4.85	control	1	1.243	300	700	300	1.0
167.95	4.85	control	1	1.066	300	500	500	2.0
172.8	4.85	control	1	2.203	300	700	500	n/a
177.65	4.85	control	1	1.933	500	300	500	1.0
182.5	4.85	control	1	1.614	500	700	500	1.0
187.35	4.85	control	1	1.849	700	500	300	n/a
192.2	4.85	control	1	1.171	700	500	500	2.0
197.05	4.85	control	1	2.512	700	300	500	n/a
201.9	4.85	control	0	2.603	500	300	700	n/a
206.75	4.85	control	1	1.296	700	300	300	2.0
215.6	4.93	O+P+	1	1.826	bees	clothe	fees	1.0
220.53	4.93	O-P+	1	1.072	spaced	dangle	chased	1.0
225.46	4.93	O-P-	1	1.921	bull	dice	chuck	n/a
230.39	4.93	O+P+	1	1.424	ring	move	prove	2.0
235.32	4.93	O+P+	1	1.026	scald	ceased	greased	2.0
240.25	4.93	O-P+	1	1.323	news	beyond	whose	1.0
245.18	4.93	O-P-	1	2.715	sand	catch	truck	n/a
250.11	4.93	O-P-	1	1.516	chick	peas	drier	n/a
255.04	4.93	O-P+	1	1.066	milk	proud	crowd	2.0
259.97	4.93	O-P-	1	1.637	just	front	then	n/a
268.9	4.85	control	1	1.164	700	500	700	1.0
273.75	4.85	control	1	2.129	700	300	500	n/a
278.6	4.85	control	0	1.678	500	300	700	n/a
283.45	4.85	control	1	1.313	500	300	300	2.0
288.3	4.85	control	1	1.002	500	700	700	2.0
293.15	4.85	control	1	1.735	300	500	700	n/a
298.0	4.85	control	1	1.292	300	500	300	1.0
302.85	4.85	control	0	1.922	500	700	300	n/a
307.7	4.85	control	1	1.099	300	700	700	2.0
312.55	4.85	control	1	1.694	700	300	700	1.0
321.4	4.93	O-P-	1	1.399	deed	thaw	lamb	n/a
326.33	4.93	O-P+	1	1.334	tense	drunk	monk	2.0
331.26	4.93	O+P+	1	1.009	haze	scold	fold	2.0
336.19	4.93	O+P+	0	2.615	bite	hump	kite	1.0
341.12	4.93	O-P-	1	1.681	thug	crossed	surf	n/a
346.05	4.93	O+P+	1	1.752	food	golf	mood	1.0
350.98	4.93	O-P+	1	1.403	lace	shrink	vase	1.0
355.91	4.93	O-P+	1	1.217	poodle	lame	maim	2.0
360.84	4.93	O-P-	0	n/a	goods	core	hill	n/a
365.77	4.93	O-P-	1	1.442	fleet	loyal	urge	n/a
374.7	4.85	control	1	1.685	300	500	500	2.0
379.55	4.85	control	1	1.245	500	300	700	n/a
384.4	4.85	control	1	1.033	700	300	300	2.0
389.25	4.85	control	1	1.059	700	500	300	n/a
394.1	4.85	control	1	1.487	500	300	500	1.0
398.95	4.85	control	1	1.328	700	500	500	2.0
403.8	4.85	control	1	1.145	300	700	300	1.0
408.65	4.85	control	1	1.085	500	700	500	1.0
413.5	4.85	control	1	1.777	300	700	500	n/a
418.35	4.85	control	1	1.633	700	300	500	n/a
427.2	4.93	O-P+	1	1.398	worn	state	freight	2.0
432.13	4.93	O+P+	1	0.972	slip	draft	craft	2.0
437.06	4.93	O-P-	1	1.259	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	1.118	pulse	gloss	moss	2.0
446.92	4.93	O-P+	1	1.331	chart	farm	heart	1.0
451.85	4.93	O-P-	1	1.568	crib	spine	zest	n/a
456.78	4.93	O-P+	1	1.294	perch	wilt	birch	1.0
461.71	4.93	O-P-	1	1.661	stews	toot	hark	n/a
466.64	4.93	O+P+	1	1.043	test	choice	rest	1.0
471.57	4.93	O-P-	1	1.492	teach	fund	edge	n/a
480.5	4.85	control	1	1.05	700	500	700	1.0
485.35	4.85	control	1	1.097	300	500	300	1.0
490.2	4.85	control	1	0.98	300	700	700	2.0
495.05	4.85	control	1	1.175	300	500	700	n/a
499.9	4.85	control	1	0.933	500	700	700	2.0
504.75	4.85	control	1	1.603	700	300	500	n/a
509.6	4.85	control	1	2.231	500	300	700	n/a
514.45	4.85	control	1	0.997	700	300	700	1.0
519.3	4.85	control	1	0.876	500	300	300	2.0
