onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
255.68	4.91	O-P+	1	1.854	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	0.925	racks	skit	tripe	n/a
269.5	4.91	control	1	0.801	/ \	\ \	\ \	2.0
274.41	4.91	control	1	0.624	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.879	/ /	/ \	\ \	n/a
284.23	4.91	control	1	0.653	\ \	/ /	\ \	1.0
289.14	4.91	control	1	0.641	\ /	/ \	/ /	n/a
294.05	4.91	control	1	0.626	/ /	\ /	\ /	2.0
298.96	4.91	control	1	0.86	/ /	\ /	/ /	1.0
303.87	4.91	control	1	0.715	\ \	/ \	/ /	n/a
308.78	4.91	control	1	0.534	\ \	/ /	/ /	2.0
313.69	4.91	control	1	0.641	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.367	climb	spit	scar	n/a
327.51	4.91	O-P-	1	0.752	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	0.671	gland	price	stand	1.0
337.33	4.91	O-P-	1	0.758	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	0.7	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	1.07	your	they	more	n/a
352.06	4.91	O-P+	1	1.19	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	0.622	shell	blade	shade	2.0
361.88	4.91	O-P+	1	0.723	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.153	lies	gable	mall	n/a
375.7	4.91	control	1	0.607	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.386	/ /	\ \	\ /	n/a
385.52	4.91	control	1	0.569	/ \	\ /	\ /	2.0
390.43	4.91	control	1	0.663	\ \	/ \	/ \	2.0
395.34	4.91	control	1	0.44	\ \	/ /	\ /	n/a
400.25	4.91	control	1	0.702	/ \	\ /	/ \	1.0
405.16	4.91	control	1	0.787	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.517	\ /	/ /	/ /	2.0
414.98	4.91	control	1	0.792	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.957	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	0.715	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	0.686	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	0.599	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	0.903	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	0.566	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	0.686	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	0.918	knock	burn	grab	n/a
463.17	4.91	O+P+	1	1.159	snail	mask	frail	1.0
468.08	4.91	O-P+	1	0.812	male	mean	queen	n/a
472.99	4.91	O-P-	1	0.808	coach	tooth	rank	n/a
481.9	4.91	control	1	0.615	/ /	\ /	\ \	n/a
486.81	4.91	control	1	0.477	\ /	\ \	\ \	2.0
491.72	4.91	control	1	0.685	/ \	\ \	/ /	n/a
496.63	4.91	control	1	1.152	\ \	\ /	\ \	1.0
501.54	4.91	control	1	0.65	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.617	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.461	/ /	/ \	/ /	1.0
516.27	4.91	control	1	0.619	\ /	/ /	\ \	n/a
521.18	4.91	control	1	0.662	\ \	/ \	/ \	2.0
526.09	4.91	control	0	0.626	/ \	\ \	/ \	1.0
