onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Unrelated	1	0.908	gravel	pants	turkey	n/a
8.91	4.91	Related	1	1.379	driver	silent	quiet	2.0
13.82	4.91	Related	1	1.436	tag	sock	shoe	2.0
18.73	4.91	Unrelated	1	1.09	able	mother	party	n/a
23.64	4.91	Related	1	0.992	throw	weapon	catch	1.0
28.55	4.91	Related	1	0.898	tablet	seafood	shrimp	2.0
33.46	4.91	Related	1	0.888	question	behind	answer	1.0
38.37	4.91	Unrelated	1	1.257	club	paid	thinking	n/a
43.28	4.91	Related	1	0.94	syrup	flown	pancakes	1.0
48.19	4.91	Unrelated	1	1.134	nursery	curtain	roar	n/a
57.1	4.91	control	1	0.929	\ /	/ \	\ /	1.0
62.01	4.91	control	1	1.046	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.877	\ \	\ /	/ \	n/a
71.83	4.91	control	1	0.829	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.322	\ /	/ \	/ /	n/a
81.65	4.91	control	1	0.998	/ \	/ /	\ /	n/a
86.56	4.91	control	1	0.953	\ \	\ /	\ \	1.0
91.47	4.91	control	1	0.818	/ /	/ \	\ \	n/a
96.38	4.91	control	1	0.906	/ /	/ \	/ \	2.0
101.29	4.91	control	1	1.441	\ \	\ /	\ /	2.0
110.2	4.91	Related	1	0.964	dog	vote	cat	1.0
115.11	4.91	Related	1	1.0	razor	drag	blade	1.0
120.02	4.91	Unrelated	1	1.475	choppy	bandit	thorn	n/a
124.93	4.91	Related	1	1.371	finish	recall	end	1.0
129.84	4.91	Unrelated	1	1.374	chunk	hoof	stitch	n/a
134.75	4.91	Unrelated	1	1.343	roller	kettle	chalk	n/a
139.66	4.91	Related	1	0.943	peanut	oyster	clam	2.0
144.57	4.91	Unrelated	1	1.218	stream	guy	rear	n/a
149.48	4.91	Related	1	0.87	priest	sketch	draw	2.0
154.39	4.91	Related	1	1.15	stinging	washer	dryer	2.0
163.3	4.91	control	1	0.816	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.889	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.031	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.109	/ /	\ \	\ /	n/a
182.94	4.91	control	1	0.82	/ /	\ \	\ \	2.0
187.85	4.91	control	1	0.704	/ \	/ /	/ /	2.0
192.76	4.91	control	1	0.854	/ /	\ \	/ /	1.0
197.67	4.91	control	1	0.812	/ \	/ /	/ \	1.0
202.58	4.91	control	1	0.844	/ \	\ \	/ /	n/a
207.49	4.91	control	1	0.91	\ /	/ /	/ \	n/a
216.4	4.91	Related	1	1.302	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	1.306	blanket	cried	split	n/a
226.22	4.91	Related	1	0.726	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.146	wing	hunter	lemon	n/a
236.04	4.91	Related	1	0.726	rib	jello	pudding	2.0
240.95	4.91	Related	1	1.621	server	flashy	waiter	1.0
245.86	4.91	Related	1	0.697	dime	fuss	nickel	1.0
250.77	4.91	Unrelated	1	1.43	pillow	bounce	grinding	n/a
255.68	4.91	Related	1	1.074	left	got	right	1.0
260.59	4.91	Unrelated	1	1.143	cream	pipe	grip	n/a
269.5	4.91	control	1	1.008	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.056	/ /	\ /	/ \	n/a
279.32	4.91	control	1	1.229	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.489	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.132	\ \	/ /	/ /	2.0
294.05	4.91	control	1	1.633	/ /	\ /	\ /	2.0
