onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
432.13	4.93	O-P+	1	1.94	strung	snort	quart	n/a
437.06	4.93	O-P-	1	0.904	storm	wire	guess	n/a
441.99	4.93	O+P+	0	1.786	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	1.104	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.107	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	1.868	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.23	foot	snake	thin	n/a
466.64	4.93	O+P+	1	1.288	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.639	hope	colt	soap	n/a
480.5	4.85	control	1	2.17	700	300	500	n/a
485.35	4.85	control	1	0.915	300	700	700	2.0
490.2	4.85	control	1	1.049	300	500	700	n/a
495.05	4.85	control	0	1.861	700	300	700	1.0
499.9	4.85	control	1	0.821	500	300	300	2.0
504.75	4.85	control	1	0.92	500	300	700	n/a
509.6	4.85	control	1	1.79	300	500	300	1.0
514.45	4.85	control	1	2.101	500	700	300	n/a
519.3	4.85	control	1	1.016	500	700	700	2.0
524.15	4.85	control	0	1.166	700	500	700	1.0
