onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	0	n/a	youth	bridge	truth	n/a
8.93	4.93	O-P+	0	1.259	june	term	firm	n/a
13.86	4.93	O+P+	1	1.422	hold	plant	cold	1.0
18.79	4.93	O-P-	1	1.295	client	flung	trick	n/a
23.72	4.93	O+P+	1	1.896	slept	cone	bone	2.0
28.65	4.93	O-P-	1	1.797	fight	look	show	n/a
33.58	4.93	O-P-	1	2.466	yelp	stirred	hilt	n/a
38.51	4.93	O+P+	1	1.183	wife	west	best	2.0
43.44	4.93	O-P-	1	1.468	flown	weave	latch	n/a
48.37	4.93	O-P+	0	n/a	beak	lance	sleek	n/a
57.3	4.85	control	1	1.759	500	700	700	2.0
62.15	4.85	control	1	1.745	300	700	700	2.0
67.0	4.85	control	1	2.669	300	500	700	n/a
71.85	4.85	control	1	1.572	300	500	300	1.0
76.7	4.85	control	1	1.233	500	300	700	n/a
81.55	4.85	control	1	1.671	700	300	700	1.0
86.4	4.85	control	1	1.548	500	700	300	n/a
91.25	4.85	control	1	1.349	500	300	300	2.0
96.1	4.85	control	1	1.249	700	300	500	n/a
100.95	4.85	control	1	1.565	700	500	700	1.0
109.8	4.93	O-P+	1	2.598	toys	lore	poise	n/a
114.73	4.93	O-P-	0	1.51	layer	scream	snap	n/a
119.66	4.93	O+P+	1	1.313	park	corn	born	2.0
124.59	4.93	O-P+	0	2.136	snug	froze	blows	n/a
129.52	4.93	O-P-	1	1.923	healed	reek	fling	n/a
134.45	4.93	O+P+	1	1.923	scanned	brisk	tanned	1.0
139.38	4.93	O-P+	0	n/a	slab	stew	glue	n/a
144.31	4.93	O+P+	1	1.251	hurled	slouch	curled	1.0
149.24	4.93	O-P-	1	1.504	strayed	pawn	carve	n/a
154.17	4.93	O-P-	1	2.297	toil	shrunk	hoist	n/a
163.1	4.85	control	1	1.366	700	500	300	n/a
167.95	4.85	control	1	1.806	700	300	300	2.0
172.8	4.85	control	1	1.252	500	300	700	n/a
177.65	4.85	control	1	1.413	700	300	500	n/a
182.5	4.85	control	1	2.884	300	500	500	2.0
187.35	4.85	control	1	1.51	300	700	300	1.0
192.2	4.85	control	0	2.281	300	700	500	n/a
197.05	4.85	control	0	1.928	500	300	500	1.0
201.9	4.85	control	1	1.931	700	500	500	2.0
206.75	4.85	control	1	1.987	500	700	500	1.0
215.6	4.93	O-P-	1	2.577	plum	wince	hick	n/a
220.53	4.93	O-P+	0	1.125	left	style	while	n/a
225.46	4.93	O+P+	0	n/a	thud	boom	stud	1.0
230.39	4.93	O-P+	1	2.782	lord	rush	ward	n/a
235.32	4.93	O-P+	0	2.266	line	fast	sign	n/a
240.25	4.93	O+P+	1	1.16	built	vote	note	2.0
245.18	4.93	O-P-	1	1.18	whim	skies	plush	n/a
250.11	4.93	O-P-	1	1.398	vents	swum	grail	n/a
255.04	4.93	O+P+	1	1.904	thank	gift	shift	2.0
259.97	4.93	O-P-	1	2.05	mine	stop	single	n/a
268.9	4.85	control	1	2.088	500	700	700	2.0
273.75	4.85	control	1	1.39	300	500	700	n/a
278.6	4.85	control	1	1.751	700	300	500	n/a
283.45	4.85	control	1	1.844	700	300	700	1.0
288.3	4.85	control	1	1.349	500	300	300	2.0
293.15	4.85	control	1	1.234	500	300	700	n/a
298.0	4.85	control	1	1.42	300	500	300	1.0
302.85	4.85	control	1	1.382	500	700	300	n/a
307.7	4.85	control	1	1.213	300	700	700	2.0
312.55	4.85	control	1	1.284	700	500	700	1.0
321.4	4.93	O-P-	1	1.403	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	1	1.323	twin	moat	goat	2.0
331.26	4.93	O-P+	0	n/a	stub	coughed	loft	n/a
336.19	4.93	O-P+	0	n/a	clerk	house	work	n/a
341.12	4.93	O+P+	1	1.273	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	1.43	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.876	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	1.33	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	1.767	join	school	rule	n/a
365.77	4.93	O-P-	1	1.678	shrine	sting	probe	n/a
374.7	4.85	control	1	2.709	700	500	300	n/a
379.55	4.85	control	1	1.469	700	300	500	n/a
384.4	4.85	control	1	1.373	300	500	500	2.0
389.25	4.85	control	1	1.385	700	500	500	2.0
394.1	4.85	control	1	1.43	500	300	700	n/a
398.95	4.85	control	0	1.554	500	300	500	1.0
403.8	4.85	control	1	1.725	500	700	500	1.0
408.65	4.85	control	1	1.021	700	300	300	2.0
413.5	4.85	control	1	1.844	300	700	500	n/a
418.35	4.85	control	1	1.231	300	700	300	1.0
427.2	4.93	O-P-	1	1.172	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	2.013	strung	snort	quart	n/a
437.06	4.93	O-P-	1	1.947	storm	wire	guess	n/a
441.99	4.93	O+P+	1	2.054	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	1.236	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.732	glum	licked	kicked	2.0
456.78	4.93	O-P+	0	1.438	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.504	foot	snake	thin	n/a
466.64	4.93	O+P+	1	2.332	soil	slow	grow	2.0
471.57	4.93	O-P+	1	2.504	hope	colt	soap	n/a
480.5	4.85	control	1	1.311	700	300	500	n/a
485.35	4.85	control	1	1.185	300	700	700	2.0
490.2	4.85	control	1	1.557	300	500	700	n/a
495.05	4.85	control	1	2.582	700	300	700	1.0
499.9	4.85	control	1	1.151	500	300	300	2.0
504.75	4.85	control	1	1.488	500	300	700	n/a
509.6	4.85	control	1	1.472	300	500	300	1.0
514.45	4.85	control	1	1.656	500	700	300	n/a
519.3	4.85	control	1	1.183	500	700	700	2.0
524.15	4.85	control	1	1.291	700	500	700	1.0
