onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.681	youth	bridge	truth	n/a
8.93	4.93	O-P+	0	2.128	june	term	firm	n/a
13.86	4.93	O+P+	1	1.481	hold	plant	cold	1.0
18.79	4.93	O-P-	1	1.132	client	flung	trick	n/a
23.72	4.93	O+P+	1	1.598	slept	cone	bone	2.0
28.65	4.93	O-P-	1	1.336	fight	look	show	n/a
33.58	4.93	O-P-	1	1.145	yelp	stirred	hilt	n/a
38.51	4.93	O+P+	0	1.585	wife	west	best	2.0
43.44	4.93	O-P-	1	1.197	flown	weave	latch	n/a
48.37	4.93	O-P+	0	1.7	beak	lance	sleek	n/a
57.3	4.85	control	1	1.788	500	700	700	2.0
62.15	4.85	control	1	1.207	300	700	700	2.0
67.0	4.85	control	1	1.531	300	500	700	n/a
71.85	4.85	control	1	1.18	300	500	300	1.0
76.7	4.85	control	1	1.192	500	300	700	n/a
81.55	4.85	control	1	1.154	700	300	700	1.0
86.4	4.85	control	1	1.018	500	700	300	n/a
91.25	4.85	control	1	1.131	500	300	300	2.0
96.1	4.85	control	1	1.163	700	300	500	n/a
100.95	4.85	control	1	1.278	700	500	700	1.0
109.8	4.93	O-P+	0	1.442	toys	lore	poise	n/a
114.73	4.93	O-P-	1	1.103	layer	scream	snap	n/a
119.66	4.93	O+P+	1	0.991	park	corn	born	2.0
124.59	4.93	O-P+	1	1.403	snug	froze	blows	n/a
129.52	4.93	O-P-	1	1.899	healed	reek	fling	n/a
134.45	4.93	O+P+	1	1.288	scanned	brisk	tanned	1.0
139.38	4.93	O-P+	1	2.123	slab	stew	glue	n/a
144.31	4.93	O+P+	1	1.11	hurled	slouch	curled	1.0
149.24	4.93	O-P-	1	1.41	strayed	pawn	carve	n/a
154.17	4.93	O-P-	1	1.421	toil	shrunk	hoist	n/a
163.1	4.85	control	1	1.221	700	500	300	n/a
167.95	4.85	control	1	1.176	700	300	300	2.0
172.8	4.85	control	0	1.442	500	300	700	n/a
177.65	4.85	control	1	1.196	700	300	500	n/a
182.5	4.85	control	0	1.468	300	500	500	2.0
187.35	4.85	control	0	1.617	300	700	300	1.0
192.2	4.85	control	1	1.164	300	700	500	n/a
197.05	4.85	control	0	n/a	500	300	500	1.0
201.9	4.85	control	0	1.604	700	500	500	2.0
206.75	4.85	control	0	0.777	500	700	500	1.0
215.6	4.93	O-P-	0	n/a	plum	wince	hick	n/a
220.53	4.93	O-P+	1	0.937	left	style	while	n/a
225.46	4.93	O+P+	0	0.991	thud	boom	stud	1.0
230.39	4.93	O-P+	1	0.681	lord	rush	ward	n/a
235.32	4.93	O-P+	1	1.173	line	fast	sign	n/a
240.25	4.93	O+P+	0	n/a	built	vote	note	2.0
245.18	4.93	O-P-	1	1.07	whim	skies	plush	n/a
250.11	4.93	O-P-	1	0.897	vents	swum	grail	n/a
255.04	4.93	O+P+	0	1.011	thank	gift	shift	2.0
259.97	4.93	O-P-	1	1.387	mine	stop	single	n/a
268.9	4.85	control	0	1.742	500	700	700	2.0
273.75	4.85	control	1	1.247	300	500	700	n/a
278.6	4.85	control	0	n/a	700	300	500	n/a
283.45	4.85	control	1	1.633	700	300	700	1.0
288.3	4.85	control	1	0.817	500	300	300	2.0
293.15	4.85	control	1	2.141	500	300	700	n/a
298.0	4.85	control	0	1.094	300	500	300	1.0
302.85	4.85	control	1	0.857	500	700	300	n/a
307.7	4.85	control	1	1.028	300	700	700	2.0
312.55	4.85	control	1	1.394	700	500	700	1.0
321.4	4.93	O-P-	1	1.261	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	0	1.819	twin	moat	goat	2.0
331.26	4.93	O-P+	1	1.335	stub	coughed	loft	n/a
336.19	4.93	O-P+	1	2.167	clerk	house	work	n/a
341.12	4.93	O+P+	0	2.744	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	1.106	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.178	scoff	bribe	splice	n/a
355.91	4.93	O+P+	0	1.145	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	1.946	join	school	rule	n/a
365.77	4.93	O-P-	1	1.287	shrine	sting	probe	n/a
374.7	4.85	control	1	1.214	700	500	300	n/a
379.55	4.85	control	1	1.684	700	300	500	n/a
384.4	4.85	control	0	1.667	300	500	500	2.0
389.25	4.85	control	1	1.236	700	500	500	2.0
394.1	4.85	control	1	1.122	500	300	700	n/a
398.95	4.85	control	0	1.888	500	300	500	1.0
403.8	4.85	control	0	0.994	500	700	500	1.0
408.65	4.85	control	1	0.954	700	300	300	2.0
413.5	4.85	control	1	0.917	300	700	500	n/a
418.35	4.85	control	1	1.006	300	700	300	1.0
427.2	4.93	O-P-	0	n/a	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	1.951	strung	snort	quart	n/a
437.06	4.93	O-P-	1	1.189	storm	wire	guess	n/a
441.99	4.93	O+P+	0	n/a	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	0.834	lend	pill	quart	n/a
451.85	4.93	O+P+	0	1.047	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	1.31	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.292	foot	snake	thin	n/a
