onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	Grammatical	1	1.16	sheep	are	counted	n/a
8.93	4.93	Ungrammatical	1	0.774	athlete	are	stretch	n/a
13.86	4.93	Ungrammatical	1	1.19	foxes	had	clever	n/a
18.79	4.93	Grammatical	1	0.773	shopper	is	jealous	n/a
23.72	4.93	Grammatical	1	1.283	bulls	were	huffing	n/a
28.65	4.93	Ungrammatical	1	0.868	brides	was	return	n/a
33.58	4.93	Grammatical	1	0.779	knights	were	fighting	n/a
38.51	4.93	Ungrammatical	1	1.066	customer	has	guessing	n/a
43.44	4.93	Grammatical	1	0.881	visitors	have	gathered	n/a
48.37	4.93	Grammatical	1	1.037	singer	is	praised	n/a
57.3	4.85	control	1	0.829	500	700	700	2.0
62.15	4.85	control	1	0.779	700	300	700	1.0
67.0	4.85	control	1	0.885	500	700	300	n/a
71.85	4.85	control	1	0.935	300	500	700	n/a
76.7	4.85	control	1	0.836	300	700	700	2.0
81.55	4.85	control	1	0.75	700	500	700	1.0
86.4	4.85	control	1	0.793	700	300	500	n/a
91.25	4.85	control	1	0.989	300	500	300	1.0
96.1	4.85	control	1	0.682	500	300	700	n/a
100.95	4.85	control	1	0.817	500	300	300	2.0
109.8	4.93	Ungrammatical	1	1.174	police	can	searched	n/a
114.73	4.93	Grammatical	1	0.903	principals	have	agreed	n/a
119.66	4.93	Ungrammatical	1	1.002	rabbits	could	hopped	n/a
124.59	4.93	Grammatical	1	1.082	player	has	changed	n/a
129.52	4.93	Grammatical	1	0.874	scientists	are	trained	n/a
134.45	4.93	Grammatical	1	1.17	general	had	tripped	n/a
139.38	4.93	Ungrammatical	1	0.754	directors	is	watched	n/a
144.31	4.93	Grammatical	1	0.984	runner	could	jog	n/a
149.24	4.93	Grammatical	1	1.241	librarian	is	accused	n/a
154.17	4.93	Ungrammatical	1	0.879	painters	could	phoning	n/a
163.1	4.85	control	1	0.887	700	500	500	2.0
167.95	4.85	control	1	0.893	300	700	300	1.0
172.8	4.85	control	1	0.818	300	500	500	2.0
177.65	4.85	control	1	0.858	700	500	300	n/a
182.5	4.85	control	1	0.945	500	700	500	1.0
187.35	4.85	control	1	0.764	700	300	300	2.0
192.2	4.85	control	1	0.792	700	300	500	n/a
197.05	4.85	control	1	0.961	500	300	500	1.0
201.9	4.85	control	1	1.051	300	700	500	n/a
206.75	4.85	control	1	0.839	500	300	700	n/a
215.6	4.93	Grammatical	1	1.009	partners	were	afraid	n/a
220.53	4.93	Grammatical	1	1.018	hero	was	struggling	n/a
225.46	4.93	Ungrammatical	1	0.85	musicians	have	tuning	n/a
230.39	4.93	Ungrammatical	1	0.828	toads	was	jumping	n/a
235.32	4.93	Grammatical	1	0.938	mother	was	answering	n/a
240.25	4.93	Ungrammatical	1	0.959	lions	can	chaining	n/a
245.18	4.93	Grammatical	1	0.949	bullies	had	argued	n/a
250.11	4.93	Grammatical	1	1.046	ranger	can	wrestle	n/a
255.04	4.93	Grammatical	1	0.86	people	are	grouped	n/a
259.97	4.93	Ungrammatical	1	1.28	lady	have	help	n/a
268.9	4.85	control	1	0.754	300	700	700	2.0
273.75	4.85	control	1	0.776	700	300	500	n/a
278.6	4.85	control	1	0.812	300	500	700	n/a
283.45	4.85	control	1	0.818	700	500	700	1.0
288.3	4.85	control	1	0.825	700	300	700	1.0
293.15	4.85	control	1	0.729	500	700	700	2.0
298.0	4.85	control	1	0.84	500	300	300	2.0
302.85	4.85	control	1	0.998	500	700	300	n/a
307.7	4.85	control	1	0.911	300	500	300	1.0
312.55	4.85	control	1	0.685	500	300	700	n/a
321.4	4.93	Ungrammatical	1	0.966	janitors	can	sweeping	n/a
326.33	4.93	Grammatical	1	0.996	champions	can	stay	n/a
331.26	4.93	Grammatical	1	1.162	wives	were	creative	n/a
336.19	4.93	Ungrammatical	1	0.905	banker	can	laughing	n/a
341.12	4.93	Ungrammatical	1	1.388	senators	has	stood	n/a
346.05	4.93	Grammatical	1	0.788	queens	are	beautiful	n/a
350.98	4.93	Ungrammatical	1	1.297	frogs	were	tease	n/a
355.91	4.93	Grammatical	1	1.388	students	could	study	n/a
360.84	4.93	Grammatical	1	0.947	bears	could	remain	n/a
365.77	4.93	Grammatical	1	0.872	mayor	could	move	n/a
374.7	4.85	control	1	0.842	500	300	700	n/a
379.55	4.85	control	1	1.027	500	700	500	1.0
384.4	4.85	control	1	0.761	300	500	500	2.0
389.25	4.85	control	1	1.144	300	700	300	1.0
394.1	4.85	control	1	0.973	700	300	300	2.0
398.95	4.85	control	1	1.03	300	700	500	n/a
403.8	4.85	control	1	1.822	700	500	300	n/a
408.65	4.85	control	1	0.818	700	500	500	2.0
413.5	4.85	control	1	1.035	500	300	500	1.0
418.35	4.85	control	1	0.791	700	300	500	n/a
427.2	4.93	Ungrammatical	1	1.141	cowboys	had	walk	n/a
432.13	4.93	Ungrammatical	1	1.357	weaver	were	knitting	n/a
437.06	4.93	Grammatical	1	0.912	prince	had	forgotten	n/a
441.99	4.93	Grammatical	1	0.853	pigeons	are	noisy	n/a
446.92	4.93	Grammatical	1	1.057	thief	was	shaking	n/a
451.85	4.93	Ungrammatical	1	1.282	nurse	had	encouraging	n/a
456.78	4.93	Grammatical	1	1.023	groom	was	nervous	n/a
461.71	4.93	Grammatical	1	0.781	ducks	are	quacking	n/a
466.64	4.93	Ungrammatical	1	1.107	goats	could	petting	n/a
471.57	4.93	Grammatical	1	0.819	uncles	can	learn	n/a
480.5	4.85	control	1	0.915	700	500	700	1.0
485.35	4.85	control	1	1.047	700	300	500	n/a
490.2	4.85	control	1	0.999	300	500	300	1.0
495.05	4.85	control	1	0.952	500	300	300	2.0
499.9	4.85	control	1	0.739	700	300	700	1.0
504.75	4.85	control	1	0.685	500	700	700	2.0
509.6	4.85	control	1	1.026	300	500	700	n/a
514.45	4.85	control	1	0.788	500	300	700	n/a
519.3	4.85	control	1	0.848	300	700	700	2.0
524.15	4.85	control	1	0.822	500	700	300	n/a
