onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P+	1	1.12	stressed	spittle	jest	1.0
8.91	4.91	O-P-	1	1.188	shows	seep	pledge	n/a
13.82	4.91	O+P+	1	1.169	huddle	stung	rung	2.0
18.73	4.91	O-P-	1	1.163	bath	cope	leads	n/a
23.64	4.91	O-P+	1	1.408	quote	shut	throat	1.0
28.55	4.91	O-P+	1	1.236	dance	curve	serve	2.0
33.46	4.91	O-P-	1	1.401	ought	pace	king	n/a
38.37	4.91	O+P+	1	1.464	free	took	three	1.0
43.28	4.91	O+P+	1	1.447	hoop	weave	heave	2.0
48.19	4.91	O-P-	1	1.334	debt	gaze	grill	n/a
57.1	4.91	control	1	1.286	/ /	/ \	\ \	n/a
62.01	4.91	control	1	1.445	\ \	\ /	/ \	n/a
66.92	4.91	control	1	1.357	/ /	/ \	/ /	1.0
71.83	4.91	control	1	1.379	\ /	/ \	/ /	n/a
76.74	4.91	control	1	1.4	\ \	\ /	\ /	2.0
81.65	4.91	control	1	1.429	\ /	/ \	\ /	1.0
86.56	4.91	control	1	1.385	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.33	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.332	\ /	/ \	/ \	2.0
101.29	4.91	control	1	1.356	/ \	/ /	\ /	n/a
110.2	4.91	O+P+	1	1.422	blooms	prank	grooms	1.0
115.11	4.91	O-P-	1	1.394	mild	weep	drag	n/a
120.02	4.91	O-P-	1	1.471	people	girl	what	n/a
124.93	4.91	O+P+	1	1.45	wrong	round	ground	2.0
129.84	4.91	O-P+	1	1.452	clip	weed	plead	2.0
134.75	4.91	O-P-	1	1.352	shine	skip	cute	n/a
139.66	4.91	O-P-	1	1.447	town	gain	five	n/a
144.57	4.91	O-P+	0	1.667	throats	startle	quotes	1.0
149.48	4.91	O+P+	1	1.505	malt	coin	halt	1.0
154.39	4.91	O-P+	1	1.416	broth	sneer	smear	2.0
163.3	4.91	control	1	1.186	/ \	/ /	/ \	1.0
168.21	4.91	control	1	1.377	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.372	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.22	/ \	\ \	/ /	n/a
182.94	4.91	control	1	1.18	/ /	\ \	/ /	1.0
187.85	4.91	control	1	1.311	/ /	\ \	\ /	n/a
192.76	4.91	control	1	1.387	/ /	\ \	\ \	2.0
197.67	4.91	control	1	1.366	\ /	/ /	/ \	n/a
202.58	4.91	control	1	1.386	\ \	/ /	/ \	n/a
207.49	4.91	control	1	1.187	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	1	1.507	squash	stacked	hacked	2.0
221.31	4.91	O-P-	1	1.392	wharf	gleam	dell	n/a
226.22	4.91	O+P+	1	1.435	black	fish	track	1.0
231.13	4.91	O+P+	1	1.359	book	floor	door	2.0
236.04	4.91	O-P+	1	1.689	clause	geese	niece	2.0
240.95	4.91	O-P-	1	1.323	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	1.409	trait	vine	trance	n/a
250.77	4.91	O-P+	1	1.423	swirl	knit	pearl	1.0
255.68	4.91	O-P+	1	1.468	touch	than	such	1.0
260.59	4.91	O-P-	0	1.568	glade	clips	scrape	n/a
269.5	4.91	control	1	1.348	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.444	/ /	/ \	\ \	n/a
279.32	4.91	control	0	1.398	\ \	/ \	/ /	n/a
284.23	4.91	control	1	1.339	/ \	\ \	\ \	2.0
289.14	4.91	control	1	2.116	/ /	\ /	\ /	2.0
294.05	4.91	control	1	1.204	/ /	\ /	/ \	n/a
298.96	4.91	control	1	1.248	\ \	/ /	\ \	1.0
303.87	4.91	control	1	1.678	\ /	/ \	/ /	n/a
308.78	4.91	control	1	1.436	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.365	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.397	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	1.29	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.452	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.416	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.492	math	verb	spire	n/a
347.15	4.91	O+P+	0	1.401	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.353	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.696	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.337	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	1.423	want	caught	thought	2.0
375.7	4.91	control	1	1.672	/ \	\ /	\ /	2.0
380.61	4.91	control	1	1.41	\ \	\ /	/ \	n/a
385.52	4.91	control	1	1.392	\ /	/ /	/ /	2.0
390.43	4.91	control	1	1.591	\ \	/ /	\ /	n/a
395.34	4.91	control	1	1.497	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.364	\ \	/ \	/ \	2.0
405.16	4.91	control	1	1.298	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.318	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.239	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.382	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.337	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.951	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	1.53	stance	scorn	sworn	2.0
443.53	4.91	O-P+	0	1.467	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.581	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.534	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.463	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.437	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.469	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	1.525	budge	lurk	jerk	2.0
481.9	4.91	control	1	1.198	/ /	/ \	/ /	1.0
486.81	4.91	control	1	1.439	\ \	\ /	\ \	1.0
491.72	4.91	control	1	1.253	\ \	/ \	/ \	2.0
