onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.271	guide	folk	smoke	2.0
8.93	4.93	O-P-	1	1.323	belt	wave	struck	n/a
13.86	4.93	O-P+	1	1.109	clone	trash	moan	1.0
18.79	4.93	O+P+	1	1.068	bench	lean	dean	2.0
23.72	4.93	O-P+	1	1.163	type	globe	ripe	1.0
28.65	4.93	O-P-	1	1.062	shacks	hinge	tong	n/a
33.58	4.93	O+P+	1	1.154	bond	brass	pond	1.0
38.51	4.93	O+P+	1	1.077	flask	slime	dime	2.0
43.44	4.93	O-P-	1	0.909	hike	lurch	loaf	n/a
48.37	4.93	O-P-	1	1.522	crook	sneeze	stout	n/a
57.3	4.85	control	1	1.362	300	500	700	n/a
62.15	4.85	control	1	1.147	500	700	300	n/a
67.0	4.85	control	1	1.32	300	500	300	1.0
71.85	4.85	control	1	1.101	700	300	500	n/a
76.7	4.85	control	1	1.256	500	300	300	2.0
81.55	4.85	control	1	1.123	700	500	700	1.0
86.4	4.85	control	1	1.195	700	300	700	1.0
91.25	4.85	control	1	1.175	300	700	700	2.0
96.1	4.85	control	1	1.092	500	700	700	2.0
100.95	4.85	control	1	1.168	500	300	700	n/a
109.8	4.93	O-P+	1	1.091	tying	cursed	thirst	2.0
114.73	4.93	O-P+	1	1.314	coil	stomp	swamp	2.0
119.66	4.93	O-P-	1	0.996	crude	damp	cops	n/a
124.59	4.93	O-P-	1	1.148	bound	roof	mark	n/a
129.52	4.93	O+P+	1	1.129	mumble	dressed	messed	2.0
134.45	4.93	O-P-	1	0.974	yours	shame	tube	n/a
139.38	4.93	O-P-	1	1.107	blank	heap	odds	n/a
144.31	4.93	O-P+	1	1.336	force	judge	source	1.0
149.24	4.93	O+P+	1	1.325	stripe	spoil	swipe	1.0
154.17	4.93	O+P+	1	1.202	crutch	chuckle	clutch	1.0
163.1	4.85	control	1	1.043	300	700	300	1.0
167.95	4.85	control	1	1.18	300	500	500	2.0
172.8	4.85	control	1	1.068	300	700	500	n/a
177.65	4.85	control	1	1.178	500	300	500	1.0
182.5	4.85	control	1	1.225	500	700	500	1.0
187.35	4.85	control	1	1.071	700	500	300	n/a
192.2	4.85	control	1	1.17	700	500	500	2.0
197.05	4.85	control	1	1.16	700	300	500	n/a
201.9	4.85	control	1	1.155	500	300	700	n/a
206.75	4.85	control	1	1.119	700	300	300	2.0
215.6	4.93	O+P+	1	1.25	bees	clothe	fees	1.0
220.53	4.93	O-P+	1	1.101	spaced	dangle	chased	1.0
225.46	4.93	O-P-	1	1.278	bull	dice	chuck	n/a
230.39	4.93	O+P+	1	1.038	ring	move	prove	2.0
235.32	4.93	O+P+	1	1.124	scald	ceased	greased	2.0
240.25	4.93	O-P+	1	1.172	news	beyond	whose	1.0
245.18	4.93	O-P-	1	0.968	sand	catch	truck	n/a
250.11	4.93	O-P-	1	1.132	chick	peas	drier	n/a
255.04	4.93	O-P+	1	1.024	milk	proud	crowd	2.0
259.97	4.93	O-P-	1	1.057	just	front	then	n/a
268.9	4.85	control	1	1.189	700	500	700	1.0
273.75	4.85	control	1	1.181	700	300	500	n/a
278.6	4.85	control	1	1.104	500	300	700	n/a
283.45	4.85	control	1	1.273	500	300	300	2.0
288.3	4.85	control	1	1.227	500	700	700	2.0
293.15	4.85	control	1	1.178	300	500	700	n/a
298.0	4.85	control	1	1.174	300	500	300	1.0
302.85	4.85	control	1	1.178	500	700	300	n/a
307.7	4.85	control	1	1.336	300	700	700	2.0
312.55	4.85	control	1	1.474	700	300	700	1.0
321.4	4.93	O-P-	1	1.004	deed	thaw	lamb	n/a
326.33	4.93	O-P+	1	0.967	tense	drunk	monk	2.0
331.26	4.93	O+P+	1	1.207	haze	scold	fold	2.0
336.19	4.93	O+P+	1	1.237	bite	hump	kite	1.0
341.12	4.93	O-P-	1	1.197	thug	crossed	surf	n/a
346.05	4.93	O+P+	1	1.023	food	golf	mood	1.0
350.98	4.93	O-P+	1	1.481	lace	shrink	vase	1.0
355.91	4.93	O-P+	1	1.102	poodle	lame	maim	2.0
360.84	4.93	O-P-	1	1.129	goods	core	hill	n/a
365.77	4.93	O-P-	1	1.184	fleet	loyal	urge	n/a
374.7	4.85	control	1	1.032	300	500	500	2.0
379.55	4.85	control	1	1.245	500	300	700	n/a
384.4	4.85	control	1	1.334	700	300	300	2.0
389.25	4.85	control	1	1.366	700	500	300	n/a
394.1	4.85	control	1	0.997	500	300	500	1.0
398.95	4.85	control	1	1.005	700	500	500	2.0
403.8	4.85	control	1	1.137	300	700	300	1.0
408.65	4.85	control	1	1.297	500	700	500	1.0
413.5	4.85	control	1	1.275	300	700	500	n/a
418.35	4.85	control	1	1.055	700	300	500	n/a
427.2	4.93	O-P+	1	1.089	worn	state	freight	2.0
432.13	4.93	O+P+	1	1.022	slip	draft	craft	2.0
437.06	4.93	O-P-	1	0.968	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	1.09	pulse	gloss	moss	2.0
446.92	4.93	O-P+	1	1.275	chart	farm	heart	1.0
451.85	4.93	O-P-	1	1.112	crib	spine	zest	n/a
456.78	4.93	O-P+	1	1.253	perch	wilt	birch	1.0
461.71	4.93	O-P-	1	0.958	stews	toot	hark	n/a
466.64	4.93	O+P+	0	1.051	test	choice	rest	1.0
471.57	4.93	O-P-	1	1.085	teach	fund	edge	n/a
480.5	4.85	control	1	1.207	700	500	700	1.0
485.35	4.85	control	1	1.204	300	500	300	1.0
490.2	4.85	control	1	1.328	300	700	700	2.0
495.05	4.85	control	1	1.243	300	500	700	n/a
499.9	4.85	control	1	1.299	500	700	700	2.0
504.75	4.85	control	1	1.122	700	300	500	n/a
509.6	4.85	control	1	1.018	500	300	700	n/a
514.45	4.85	control	1	1.172	700	300	700	1.0
519.3	4.85	control	1	1.149	500	300	300	2.0
524.15	4.85	control	1	1.123	500	700	300	n/a
