onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.062	youth	bridge	truth	n/a
8.93	4.93	O-P+	1	1.41	june	term	firm	n/a
13.86	4.93	O+P+	1	1.375	hold	plant	cold	1.0
18.79	4.93	O-P-	1	1.234	client	flung	trick	n/a
23.72	4.93	O+P+	1	1.259	slept	cone	bone	2.0
28.65	4.93	O-P-	1	1.39	fight	look	show	n/a
33.58	4.93	O-P-	1	1.221	yelp	stirred	hilt	n/a
38.51	4.93	O+P+	1	1.05	wife	west	best	2.0
43.44	4.93	O-P-	1	1.137	flown	weave	latch	n/a
48.37	4.93	O-P+	0	1.569	beak	lance	sleek	n/a
57.3	4.85	control	1	1.391	500	700	700	2.0
62.15	4.85	control	1	1.223	300	700	700	2.0
67.0	4.85	control	1	1.144	300	500	700	n/a
71.85	4.85	control	1	1.141	300	500	300	1.0
76.7	4.85	control	1	1.336	500	300	700	n/a
81.55	4.85	control	1	1.07	700	300	700	1.0
86.4	4.85	control	1	1.181	500	700	300	n/a
91.25	4.85	control	1	1.335	500	300	300	2.0
96.1	4.85	control	1	1.258	700	300	500	n/a
100.95	4.85	control	1	1.368	700	500	700	1.0
109.8	4.93	O-P+	1	1.114	toys	lore	poise	n/a
114.73	4.93	O-P-	1	1.167	layer	scream	snap	n/a
119.66	4.93	O+P+	1	1.154	park	corn	born	2.0
124.59	4.93	O-P+	1	1.126	snug	froze	blows	n/a
129.52	4.93	O-P-	1	1.143	healed	reek	fling	n/a
134.45	4.93	O+P+	1	1.154	scanned	brisk	tanned	1.0
139.38	4.93	O-P+	0	1.38	slab	stew	glue	n/a
144.31	4.93	O+P+	0	1.506	hurled	slouch	curled	1.0
149.24	4.93	O-P-	1	1.299	strayed	pawn	carve	n/a
154.17	4.93	O-P-	1	1.145	toil	shrunk	hoist	n/a
163.1	4.85	control	1	1.173	700	500	300	n/a
167.95	4.85	control	1	1.258	700	300	300	2.0
172.8	4.85	control	1	1.306	500	300	700	n/a
177.65	4.85	control	1	1.4	700	300	500	n/a
182.5	4.85	control	1	1.271	300	500	500	2.0
187.35	4.85	control	1	1.247	300	700	300	1.0
192.2	4.85	control	1	1.207	300	700	500	n/a
197.05	4.85	control	1	1.301	500	300	500	1.0
201.9	4.85	control	1	1.28	700	500	500	2.0
206.75	4.85	control	1	1.336	500	700	500	1.0
215.6	4.93	O-P-	1	1.2	plum	wince	hick	n/a
220.53	4.93	O-P+	1	1.581	left	style	while	n/a
225.46	4.93	O+P+	1	1.271	thud	boom	stud	1.0
230.39	4.93	O-P+	1	1.349	lord	rush	ward	n/a
235.32	4.93	O-P+	1	1.335	line	fast	sign	n/a
240.25	4.93	O+P+	1	1.166	built	vote	note	2.0
245.18	4.93	O-P-	1	1.223	whim	skies	plush	n/a
250.11	4.93	O-P-	1	1.245	vents	swum	grail	n/a
255.04	4.93	O+P+	1	1.368	thank	gift	shift	2.0
259.97	4.93	O-P-	1	1.309	mine	stop	single	n/a
268.9	4.85	control	1	1.103	500	700	700	2.0
273.75	4.85	control	1	1.069	300	500	700	n/a
278.6	4.85	control	1	1.128	700	300	500	n/a
283.45	4.85	control	1	1.048	700	300	700	1.0
288.3	4.85	control	1	1.115	500	300	300	2.0
293.15	4.85	control	1	1.266	500	300	700	n/a
298.0	4.85	control	1	1.273	300	500	300	1.0
302.85	4.85	control	1	1.167	500	700	300	n/a
307.7	4.85	control	1	1.135	300	700	700	2.0
312.55	4.85	control	1	1.163	700	500	700	1.0
321.4	4.93	O-P-	1	1.187	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	0	1.546	twin	moat	goat	2.0
331.26	4.93	O-P+	1	1.362	stub	coughed	loft	n/a
336.19	4.93	O-P+	1	1.293	clerk	house	work	n/a
341.12	4.93	O+P+	1	1.418	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	1.157	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.291	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	1.674	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	1.124	join	school	rule	n/a
365.77	4.93	O-P-	1	1.125	shrine	sting	probe	n/a
374.7	4.85	control	1	1.17	700	500	300	n/a
379.55	4.85	control	1	1.268	700	300	500	n/a
384.4	4.85	control	1	1.156	300	500	500	2.0
389.25	4.85	control	1	1.232	700	500	500	2.0
394.1	4.85	control	1	1.244	500	300	700	n/a
398.95	4.85	control	1	1.231	500	300	500	1.0
403.8	4.85	control	1	1.348	500	700	500	1.0
408.65	4.85	control	1	1.457	700	300	300	2.0
413.5	4.85	control	1	1.121	300	700	500	n/a
418.35	4.85	control	1	1.045	300	700	300	1.0
427.2	4.93	O-P-	1	1.074	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	1.329	strung	snort	quart	n/a
437.06	4.93	O-P-	1	1.011	storm	wire	guess	n/a
441.99	4.93	O+P+	0	1.612	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	1.348	lend	pill	quart	n/a
451.85	4.93	O+P+	1	1.312	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	1.147	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.129	foot	snake	thin	n/a
466.64	4.93	O+P+	1	1.672	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.318	hope	colt	soap	n/a
480.5	4.85	control	1	1.156	700	300	500	n/a
485.35	4.85	control	1	1.132	300	700	700	2.0
490.2	4.85	control	1	1.385	300	500	700	n/a
495.05	4.85	control	1	1.17	700	300	700	1.0
