onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P+	1	1.476	stressed	spittle	jest	1.0
8.91	4.91	O-P-	1	1.189	shows	seep	pledge	n/a
13.82	4.91	O+P+	1	1.166	huddle	stung	rung	2.0
18.73	4.91	O-P-	1	1.335	bath	cope	leads	n/a
23.64	4.91	O-P+	1	1.795	quote	shut	throat	1.0
28.55	4.91	O-P+	1	1.623	dance	curve	serve	2.0
33.46	4.91	O-P-	1	1.308	ought	pace	king	n/a
38.37	4.91	O+P+	1	2.591	free	took	three	1.0
43.28	4.91	O+P+	1	1.147	hoop	weave	heave	2.0
48.19	4.91	O-P-	1	1.404	debt	gaze	grill	n/a
57.1	4.91	control	1	1.092	/ /	/ \	\ \	n/a
62.01	4.91	control	1	1.396	\ \	\ /	/ \	n/a
66.92	4.91	control	1	1.117	/ /	/ \	/ /	1.0
71.83	4.91	control	0	1.235	\ /	/ \	/ /	n/a
76.74	4.91	control	1	1.211	\ \	\ /	\ /	2.0
81.65	4.91	control	1	1.153	\ /	/ \	\ /	1.0
86.56	4.91	control	1	0.926	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.368	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.085	\ /	/ \	/ \	2.0
101.29	4.91	control	1	1.275	/ \	/ /	\ /	n/a
110.2	4.91	O+P+	1	1.123	blooms	prank	grooms	1.0
115.11	4.91	O-P-	1	1.139	mild	weep	drag	n/a
120.02	4.91	O-P-	1	1.494	people	girl	what	n/a
124.93	4.91	O+P+	1	1.19	wrong	round	ground	2.0
129.84	4.91	O-P+	1	1.259	clip	weed	plead	2.0
134.75	4.91	O-P-	1	1.564	shine	skip	cute	n/a
139.66	4.91	O-P-	1	2.617	town	gain	five	n/a
144.57	4.91	O-P+	1	2.227	throats	startle	quotes	1.0
149.48	4.91	O+P+	0	1.744	malt	coin	halt	1.0
154.39	4.91	O-P+	1	1.36	broth	sneer	smear	2.0
163.3	4.91	control	1	1.187	/ \	/ /	/ \	1.0
168.21	4.91	control	1	1.184	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.262	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.07	/ \	\ \	/ /	n/a
182.94	4.91	control	1	1.075	/ /	\ \	/ /	1.0
187.85	4.91	control	1	1.143	/ /	\ \	\ /	n/a
192.76	4.91	control	1	1.259	/ /	\ \	\ \	2.0
197.67	4.91	control	1	1.137	\ /	/ /	/ \	n/a
202.58	4.91	control	1	1.024	\ \	/ /	/ \	n/a
207.49	4.91	control	1	1.146	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	1	1.278	squash	stacked	hacked	2.0
221.31	4.91	O-P-	1	1.383	wharf	gleam	dell	n/a
226.22	4.91	O+P+	1	1.415	black	fish	track	1.0
231.13	4.91	O+P+	1	1.196	book	floor	door	2.0
236.04	4.91	O-P+	1	1.289	clause	geese	niece	2.0
240.95	4.91	O-P-	1	1.241	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	1.719	trait	vine	trance	n/a
250.77	4.91	O-P+	1	1.1	swirl	knit	pearl	1.0
255.68	4.91	O-P+	1	1.327	touch	than	such	1.0
260.59	4.91	O-P-	1	0.973	glade	clips	scrape	n/a
269.5	4.91	control	1	1.149	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.122	/ /	/ \	\ \	n/a
279.32	4.91	control	1	1.049	\ \	/ \	/ /	n/a
284.23	4.91	control	1	1.062	/ \	\ \	\ \	2.0
289.14	4.91	control	1	1.105	/ /	\ /	\ /	2.0
294.05	4.91	control	1	1.132	/ /	\ /	/ \	n/a
298.96	4.91	control	1	1.114	\ \	/ /	\ \	1.0
303.87	4.91	control	1	0.945	\ /	/ \	/ /	n/a
308.78	4.91	control	1	1.019	\ \	/ /	/ /	2.0
313.69	4.91	control	0	1.018	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.162	crop	stall	gulf	n/a
