onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
240.25	4.93	O-P+	1	1.663	news	beyond	whose	1.0
245.18	4.93	O-P-	1	1.056	sand	catch	truck	n/a
250.11	4.93	O-P-	1	1.172	chick	peas	drier	n/a
255.04	4.93	O-P+	1	1.003	milk	proud	crowd	2.0
259.97	4.93	O-P-	1	1.23	just	front	then	n/a
268.9	4.85	control	1	1.022	700	500	700	1.0
273.75	4.85	control	1	1.138	700	300	500	n/a
278.6	4.85	control	1	1.116	500	300	700	n/a
283.45	4.85	control	1	1.153	500	300	300	2.0
288.3	4.85	control	1	1.125	500	700	700	2.0
293.15	4.85	control	1	1.169	300	500	700	n/a
298.0	4.85	control	1	0.771	300	500	300	1.0
302.85	4.85	control	0	2.096	500	700	300	n/a
307.7	4.85	control	1	1.018	300	700	700	2.0
312.55	4.85	control	1	1.023	700	300	700	1.0
321.4	4.93	O-P-	1	1.066	deed	thaw	lamb	n/a
326.33	4.93	O-P+	1	0.796	tense	drunk	monk	2.0
331.26	4.93	O+P+	1	1.107	haze	scold	fold	2.0
336.19	4.93	O+P+	1	1.14	bite	hump	kite	1.0
341.12	4.93	O-P-	1	2.205	thug	crossed	surf	n/a
346.05	4.93	O+P+	1	1.081	food	golf	mood	1.0
350.98	4.93	O-P+	1	1.144	lace	shrink	vase	1.0
355.91	4.93	O-P+	1	1.179	poodle	lame	maim	2.0
360.84	4.93	O-P-	1	1.207	goods	core	hill	n/a
365.77	4.93	O-P-	1	2.679	fleet	loyal	urge	n/a
374.7	4.85	control	1	0.917	300	500	500	2.0
379.55	4.85	control	1	1.178	500	300	700	n/a
384.4	4.85	control	1	1.253	700	300	300	2.0
389.25	4.85	control	1	1.325	700	500	300	n/a
394.1	4.85	control	1	1.128	500	300	500	1.0
398.95	4.85	control	1	1.123	700	500	500	2.0
403.8	4.85	control	1	1.586	300	700	300	1.0
408.65	4.85	control	1	1.207	500	700	500	1.0
413.5	4.85	control	1	1.337	300	700	500	n/a
418.35	4.85	control	1	1.203	700	300	500	n/a
427.2	4.93	O-P+	1	1.48	worn	state	freight	2.0
432.13	4.93	O+P+	1	1.218	slip	draft	craft	2.0
437.06	4.93	O-P-	1	1.169	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	1.149	pulse	gloss	moss	2.0
446.92	4.93	O-P+	0	1.275	chart	farm	heart	1.0
451.85	4.93	O-P-	1	2.266	crib	spine	zest	n/a
456.78	4.93	O-P+	1	1.114	perch	wilt	birch	1.0
461.71	4.93	O-P-	0	1.73	stews	toot	hark	n/a
466.64	4.93	O+P+	1	1.031	test	choice	rest	1.0
471.57	4.93	O-P-	0	1.066	teach	fund	edge	n/a
480.5	4.85	control	1	1.199	700	500	700	1.0
485.35	4.85	control	1	1.844	300	500	300	1.0
490.2	4.85	control	0	1.418	300	700	700	2.0
495.05	4.85	control	1	1.352	300	500	700	n/a
499.9	4.85	control	1	2.002	500	700	700	2.0
504.75	4.85	control	1	1.773	700	300	500	n/a
509.6	4.85	control	0	1.507	500	300	700	n/a
514.45	4.85	control	1	1.12	700	300	700	1.0
519.3	4.85	control	1	1.081	500	300	300	2.0
524.15	4.85	control	1	1.353	500	700	300	n/a
