onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P-	1	1.218	spies	rasp	drown	n/a
8.91	4.91	O-P-	1	1.258	harp	cruised	runt	n/a
13.82	4.91	O+P+	1	1.928	slave	hard	yard	2.0
18.73	4.91	O-P+	0	1.386	click	psalm	prom	n/a
23.64	4.91	O-P+	0	2.646	white	guilt	height	n/a
28.55	4.91	O+P+	1	2.053	temple	spend	tend	2.0
33.46	4.91	O-P-	1	0.965	lust	junk	bats	n/a
38.37	4.91	O+P+	1	2.494	team	pure	dream	1.0
43.28	4.91	O-P-	1	1.103	stack	castle	mint	n/a
48.19	4.91	O-P+	1	1.048	half	flag	graph	n/a
57.1	4.91	control	1	1.015	\ \	\ /	\ /	2.0
62.01	4.91	control	1	0.934	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.918	/ /	/ \	\ \	n/a
71.83	4.91	control	1	0.755	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.264	\ \	\ /	/ \	n/a
81.65	4.91	control	1	1.038	\ /	/ \	\ /	1.0
86.56	4.91	control	1	0.995	\ /	/ \	/ /	n/a
91.47	4.91	control	1	0.997	/ /	/ \	/ \	2.0
96.38	4.91	control	1	0.968	/ \	/ /	\ /	n/a
101.29	4.91	control	1	0.936	\ \	\ /	\ \	1.0
110.2	4.91	O-P-	1	1.232	dung	squirm	cramp	n/a
115.11	4.91	O+P+	1	2.548	fool	cash	tool	1.0
120.02	4.91	O-P+	0	n/a	dense	crowned	hound	n/a
124.93	4.91	O-P+	0	0.137	mime	smash	rhyme	n/a
129.84	4.91	O+P+	1	1.179	ample	purse	nurse	2.0
134.75	4.91	O-P-	1	0.738	smooth	beard	uncle	n/a
139.66	4.91	O-P-	1	0.774	mold	twice	jack	n/a
144.57	4.91	O+P+	1	1.118	start	mind	part	1.0
149.48	4.91	O-P-	1	1.158	cracked	bunch	boots	n/a
154.39	4.91	O-P+	1	1.896	check	prize	rise	n/a
163.3	4.91	control	1	0.937	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.979	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.089	/ /	\ \	\ /	n/a
178.03	4.91	control	1	1.086	\ /	/ /	/ \	n/a
182.94	4.91	control	1	0.983	/ /	\ \	\ \	2.0
187.85	4.91	control	0	1.028	\ /	\ \	\ /	1.0
192.76	4.91	control	1	1.115	/ \	\ \	/ /	n/a
197.67	4.91	control	1	1.189	/ /	\ \	/ /	1.0
202.58	4.91	control	1	0.9	/ \	/ /	/ /	2.0
207.49	4.91	control	0	0.949	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	1	2.045	duct	fused	bruised	n/a
221.31	4.91	O-P+	0	2.122	skim	blur	gym	n/a
226.22	4.91	O+P+	1	2.082	sawed	puke	flawed	1.0
231.13	4.91	O-P-	0	1.938	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	1.313	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	1.052	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.163	trust	blame	wind	n/a
250.77	4.91	O+P+	1	1.341	harm	lift	swift	2.0
255.68	4.91	O-P+	1	1.229	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	1.266	racks	skit	tripe	n/a
269.5	4.91	control	1	1.812	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.659	/ /	\ /	/ \	n/a
279.32	4.91	control	0	1.782	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.149	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.046	\ /	/ \	/ /	n/a
294.05	4.91	control	1	1.008	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.387	/ /	\ /	/ /	1.0
303.87	4.91	control	1	1.062	\ \	/ \	/ /	n/a
308.78	4.91	control	1	1.024	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.083	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.215	climb	spit	scar	n/a
327.51	4.91	O-P-	1	1.183	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	1.921	gland	price	stand	1.0
337.33	4.91	O-P-	0	1.707	burnt	quack	barge	n/a
342.24	4.91	O+P+	0	1.075	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	0	1.19	your	they	more	n/a
352.06	4.91	O-P+	1	1.413	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	0.982	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.485	flick	fraud	thawed	n/a
366.79	4.91	O-P-	0	1.731	lies	gable	mall	n/a
375.7	4.91	control	1	0.868	\ \	\ /	/ \	n/a
380.61	4.91	control	0	0.042	/ /	\ \	\ /	n/a
385.52	4.91	control	1	1.157	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.042	\ \	/ \	/ \	2.0
395.34	4.91	control	1	1.09	\ \	/ /	\ /	n/a
400.25	4.91	control	1	0.966	/ \	\ /	/ \	1.0
405.16	4.91	control	1	1.819	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.881	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.174	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.882	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	0	1.973	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	1.142	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	0.96	pray	bloom	gloom	2.0
443.53	4.91	O-P+	0	1.21	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	0.972	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	1.166	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	0.914	knock	burn	grab	n/a
463.17	4.91	O+P+	1	1.927	snail	mask	frail	1.0
468.08	4.91	O-P+	1	2.174	male	mean	queen	n/a
472.99	4.91	O-P-	1	0.858	coach	tooth	rank	n/a
481.9	4.91	control	1	1.548	/ /	\ /	\ \	n/a
486.81	4.91	control	1	0.933	\ /	\ \	\ \	2.0
491.72	4.91	control	1	1.041	/ \	\ \	/ /	n/a
496.63	4.91	control	1	0.973	\ \	\ /	\ \	1.0
501.54	4.91	control	1	1.065	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.93	\ \	/ \	\ /	n/a
511.36	4.91	control	0	0.952	/ /	/ \	/ /	1.0
