onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	0	1.919	youth	bridge	truth	n/a
8.93	4.93	O-P+	0	1.705	june	term	firm	n/a
13.86	4.93	O+P+	1	1.769	hold	plant	cold	1.0
18.79	4.93	O-P-	1	1.079	client	flung	trick	n/a
23.72	4.93	O+P+	0	1.427	slept	cone	bone	2.0
28.65	4.93	O-P-	1	1.592	fight	look	show	n/a
33.58	4.93	O-P-	1	2.157	yelp	stirred	hilt	n/a
38.51	4.93	O+P+	1	1.604	wife	west	best	2.0
43.44	4.93	O-P-	1	1.153	flown	weave	latch	n/a
48.37	4.93	O-P+	0	1.627	beak	lance	sleek	n/a
57.3	4.85	control	1	1.374	500	700	700	2.0
62.15	4.85	control	1	1.244	300	700	700	2.0
67.0	4.85	control	0	1.067	300	500	700	n/a
71.85	4.85	control	1	1.11	300	500	300	1.0
76.7	4.85	control	1	1.585	500	300	700	n/a
81.55	4.85	control	1	1.061	700	300	700	1.0
86.4	4.85	control	1	1.539	500	700	300	n/a
91.25	4.85	control	1	1.036	500	300	300	2.0
96.1	4.85	control	1	1.262	700	300	500	n/a
100.95	4.85	control	1	1.335	700	500	700	1.0
109.8	4.93	O-P+	0	1.565	toys	lore	poise	n/a
114.73	4.93	O-P-	1	1.605	layer	scream	snap	n/a
119.66	4.93	O+P+	1	1.089	park	corn	born	2.0
124.59	4.93	O-P+	1	1.917	snug	froze	blows	n/a
129.52	4.93	O-P-	1	1.381	healed	reek	fling	n/a
134.45	4.93	O+P+	1	2.007	scanned	brisk	tanned	1.0
139.38	4.93	O-P+	1	2.368	slab	stew	glue	n/a
144.31	4.93	O+P+	0	2.105	hurled	slouch	curled	1.0
149.24	4.93	O-P-	1	1.564	strayed	pawn	carve	n/a
154.17	4.93	O-P-	1	1.915	toil	shrunk	hoist	n/a
163.1	4.85	control	1	1.198	700	500	300	n/a
167.95	4.85	control	1	1.628	700	300	300	2.0
172.8	4.85	control	1	1.345	500	300	700	n/a
177.65	4.85	control	1	1.121	700	300	500	n/a
182.5	4.85	control	1	1.101	300	500	500	2.0
187.35	4.85	control	1	0.896	300	700	300	1.0
192.2	4.85	control	0	1.18	300	700	500	n/a
197.05	4.85	control	1	1.308	500	300	500	1.0
201.9	4.85	control	1	1.356	700	500	500	2.0
206.75	4.85	control	1	1.174	500	700	500	1.0
215.6	4.93	O-P-	1	1.548	plum	wince	hick	n/a
220.53	4.93	O-P+	0	1.939	left	style	while	n/a
225.46	4.93	O+P+	1	1.934	thud	boom	stud	1.0
230.39	4.93	O-P+	0	2.195	lord	rush	ward	n/a
235.32	4.93	O-P+	1	2.621	line	fast	sign	n/a
240.25	4.93	O+P+	0	1.937	built	vote	note	2.0
245.18	4.93	O-P-	1	1.103	whim	skies	plush	n/a
250.11	4.93	O-P-	1	1.284	vents	swum	grail	n/a
255.04	4.93	O+P+	0	2.071	thank	gift	shift	2.0
259.97	4.93	O-P-	1	1.511	mine	stop	single	n/a
268.9	4.85	control	1	1.041	500	700	700	2.0
273.75	4.85	control	1	1.309	300	500	700	n/a
278.6	4.85	control	1	1.446	700	300	500	n/a
283.45	4.85	control	1	1.344	700	300	700	1.0
288.3	4.85	control	1	1.263	500	300	300	2.0
293.15	4.85	control	1	1.369	500	300	700	n/a
298.0	4.85	control	1	1.162	300	500	300	1.0
302.85	4.85	control	1	1.888	500	700	300	n/a
307.7	4.85	control	1	1.451	300	700	700	2.0
312.55	4.85	control	1	1.002	700	500	700	1.0
321.4	4.93	O-P-	1	1.19	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	0	1.725	twin	moat	goat	2.0
331.26	4.93	O-P+	1	2.166	stub	coughed	loft	n/a
336.19	4.93	O-P+	1	2.601	clerk	house	work	n/a
341.12	4.93	O+P+	1	1.479	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	1.33	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.228	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	2.14	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	1.85	join	school	rule	n/a
365.77	4.93	O-P-	1	1.182	shrine	sting	probe	n/a
374.7	4.85	control	1	1.043	700	500	300	n/a
379.55	4.85	control	1	1.398	700	300	500	n/a
384.4	4.85	control	1	1.161	300	500	500	2.0
389.25	4.85	control	1	1.165	700	500	500	2.0
394.1	4.85	control	1	1.282	500	300	700	n/a
398.95	4.85	control	1	1.217	500	300	500	1.0
403.8	4.85	control	1	1.229	500	700	500	1.0
408.65	4.85	control	1	1.083	700	300	300	2.0
413.5	4.85	control	0	1.346	300	700	500	n/a
418.35	4.85	control	1	1.194	300	700	300	1.0
427.2	4.93	O-P-	1	1.207	baffle	whacked	grit	n/a
432.13	4.93	O-P+	1	1.405	strung	snort	quart	n/a
