onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P+	1	1.798	stressed	spittle	jest	1.0
8.91	4.91	O-P-	1	1.411	shows	seep	pledge	n/a
13.82	4.91	O+P+	1	1.599	huddle	stung	rung	2.0
18.73	4.91	O-P-	0	1.711	bath	cope	leads	n/a
23.64	4.91	O-P+	1	1.937	quote	shut	throat	1.0
28.55	4.91	O-P+	1	1.564	dance	curve	serve	2.0
33.46	4.91	O-P-	1	1.453	ought	pace	king	n/a
38.37	4.91	O+P+	1	1.718	free	took	three	1.0
43.28	4.91	O+P+	1	1.508	hoop	weave	heave	2.0
48.19	4.91	O-P-	1	1.347	debt	gaze	grill	n/a
57.1	4.91	control	1	1.133	/ /	/ \	\ \	n/a
62.01	4.91	control	1	1.202	\ \	\ /	/ \	n/a
66.92	4.91	control	1	1.185	/ /	/ \	/ /	1.0
71.83	4.91	control	1	1.125	\ /	/ \	/ /	n/a
76.74	4.91	control	1	1.033	\ \	\ /	\ /	2.0
81.65	4.91	control	1	1.102	\ /	/ \	\ /	1.0
86.56	4.91	control	1	1.313	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.259	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.32	\ /	/ \	/ \	2.0
101.29	4.91	control	1	1.244	/ \	/ /	\ /	n/a
110.2	4.91	O+P+	1	1.143	blooms	prank	grooms	1.0
115.11	4.91	O-P-	1	1.327	mild	weep	drag	n/a
120.02	4.91	O-P-	1	1.303	people	girl	what	n/a
124.93	4.91	O+P+	1	1.062	wrong	round	ground	2.0
129.84	4.91	O-P+	1	1.28	clip	weed	plead	2.0
134.75	4.91	O-P-	1	1.463	shine	skip	cute	n/a
139.66	4.91	O-P-	0	0.75	town	gain	five	n/a
144.57	4.91	O-P+	1	1.754	throats	startle	quotes	1.0
149.48	4.91	O+P+	1	1.84	malt	coin	halt	1.0
154.39	4.91	O-P+	1	1.166	broth	sneer	smear	2.0
163.3	4.91	control	1	0.995	/ \	/ /	/ \	1.0
168.21	4.91	control	1	1.189	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.039	\ /	\ \	\ /	1.0
178.03	4.91	control	1	1.354	/ \	\ \	/ /	n/a
182.94	4.91	control	1	0.957	/ /	\ \	/ /	1.0
187.85	4.91	control	1	1.484	/ /	\ \	\ /	n/a
192.76	4.91	control	1	1.131	/ /	\ \	\ \	2.0
197.67	4.91	control	1	1.082	\ /	/ /	/ \	n/a
202.58	4.91	control	1	1.461	\ \	/ /	/ \	n/a
207.49	4.91	control	1	1.222	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	1	1.471	squash	stacked	hacked	2.0
221.31	4.91	O-P-	1	1.577	wharf	gleam	dell	n/a
226.22	4.91	O+P+	1	1.302	black	fish	track	1.0
231.13	4.91	O+P+	1	1.133	book	floor	door	2.0
236.04	4.91	O-P+	1	1.411	clause	geese	niece	2.0
240.95	4.91	O-P-	1	1.456	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	1.978	trait	vine	trance	n/a
250.77	4.91	O-P+	1	2.335	swirl	knit	pearl	1.0
255.68	4.91	O-P+	1	1.304	touch	than	such	1.0
260.59	4.91	O-P-	1	1.664	glade	clips	scrape	n/a
269.5	4.91	control	1	1.288	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.03	/ /	/ \	\ \	n/a
279.32	4.91	control	1	1.125	\ \	/ \	/ /	n/a
284.23	4.91	control	1	1.626	/ \	\ \	\ \	2.0
289.14	4.91	control	1	1.106	/ /	\ /	\ /	2.0
294.05	4.91	control	1	1.247	/ /	\ /	/ \	n/a
298.96	4.91	control	0	1.919	\ \	/ /	\ \	1.0
303.87	4.91	control	1	0.992	\ /	/ \	/ /	n/a
308.78	4.91	control	1	1.017	\ \	/ /	/ /	2.0
313.69	4.91	control	1	0.789	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.439	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	1.227	knee	grass	tree	1.0
332.42	4.91	O+P+	1	1.08	dull	since	prince	2.0
337.33	4.91	O-P-	1	2.356	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.644	math	verb	spire	n/a
347.15	4.91	O+P+	0	1.228	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.101	pound	path	drop	n/a
356.97	4.91	O-P+	0	1.421	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	0.888	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	1.719	want	caught	thought	2.0
375.7	4.91	control	1	1.045	/ \	\ /	\ /	2.0
380.61	4.91	control	1	1.238	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.855	\ /	/ /	/ /	2.0
390.43	4.91	control	1	0.805	\ \	/ /	\ /	n/a
395.34	4.91	control	1	0.941	/ \	\ /	/ \	1.0
400.25	4.91	control	1	0.784	\ \	/ \	/ \	2.0
405.16	4.91	control	1	0.977	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.173	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.077	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.139	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.049	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.128	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	0.954	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	1.327	dealt	close	felt	1.0
448.44	4.91	O-P-	0	n/a	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.612	reared	slang	flex	n/a
458.26	4.91	O-P+	1	1.029	bowl	view	whole	1.0
463.17	4.91	O+P+	1	1.075	straw	wage	rage	2.0
468.08	4.91	O-P-	1	1.257	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	0.935	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.774	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.799	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.947	\ \	/ \	/ \	2.0
496.63	4.91	control	1	0.827	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.793	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.815	\ \	/ \	\ /	n/a
511.36	4.91	control	1	0.945	\ /	/ /	\ \	n/a
516.27	4.91	control	1	1.104	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.294	\ /	\ \	\ \	2.0
526.09	4.91	control	1	0.956	/ \	\ \	/ /	n/a
