onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.857	youth	bridge	truth	n/a
8.93	4.93	O-P+	0	n/a	june	term	firm	n/a
13.86	4.93	O+P+	1	1.469	hold	plant	cold	1.0
18.79	4.93	O-P-	1	1.129	client	flung	trick	n/a
23.72	4.93	O+P+	1	0.867	slept	cone	bone	2.0
28.65	4.93	O-P-	1	1.864	fight	look	show	n/a
33.58	4.93	O-P-	1	1.048	yelp	stirred	hilt	n/a
38.51	4.93	O+P+	1	1.434	wife	west	best	2.0
43.44	4.93	O-P-	1	0.823	flown	weave	latch	n/a
48.37	4.93	O-P+	1	1.612	beak	lance	sleek	n/a
57.3	4.85	control	1	0.859	500	700	700	2.0
62.15	4.85	control	1	0.845	300	700	700	2.0
67.0	4.85	control	1	0.738	300	500	700	n/a
71.85	4.85	control	1	1.058	300	500	300	1.0
76.7	4.85	control	1	0.886	500	300	700	n/a
81.55	4.85	control	1	0.727	700	300	700	1.0
86.4	4.85	control	1	0.819	500	700	300	n/a
91.25	4.85	control	1	0.768	500	300	300	2.0
96.1	4.85	control	1	1.075	700	300	500	n/a
100.95	4.85	control	1	1.048	700	500	700	1.0
109.8	4.93	O-P+	0	1.691	toys	lore	poise	n/a
114.73	4.93	O-P-	1	0.836	layer	scream	snap	n/a
119.66	4.93	O+P+	1	1.699	park	corn	born	2.0
124.59	4.93	O-P+	1	0.893	snug	froze	blows	n/a
129.52	4.93	O-P-	1	1.065	healed	reek	fling	n/a
134.45	4.93	O+P+	1	0.777	scanned	brisk	tanned	1.0
139.38	4.93	O-P+	1	0.859	slab	stew	glue	n/a
144.31	4.93	O+P+	1	1.441	hurled	slouch	curled	1.0
149.24	4.93	O-P-	1	0.999	strayed	pawn	carve	n/a
154.17	4.93	O-P-	1	1.246	toil	shrunk	hoist	n/a
163.1	4.85	control	1	0.612	700	500	300	n/a
167.95	4.85	control	1	0.625	700	300	300	2.0
172.8	4.85	control	1	0.638	500	300	700	n/a
177.65	4.85	control	1	0.697	700	300	500	n/a
182.5	4.85	control	1	0.747	300	500	500	2.0
187.35	4.85	control	1	1.223	300	700	300	1.0
192.2	4.85	control	1	0.645	300	700	500	n/a
197.05	4.85	control	0	1.256	500	300	500	1.0
201.9	4.85	control	1	0.577	700	500	500	2.0
206.75	4.85	control	1	1.545	500	700	500	1.0
215.6	4.93	O-P-	1	0.885	plum	wince	hick	n/a
220.53	4.93	O-P+	1	0.911	left	style	while	n/a
225.46	4.93	O+P+	1	1.549	thud	boom	stud	1.0
230.39	4.93	O-P+	1	1.457	lord	rush	ward	n/a
235.32	4.93	O-P+	1	1.571	line	fast	sign	n/a
240.25	4.93	O+P+	1	1.862	built	vote	note	2.0
245.18	4.93	O-P-	1	0.986	whim	skies	plush	n/a
250.11	4.93	O-P-	1	1.309	vents	swum	grail	n/a
255.04	4.93	O+P+	1	1.118	thank	gift	shift	2.0
259.97	4.93	O-P-	1	0.789	mine	stop	single	n/a
268.9	4.85	control	1	0.948	500	700	700	2.0
273.75	4.85	control	1	0.631	300	500	700	n/a
278.6	4.85	control	1	0.924	700	300	500	n/a
283.45	4.85	control	0	1.056	700	300	700	1.0
288.3	4.85	control	1	0.603	500	300	300	2.0
293.15	4.85	control	1	0.709	500	300	700	n/a
298.0	4.85	control	1	0.696	300	500	300	1.0
302.85	4.85	control	1	0.869	500	700	300	n/a
307.7	4.85	control	1	0.738	300	700	700	2.0
312.55	4.85	control	1	1.099	700	500	700	1.0
321.4	4.93	O-P-	1	0.665	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	1	1.313	twin	moat	goat	2.0
331.26	4.93	O-P+	1	1.605	stub	coughed	loft	n/a
336.19	4.93	O-P+	1	1.234	clerk	house	work	n/a
341.12	4.93	O+P+	1	1.278	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	0.779	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	0.919	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	1.339	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	1.322	join	school	rule	n/a
365.77	4.93	O-P-	1	2.237	shrine	sting	probe	n/a
374.7	4.85	control	1	0.574	700	500	300	n/a
379.55	4.85	control	1	1.206	700	300	500	n/a
384.4	4.85	control	1	0.577	300	500	500	2.0
389.25	4.85	control	1	0.759	700	500	500	2.0
394.1	4.85	control	1	0.687	500	300	700	n/a
398.95	4.85	control	1	0.794	500	300	500	1.0
