onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.323	guide	folk	smoke	2.0
8.93	4.93	O-P-	1	1.429	belt	wave	struck	n/a
13.86	4.93	O-P+	0	1.843	clone	trash	moan	1.0
18.79	4.93	O+P+	1	1.656	bench	lean	dean	2.0
23.72	4.93	O-P+	0	2.183	type	globe	ripe	1.0
28.65	4.93	O-P-	1	2.241	shacks	hinge	tong	n/a
33.58	4.93	O+P+	1	0.965	bond	brass	pond	1.0
38.51	4.93	O+P+	0	1.632	flask	slime	dime	2.0
43.44	4.93	O-P-	1	1.227	hike	lurch	loaf	n/a
48.37	4.93	O-P-	1	1.98	crook	sneeze	stout	n/a
57.3	4.85	control	1	0.929	300	500	700	n/a
62.15	4.85	control	1	0.833	500	700	300	n/a
67.0	4.85	control	1	1.408	300	500	300	1.0
71.85	4.85	control	1	0.85	700	300	500	n/a
76.7	4.85	control	1	0.763	500	300	300	2.0
81.55	4.85	control	1	0.832	700	500	700	1.0
86.4	4.85	control	0	0.838	700	300	700	1.0
91.25	4.85	control	1	0.956	300	700	700	2.0
96.1	4.85	control	1	0.781	500	700	700	2.0
100.95	4.85	control	1	1.215	500	300	700	n/a
109.8	4.93	O-P+	1	0.897	tying	cursed	thirst	2.0
114.73	4.93	O-P+	1	0.857	coil	stomp	swamp	2.0
119.66	4.93	O-P-	1	0.984	crude	damp	cops	n/a
124.59	4.93	O-P-	1	1.348	bound	roof	mark	n/a
129.52	4.93	O+P+	1	1.329	mumble	dressed	messed	2.0
134.45	4.93	O-P-	1	0.835	yours	shame	tube	n/a
139.38	4.93	O-P-	1	1.076	blank	heap	odds	n/a
144.31	4.93	O-P+	1	1.766	force	judge	source	1.0
149.24	4.93	O+P+	1	1.146	stripe	spoil	swipe	1.0
154.17	4.93	O+P+	1	0.919	crutch	chuckle	clutch	1.0
163.1	4.85	control	1	1.542	300	700	300	1.0
167.95	4.85	control	1	0.909	300	500	500	2.0
172.8	4.85	control	1	1.07	300	700	500	n/a
177.65	4.85	control	1	0.998	500	300	500	1.0
182.5	4.85	control	0	1.37	500	700	500	1.0
187.35	4.85	control	1	0.975	700	500	300	n/a
192.2	4.85	control	1	0.838	700	500	500	2.0
197.05	4.85	control	1	0.961	700	300	500	n/a
201.9	4.85	control	1	1.001	500	300	700	n/a
206.75	4.85	control	1	0.717	700	300	300	2.0
215.6	4.93	O+P+	1	0.826	bees	clothe	fees	1.0
220.53	4.93	O-P+	1	1.183	spaced	dangle	chased	1.0
225.46	4.93	O-P-	1	0.95	bull	dice	chuck	n/a
230.39	4.93	O+P+	1	0.989	ring	move	prove	2.0
235.32	4.93	O+P+	1	0.942	scald	ceased	greased	2.0
240.25	4.93	O-P+	0	n/a	news	beyond	whose	1.0
245.18	4.93	O-P-	1	1.059	sand	catch	truck	n/a
250.11	4.93	O-P-	1	1.105	chick	peas	drier	n/a
255.04	4.93	O-P+	1	0.912	milk	proud	crowd	2.0
259.97	4.93	O-P-	1	1.217	just	front	then	n/a
268.9	4.85	control	1	1.01	700	500	700	1.0
273.75	4.85	control	1	0.808	700	300	500	n/a
278.6	4.85	control	1	1.57	500	300	700	n/a
283.45	4.85	control	1	0.525	500	300	300	2.0
288.3	4.85	control	1	0.766	500	700	700	2.0
293.15	4.85	control	1	0.74	300	500	700	n/a
298.0	4.85	control	1	1.09	300	500	300	1.0
302.85	4.85	control	1	0.905	500	700	300	n/a
307.7	4.85	control	1	0.81	300	700	700	2.0
312.55	4.85	control	1	1.954	700	300	700	1.0
321.4	4.93	O-P-	1	0.771	deed	thaw	lamb	n/a
326.33	4.93	O-P+	1	0.966	tense	drunk	monk	2.0
331.26	4.93	O+P+	1	1.352	haze	scold	fold	2.0
336.19	4.93	O+P+	0	1.086	bite	hump	kite	1.0
341.12	4.93	O-P-	1	1.051	thug	crossed	surf	n/a
346.05	4.93	O+P+	1	1.39	food	golf	mood	1.0
350.98	4.93	O-P+	1	1.165	lace	shrink	vase	1.0
355.91	4.93	O-P+	1	1.422	poodle	lame	maim	2.0
360.84	4.93	O-P-	1	1.86	goods	core	hill	n/a
365.77	4.93	O-P-	1	2.146	fleet	loyal	urge	n/a
374.7	4.85	control	1	1.042	300	500	500	2.0
379.55	4.85	control	1	1.017	500	300	700	n/a
384.4	4.85	control	1	0.966	700	300	300	2.0
389.25	4.85	control	1	0.916	700	500	300	n/a
394.1	4.85	control	1	2.008	500	300	500	1.0
398.95	4.85	control	1	0.893	700	500	500	2.0
403.8	4.85	control	1	2.436	300	700	300	1.0
408.65	4.85	control	0	1.375	500	700	500	1.0
413.5	4.85	control	1	1.15	300	700	500	n/a
418.35	4.85	control	1	0.897	700	300	500	n/a
427.2	4.93	O-P+	1	0.757	worn	state	freight	2.0
432.13	4.93	O+P+	1	0.717	slip	draft	craft	2.0
437.06	4.93	O-P-	1	1.779	jungle	drift	mess	n/a
441.99	4.93	O+P+	1	0.925	pulse	gloss	moss	2.0
446.92	4.93	O-P+	1	1.369	chart	farm	heart	1.0
451.85	4.93	O-P-	1	1.189	crib	spine	zest	n/a
456.78	4.93	O-P+	0	0.965	perch	wilt	birch	1.0
461.71	4.93	O-P-	1	0.894	stews	toot	hark	n/a
466.64	4.93	O+P+	1	1.315	test	choice	rest	1.0
471.57	4.93	O-P-	1	1.298	teach	fund	edge	n/a
480.5	4.85	control	1	1.599	700	500	700	1.0
485.35	4.85	control	1	2.352	300	500	300	1.0
490.2	4.85	control	1	0.748	300	700	700	2.0
495.05	4.85	control	1	1.801	300	500	700	n/a
499.9	4.85	control	1	0.743	500	700	700	2.0
504.75	4.85	control	1	1.469	700	300	500	n/a
509.6	4.85	control	1	1.411	500	300	700	n/a
514.45	4.85	control	0	1.554	700	300	700	1.0
519.3	4.85	control	1	0.719	500	300	300	2.0
524.15	4.85	control	1	1.356	500	700	300	n/a
