onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P-	1	1.004	spies	rasp	drown	n/a
8.91	4.91	O-P-	1	1.066	harp	cruised	runt	n/a
13.82	4.91	O+P+	1	1.191	slave	hard	yard	2.0
18.73	4.91	O-P+	1	1.672	click	psalm	prom	n/a
23.64	4.91	O-P+	1	1.599	white	guilt	height	n/a
28.55	4.91	O+P+	1	1.144	temple	spend	tend	2.0
33.46	4.91	O-P-	1	1.109	lust	junk	bats	n/a
38.37	4.91	O+P+	1	1.107	team	pure	dream	1.0
43.28	4.91	O-P-	1	1.281	stack	castle	mint	n/a
48.19	4.91	O-P+	1	1.601	half	flag	graph	n/a
57.1	4.91	control	1	1.101	\ \	\ /	\ /	2.0
62.01	4.91	control	1	0.822	\ /	/ \	/ \	2.0
66.92	4.91	control	1	1.179	/ /	/ \	\ \	n/a
71.83	4.91	control	1	0.956	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.028	\ \	\ /	/ \	n/a
81.65	4.91	control	1	0.797	\ /	/ \	\ /	1.0
86.56	4.91	control	1	0.931	\ /	/ \	/ /	n/a
91.47	4.91	control	1	1.063	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.002	/ \	/ /	\ /	n/a
101.29	4.91	control	1	0.873	\ \	\ /	\ \	1.0
110.2	4.91	O-P-	1	1.827	dung	squirm	cramp	n/a
115.11	4.91	O+P+	1	1.237	fool	cash	tool	1.0
120.02	4.91	O-P+	0	1.74	dense	crowned	hound	n/a
124.93	4.91	O-P+	1	1.567	mime	smash	rhyme	n/a
129.84	4.91	O+P+	1	1.654	ample	purse	nurse	2.0
134.75	4.91	O-P-	1	1.189	smooth	beard	uncle	n/a
139.66	4.91	O-P-	1	1.129	mold	twice	jack	n/a
144.57	4.91	O+P+	1	1.299	start	mind	part	1.0
149.48	4.91	O-P-	1	1.328	cracked	bunch	boots	n/a
154.39	4.91	O-P+	0	1.07	check	prize	rise	n/a
163.3	4.91	control	1	0.906	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.958	\ /	\ \	\ \	2.0
173.12	4.91	control	1	0.907	/ /	\ \	\ /	n/a
178.03	4.91	control	1	0.981	\ /	/ /	/ \	n/a
182.94	4.91	control	1	1.011	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.181	\ /	\ \	\ /	1.0
192.76	4.91	control	1	0.92	/ \	\ \	/ /	n/a
197.67	4.91	control	1	1.244	/ /	\ \	/ /	1.0
202.58	4.91	control	1	0.868	/ \	/ /	/ /	2.0
207.49	4.91	control	1	0.763	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	1	1.35	duct	fused	bruised	n/a
221.31	4.91	O-P+	1	1.361	skim	blur	gym	n/a
226.22	4.91	O+P+	0	1.561	sawed	puke	flawed	1.0
231.13	4.91	O-P-	1	1.139	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	1.175	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	0.905	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.249	trust	blame	wind	n/a
250.77	4.91	O+P+	1	1.324	harm	lift	swift	2.0
255.68	4.91	O-P+	0	1.855	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	1.573	racks	skit	tripe	n/a
269.5	4.91	control	1	0.85	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.159	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.99	/ /	/ \	\ \	n/a
284.23	4.91	control	1	0.915	\ \	/ /	\ \	1.0
289.14	4.91	control	1	0.856	\ /	/ \	/ /	n/a
294.05	4.91	control	1	0.959	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.211	/ /	\ /	/ /	1.0
303.87	4.91	control	1	0.836	\ \	/ \	/ /	n/a
308.78	4.91	control	1	0.808	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.23	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.096	climb	spit	scar	n/a
327.51	4.91	O-P-	1	1.1	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	1.377	gland	price	stand	1.0
337.33	4.91	O-P-	1	1.014	burnt	quack	barge	n/a
342.24	4.91	O+P+	0	1.487	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	1.109	your	they	more	n/a
352.06	4.91	O-P+	1	1.471	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	1.254	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.296	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.147	lies	gable	mall	n/a
375.7	4.91	control	1	1.004	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.07	/ /	\ \	\ /	n/a
385.52	4.91	control	1	0.985	/ \	\ /	\ /	2.0
390.43	4.91	control	1	0.821	\ \	/ \	/ \	2.0
395.34	4.91	control	1	0.914	\ \	/ /	\ /	n/a
400.25	4.91	control	1	0.968	/ \	\ /	/ \	1.0
405.16	4.91	control	0	1.268	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.82	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.039	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.987	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	1.621	strewn	deem	swoon	n/a
