onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	Related	1	1.066	unfit	checkers	chess	2.0
8.93	4.93	Unrelated	1	1.523	ready	trade	square	n/a
13.86	4.93	Related	1	1.484	mom	saturn	dad	1.0
18.79	4.93	Related	1	1.581	thankful	algae	fungus	2.0
23.72	4.93	Unrelated	1	1.4	forgave	glide	maiden	n/a
28.65	4.93	Related	1	1.811	quack	ivy	duck	1.0
33.58	4.93	Related	1	2.185	skunk	cuff	stink	1.0
38.51	4.93	Unrelated	1	2.028	gently	tube	ceiling	n/a
43.44	4.93	Unrelated	1	1.36	weep	charcoal	dice	n/a
48.37	4.93	Related	1	1.193	fit	murder	kill	2.0
57.3	4.85	control	1	1.311	700	500	700	1.0
62.15	4.85	control	1	1.362	500	700	700	2.0
67.0	4.85	control	1	1.218	500	700	300	n/a
71.85	4.85	control	0	n/a	300	500	300	1.0
76.7	4.85	control	1	1.295	700	300	500	n/a
81.55	4.85	control	1	0.996	500	300	700	n/a
86.4	4.85	control	1	1.105	700	300	700	1.0
91.25	4.85	control	0	1.456	300	500	700	n/a
96.1	4.85	control	1	1.483	300	700	700	2.0
100.95	4.85	control	1	1.579	500	300	300	2.0
109.8	4.93	Unrelated	1	1.286	dessert	stir	bony	n/a
114.73	4.93	Related	1	1.215	ape	beaver	monkey	1.0
119.66	4.93	Related	1	1.356	rack	cologne	perfume	2.0
124.59	4.93	Unrelated	1	1.101	lion	steam	gap	n/a
129.52	4.93	Related	1	1.258	turn	love	hate	2.0
134.45	4.93	Unrelated	1	1.473	plug	select	belly	n/a
139.38	4.93	Related	1	1.824	dish	fancy	plate	1.0
144.31	4.93	Unrelated	1	1.344	june	lord	oil	n/a
149.24	4.93	Related	1	1.868	sunny	pepper	cloudy	1.0
154.17	4.93	Related	1	1.299	cooling	teach	learn	2.0
163.1	4.85	control	1	1.4	500	300	700	n/a
167.95	4.85	control	1	1.497	300	500	500	2.0
172.8	4.85	control	1	1.519	500	300	500	1.0
177.65	4.85	control	1	1.491	700	500	300	n/a
182.5	4.85	control	1	1.395	700	500	500	2.0
187.35	4.85	control	0	n/a	700	300	300	2.0
192.2	4.85	control	0	1.768	500	700	500	1.0
197.05	4.85	control	1	1.362	300	700	300	1.0
201.9	4.85	control	1	1.396	700	300	500	n/a
206.75	4.85	control	1	1.424	300	700	500	n/a
215.6	4.93	Unrelated	1	1.434	flow	warm	teaching	n/a
220.53	4.93	Related	0	1.72	earth	sat	ground	1.0
225.46	4.93	Unrelated	1	2.085	drinking	suit	poem	n/a
230.39	4.93	Unrelated	1	1.242	flood	spell	dim	n/a
235.32	4.93	Related	1	1.225	awful	fuel	gas	2.0
240.25	4.93	Related	0	1.749	without	again	repeat	2.0
245.18	4.93	Unrelated	1	1.725	standard	heavy	wish	n/a
250.11	4.93	Related	0	2.065	web	explode	spider	1.0
255.04	4.93	Related	1	1.109	trash	hive	garbage	1.0
259.97	4.93	Related	1	1.979	law	human	person	2.0
268.9	4.85	control	1	1.368	500	300	300	2.0
273.75	4.85	control	1	1.332	300	500	700	n/a
278.6	4.85	control	1	1.444	700	300	500	n/a
283.45	4.85	control	1	1.289	300	500	300	1.0
288.3	4.85	control	1	1.412	300	700	700	2.0
293.15	4.85	control	1	1.477	500	700	700	2.0
298.0	4.85	control	1	1.46	500	700	300	n/a
302.85	4.85	control	1	1.366	700	300	700	1.0
307.7	4.85	control	1	1.394	500	300	700	n/a
312.55	4.85	control	1	1.426	700	500	700	1.0
321.4	4.93	Related	1	1.442	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	1.435	pirate	shorten	bandage	n/a
331.26	4.93	Related	0	n/a	gather	alike	collect	1.0
336.19	4.93	Related	1	1.133	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.309	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.092	mop	swan	tug	n/a
350.98	4.93	Related	1	1.288	gang	hide	seek	2.0
355.91	4.93	Related	1	2.109	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	1.436	fur	youngest	compass	n/a
365.77	4.93	Related	1	1.582	film	giving	movie	1.0
374.7	4.85	control	1	1.31	500	300	700	n/a
379.55	4.85	control	1	1.34	300	500	500	2.0
384.4	4.85	control	1	1.469	300	700	500	n/a
389.25	4.85	control	1	1.498	300	700	300	1.0
394.1	4.85	control	1	1.368	700	500	500	2.0
398.95	4.85	control	1	1.365	700	500	300	n/a
403.8	4.85	control	1	1.882	500	700	500	1.0
408.65	4.85	control	1	2.539	500	300	500	1.0
413.5	4.85	control	1	1.263	700	300	300	2.0
418.35	4.85	control	1	1.586	700	300	500	n/a
427.2	4.93	Unrelated	1	1.799	sunset	creek	arrow	n/a
432.13	4.93	Related	0	1.877	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.337	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.278	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.405	founder	dig	shovel	2.0
451.85	4.93	Related	1	1.192	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.197	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.426	chest	handle	depth	n/a
466.64	4.93	Related	1	1.342	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.302	joke	wealth	chart	n/a
480.5	4.85	control	1	1.423	500	700	700	2.0
485.35	4.85	control	1	1.357	700	300	500	n/a
490.2	4.85	control	1	1.471	300	700	700	2.0
495.05	4.85	control	1	1.334	700	500	700	1.0
499.9	4.85	control	1	1.412	500	300	300	2.0
504.75	4.85	control	1	1.505	500	300	700	n/a
509.6	4.85	control	1	1.35	500	700	300	n/a
514.45	4.85	control	1	1.495	700	300	700	1.0
519.3	4.85	control	1	1.401	300	500	300	1.0
524.15	4.85	control	1	1.33	300	500	700	n/a
