onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
231.13	4.91	Ungrammatical	1	0.636	generals	was	tripping	n/a
236.04	4.91	Ungrammatical	1	0.506	voters	was	cheering	n/a
240.95	4.91	Grammatical	1	0.718	toad	could	jump	n/a
245.86	4.91	Grammatical	1	0.806	director	can	watch	n/a
250.77	4.91	Ungrammatical	1	1.026	cooks	have	tasting	n/a
255.68	4.91	Grammatical	1	1.032	musician	can	tune	n/a
260.59	4.91	Grammatical	1	0.766	rats	were	climbing	n/a
269.5	4.91	control	1	0.908	\ \	/ /	/ /	2.0
274.41	4.91	control	1	0.7	/ /	/ \	\ \	n/a
279.32	4.91	control	1	1.156	/ /	\ /	/ \	n/a
284.23	4.91	control	1	0.818	/ /	\ /	/ /	1.0
289.14	4.91	control	1	0.697	/ \	\ \	/ \	1.0
294.05	4.91	control	1	0.84	/ /	\ /	\ /	2.0
298.96	4.91	control	1	0.669	/ \	\ \	\ \	2.0
303.87	4.91	control	1	0.752	\ /	/ \	/ /	n/a
308.78	4.91	control	1	0.745	\ \	/ /	\ \	1.0
313.69	4.91	control	1	0.723	\ \	/ \	/ /	n/a
322.6	4.91	Grammatical	1	0.672	turkey	was	roasted	n/a
327.51	4.91	Grammatical	1	0.766	dove	has	perched	n/a
332.42	4.91	Ungrammatical	1	0.787	horses	have	fast	n/a
337.33	4.91	Ungrammatical	1	0.897	manager	could	serious	n/a
342.24	4.91	Grammatical	1	0.537	detectives	are	surprised	n/a
347.15	4.91	Ungrammatical	1	0.651	nephew	has	lazy	n/a
352.06	4.91	Grammatical	1	0.556	maids	can	serve	n/a
356.97	4.91	Ungrammatical	1	0.335	vets	is	examine	n/a
361.88	4.91	Grammatical	1	0.629	cat	can	drink	n/a
366.79	4.91	Grammatical	1	0.546	sisters	are	smiling	n/a
375.7	4.91	control	1	0.734	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.626	\ \	/ \	\ \	1.0
385.52	4.91	control	1	0.616	/ \	\ /	\ /	2.0
390.43	4.91	control	1	0.624	\ /	/ /	\ /	1.0
395.34	4.91	control	1	0.732	\ /	/ /	/ /	2.0
400.25	4.91	control	1	0.679	/ \	/ /	\ /	n/a
405.16	4.91	control	1	0.742	\ \	/ /	\ /	n/a
410.07	4.91	control	1	0.722	\ \	/ \	/ \	2.0
414.98	4.91	control	1	0.772	/ \	\ /	/ \	1.0
419.89	4.91	control	1	0.703	/ /	\ \	\ /	n/a
428.8	4.91	Grammatical	1	0.827	pig	is	snorting	n/a
433.71	4.91	Grammatical	1	0.673	builders	are	strong	n/a
438.62	4.91	Ungrammatical	1	0.735	experts	are	test	n/a
443.53	4.91	Grammatical	1	0.792	riders	are	exercising	n/a
448.44	4.91	Grammatical	1	0.815	coach	can	win	n/a
453.35	4.91	Grammatical	1	0.681	gardeners	are	digging	n/a
458.26	4.91	Ungrammatical	1	0.708	uncle	had	learning	n/a
463.17	4.91	Grammatical	1	0.613	strangers	were	chosen	n/a
468.08	4.91	Ungrammatical	1	0.561	turtles	was	hide	n/a
472.99	4.91	Ungrammatical	1	0.839	boxer	has	punching	n/a
481.9	4.91	control	1	0.688	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.661	\ \	/ \	\ /	n/a
491.72	4.91	control	1	0.586	\ \	\ /	\ \	1.0
496.63	4.91	control	1	0.664	\ /	\ \	\ \	2.0
501.54	4.91	control	1	0.669	/ \	\ \	/ \	1.0
506.45	4.91	control	1	0.645	/ \	/ /	/ /	2.0
511.36	4.91	control	1	0.739	/ /	\ /	\ \	n/a
516.27	4.91	control	1	0.772	\ /	/ /	\ \	n/a
521.18	4.91	control	1	0.865	\ \	/ \	/ \	2.0
526.09	4.91	control	1	0.671	/ \	\ \	/ /	n/a
