onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	0.915	guide	folk	smoke	2.0
8.93	4.93	O-P-	1	0.897	belt	wave	struck	n/a
13.86	4.93	O-P+	1	0.788	clone	trash	moan	1.0
18.79	4.93	O+P+	1	0.819	bench	lean	dean	2.0
23.72	4.93	O-P+	1	0.945	type	globe	ripe	1.0
28.65	4.93	O-P-	1	0.764	shacks	hinge	tong	n/a
33.58	4.93	O+P+	1	0.862	bond	brass	pond	1.0
38.51	4.93	O+P+	1	0.891	flask	slime	dime	2.0
43.44	4.93	O-P-	1	0.703	hike	lurch	loaf	n/a
48.37	4.93	O-P-	1	1.101	crook	sneeze	stout	n/a
57.3	4.85	control	1	0.771	300	500	700	n/a
62.15	4.85	control	1	0.869	500	700	300	n/a
67.0	4.85	control	1	0.635	300	500	300	1.0
71.85	4.85	control	1	0.696	700	300	500	n/a
76.7	4.85	control	1	0.919	500	300	300	2.0
81.55	4.85	control	1	0.717	700	500	700	1.0
86.4	4.85	control	1	0.595	700	300	700	1.0
91.25	4.85	control	1	0.724	300	700	700	2.0
96.1	4.85	control	1	0.7	500	700	700	2.0
100.95	4.85	control	1	0.766	500	300	700	n/a
109.8	4.93	O-P+	1	0.71	tying	cursed	thirst	2.0
114.73	4.93	O-P+	1	0.744	coil	stomp	swamp	2.0
119.66	4.93	O-P-	1	0.663	crude	damp	cops	n/a
124.59	4.93	O-P-	1	0.898	bound	roof	mark	n/a
129.52	4.93	O+P+	1	0.849	mumble	dressed	messed	2.0
134.45	4.93	O-P-	1	0.667	yours	shame	tube	n/a
139.38	4.93	O-P-	1	0.697	blank	heap	odds	n/a
144.31	4.93	O-P+	1	0.885	force	judge	source	1.0
149.24	4.93	O+P+	1	0.724	stripe	spoil	swipe	1.0
154.17	4.93	O+P+	1	0.824	crutch	chuckle	clutch	1.0
163.1	4.85	control	1	0.712	300	700	300	1.0
167.95	4.85	control	1	0.644	300	500	500	2.0
172.8	4.85	control	1	0.706	300	700	500	n/a
177.65	4.85	control	1	0.758	500	300	500	1.0
182.5	4.85	control	1	0.746	500	700	500	1.0
187.35	4.85	control	1	0.591	700	500	300	n/a
192.2	4.85	control	1	0.745	700	500	500	2.0
197.05	4.85	control	1	0.667	700	300	500	n/a
201.9	4.85	control	1	0.687	500	300	700	n/a
206.75	4.85	control	1	0.864	700	300	300	2.0
215.6	4.93	O+P+	1	0.836	bees	clothe	fees	1.0
220.53	4.93	O-P+	1	0.791	spaced	dangle	chased	1.0
225.46	4.93	O-P-	1	0.721	bull	dice	chuck	n/a
230.39	4.93	O+P+	1	0.976	ring	move	prove	2.0
235.32	4.93	O+P+	1	0.716	scald	ceased	greased	2.0
240.25	4.93	O-P+	1	0.961	news	beyond	whose	1.0
245.18	4.93	O-P-	1	0.798	sand	catch	truck	n/a
250.11	4.93	O-P-	1	0.824	chick	peas	drier	n/a
255.04	4.93	O-P+	1	0.728	milk	proud	crowd	2.0
259.97	4.93	O-P-	1	0.754	just	front	then	n/a
268.9	4.85	control	1	0.683	700	500	700	1.0
273.75	4.85	control	1	0.722	700	300	500	n/a
278.6	4.85	control	1	0.66	500	300	700	n/a
283.45	4.85	control	1	0.774	500	300	300	2.0
