onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	0	1.511	youth	bridge	truth	n/a
8.93	4.93	O-P+	1	0.993	june	term	firm	n/a
13.86	4.93	O+P+	1	0.939	hold	plant	cold	1.0
18.79	4.93	O-P-	1	0.802	client	flung	trick	n/a
23.72	4.93	O+P+	1	0.792	slept	cone	bone	2.0
28.65	4.93	O-P-	1	1.067	fight	look	show	n/a
33.58	4.93	O-P-	1	1.813	yelp	stirred	hilt	n/a
38.51	4.93	O+P+	1	0.636	wife	west	best	2.0
43.44	4.93	O-P-	1	0.91	flown	weave	latch	n/a
48.37	4.93	O-P+	0	1.027	beak	lance	sleek	n/a
57.3	4.85	control	1	0.633	500	700	700	2.0
62.15	4.85	control	1	0.681	300	700	700	2.0
67.0	4.85	control	1	0.708	300	500	700	n/a
71.85	4.85	control	1	0.76	300	500	300	1.0
76.7	4.85	control	1	0.677	500	300	700	n/a
81.55	4.85	control	1	0.702	700	300	700	1.0
86.4	4.85	control	1	0.751	500	700	300	n/a
91.25	4.85	control	1	0.746	500	300	300	2.0
96.1	4.85	control	1	0.604	700	300	500	n/a
100.95	4.85	control	1	0.69	700	500	700	1.0
109.8	4.93	O-P+	1	1.207	toys	lore	poise	n/a
114.73	4.93	O-P-	1	0.86	layer	scream	snap	n/a
119.66	4.93	O+P+	1	1.041	park	corn	born	2.0
124.59	4.93	O-P+	0	1.242	snug	froze	blows	n/a
129.52	4.93	O-P-	1	0.867	healed	reek	fling	n/a
134.45	4.93	O+P+	1	0.964	scanned	brisk	tanned	1.0
139.38	4.93	O-P+	1	1.0	slab	stew	glue	n/a
144.31	4.93	O+P+	0	1.345	hurled	slouch	curled	1.0
149.24	4.93	O-P-	1	0.905	strayed	pawn	carve	n/a
154.17	4.93	O-P-	1	0.913	toil	shrunk	hoist	n/a
163.1	4.85	control	1	0.678	700	500	300	n/a
167.95	4.85	control	1	0.781	700	300	300	2.0
172.8	4.85	control	1	0.647	500	300	700	n/a
177.65	4.85	control	1	0.652	700	300	500	n/a
182.5	4.85	control	1	0.758	300	500	500	2.0
187.35	4.85	control	0	0.957	300	700	300	1.0
192.2	4.85	control	1	0.877	300	700	500	n/a
