onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
230.39	4.93	Unrelated	1	1.631	flood	spell	dim	n/a
235.32	4.93	Related	1	1.522	awful	fuel	gas	2.0
240.25	4.93	Related	0	2.476	without	again	repeat	2.0
245.18	4.93	Unrelated	1	1.652	standard	heavy	wish	n/a
250.11	4.93	Related	1	1.352	web	explode	spider	1.0
255.04	4.93	Related	0	2.301	trash	hive	garbage	1.0
259.97	4.93	Related	1	1.569	law	human	person	2.0
268.9	4.85	control	1	1.184	500	300	300	2.0
273.75	4.85	control	1	1.263	300	500	700	n/a
278.6	4.85	control	1	1.336	700	300	500	n/a
283.45	4.85	control	1	1.303	300	500	300	1.0
288.3	4.85	control	1	1.181	300	700	700	2.0
293.15	4.85	control	1	2.011	500	700	700	2.0
298.0	4.85	control	1	1.262	500	700	300	n/a
302.85	4.85	control	1	1.375	700	300	700	1.0
307.7	4.85	control	1	1.473	500	300	700	n/a
312.55	4.85	control	1	1.355	700	500	700	1.0
321.4	4.93	Related	1	1.342	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	2.107	pirate	shorten	bandage	n/a
331.26	4.93	Related	0	1.451	gather	alike	collect	1.0
336.19	4.93	Related	1	1.146	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.64	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.745	mop	swan	tug	n/a
350.98	4.93	Related	1	1.41	gang	hide	seek	2.0
355.91	4.93	Related	1	1.696	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	1.52	fur	youngest	compass	n/a
365.77	4.93	Related	0	1.774	film	giving	movie	1.0
374.7	4.85	control	1	1.337	500	300	700	n/a
379.55	4.85	control	1	1.302	300	500	500	2.0
384.4	4.85	control	1	1.21	300	700	500	n/a
389.25	4.85	control	1	1.352	300	700	300	1.0
394.1	4.85	control	0	1.485	700	500	500	2.0
398.95	4.85	control	1	1.411	700	500	300	n/a
403.8	4.85	control	1	1.431	500	700	500	1.0
408.65	4.85	control	1	1.666	500	300	500	1.0
413.5	4.85	control	1	2.312	700	300	300	2.0
418.35	4.85	control	1	1.92	700	300	500	n/a
427.2	4.93	Unrelated	1	1.373	sunset	creek	arrow	n/a
432.13	4.93	Related	1	1.507	cactus	veal	prickly	1.0
437.06	4.93	Related	1	2.191	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.359	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.304	founder	dig	shovel	2.0
451.85	4.93	Related	1	1.305	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.415	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	0	n/a	chest	handle	depth	n/a
466.64	4.93	Related	1	1.549	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.563	joke	wealth	chart	n/a
480.5	4.85	control	1	1.293	500	700	700	2.0
485.35	4.85	control	1	1.357	700	300	500	n/a
490.2	4.85	control	1	1.242	300	700	700	2.0
495.05	4.85	control	1	1.337	700	500	700	1.0
499.9	4.85	control	1	1.283	500	300	300	2.0
504.75	4.85	control	1	1.226	500	300	700	n/a
509.6	4.85	control	1	1.337	500	700	300	n/a
514.45	4.85	control	1	1.358	700	300	700	1.0
519.3	4.85	control	1	1.297	300	500	300	1.0
524.15	4.85	control	1	1.408	300	500	700	n/a
