onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	2.567	youth	bridge	truth	n/a
8.93	4.93	O-P+	0	n/a	june	term	firm	n/a
13.86	4.93	O+P+	0	2.209	hold	plant	cold	1.0
18.79	4.93	O-P-	1	2.272	client	flung	trick	n/a
23.72	4.93	O+P+	0	2.261	slept	cone	bone	2.0
28.65	4.93	O-P-	1	2.038	fight	look	show	n/a
33.58	4.93	O-P-	1	1.336	yelp	stirred	hilt	n/a
38.51	4.93	O+P+	0	2.275	wife	west	best	2.0
43.44	4.93	O-P-	1	1.419	flown	weave	latch	n/a
48.37	4.93	O-P+	0	2.094	beak	lance	sleek	n/a
57.3	4.85	control	1	1.289	500	700	700	2.0
62.15	4.85	control	1	1.357	300	700	700	2.0
67.0	4.85	control	1	1.241	300	500	700	n/a
71.85	4.85	control	1	1.344	300	500	300	1.0
76.7	4.85	control	1	1.416	500	300	700	n/a
81.55	4.85	control	1	1.495	700	300	700	1.0
86.4	4.85	control	1	1.316	500	700	300	n/a
91.25	4.85	control	1	1.432	500	300	300	2.0
96.1	4.85	control	1	1.762	700	300	500	n/a
100.95	4.85	control	1	1.542	700	500	700	1.0
109.8	4.93	O-P+	0	n/a	toys	lore	poise	n/a
114.73	4.93	O-P-	1	1.303	layer	scream	snap	n/a
119.66	4.93	O+P+	1	2.219	park	corn	born	2.0
124.59	4.93	O-P+	0	2.393	snug	froze	blows	n/a
129.52	4.93	O-P-	1	1.099	healed	reek	fling	n/a
134.45	4.93	O+P+	1	1.583	scanned	brisk	tanned	1.0
139.38	4.93	O-P+	1	2.78	slab	stew	glue	n/a
144.31	4.93	O+P+	1	2.907	hurled	slouch	curled	1.0
149.24	4.93	O-P-	1	1.686	strayed	pawn	carve	n/a
154.17	4.93	O-P-	1	1.308	toil	shrunk	hoist	n/a
163.1	4.85	control	1	1.384	700	500	300	n/a
167.95	4.85	control	1	1.288	700	300	300	2.0
172.8	4.85	control	1	1.708	500	300	700	n/a
177.65	4.85	control	1	1.196	700	300	500	n/a
182.5	4.85	control	1	1.374	300	500	500	2.0
187.35	4.85	control	1	1.672	300	700	300	1.0
192.2	4.85	control	1	1.413	300	700	500	n/a
197.05	4.85	control	1	1.441	500	300	500	1.0
201.9	4.85	control	1	1.523	700	500	500	2.0
206.75	4.85	control	0	1.991	500	700	500	1.0
215.6	4.93	O-P-	1	1.48	plum	wince	hick	n/a
220.53	4.93	O-P+	0	1.976	left	style	while	n/a
225.46	4.93	O+P+	0	2.816	thud	boom	stud	1.0
230.39	4.93	O-P+	0	2.342	lord	rush	ward	n/a
235.32	4.93	O-P+	0	1.932	line	fast	sign	n/a
240.25	4.93	O+P+	0	2.028	built	vote	note	2.0
245.18	4.93	O-P-	1	1.278	whim	skies	plush	n/a
250.11	4.93	O-P-	1	1.401	vents	swum	grail	n/a
255.04	4.93	O+P+	1	1.681	thank	gift	shift	2.0
259.97	4.93	O-P-	1	2.016	mine	stop	single	n/a
268.9	4.85	control	1	1.462	500	700	700	2.0
273.75	4.85	control	1	1.29	300	500	700	n/a
278.6	4.85	control	1	1.385	700	300	500	n/a
283.45	4.85	control	1	1.718	700	300	700	1.0
288.3	4.85	control	1	2.439	500	300	300	2.0
293.15	4.85	control	1	1.637	500	300	700	n/a
298.0	4.85	control	1	1.442	300	500	300	1.0
302.85	4.85	control	1	1.762	500	700	300	n/a
307.7	4.85	control	1	1.409	300	700	700	2.0
312.55	4.85	control	1	1.307	700	500	700	1.0
321.4	4.93	O-P-	1	1.267	lunge	tack	twelfth	n/a
326.33	4.93	O+P+	1	2.263	twin	moat	goat	2.0
331.26	4.93	O-P+	1	2.465	stub	coughed	loft	n/a
336.19	4.93	O-P+	1	2.575	clerk	house	work	n/a
341.12	4.93	O+P+	1	1.926	jeep	crown	sheep	1.0
346.05	4.93	O-P-	1	2.284	idle	dumb	grey	n/a
350.98	4.93	O-P-	1	1.989	scoff	bribe	splice	n/a
355.91	4.93	O+P+	1	2.305	squeeze	lump	freeze	1.0
360.84	4.93	O-P+	1	2.31	join	school	rule	n/a
365.77	4.93	O-P-	1	1.361	shrine	sting	probe	n/a
374.7	4.85	control	1	1.289	700	500	300	n/a
379.55	4.85	control	1	1.527	700	300	500	n/a
384.4	4.85	control	1	1.286	300	500	500	2.0
389.25	4.85	control	1	1.547	700	500	500	2.0
394.1	4.85	control	1	1.406	500	300	700	n/a
398.95	4.85	control	1	1.953	500	300	500	1.0
403.8	4.85	control	0	1.287	500	700	500	1.0
408.65	4.85	control	1	1.343	700	300	300	2.0
413.5	4.85	control	1	1.318	300	700	500	n/a
418.35	4.85	control	1	1.335	300	700	300	1.0
427.2	4.93	O-P-	1	1.419	baffle	whacked	grit	n/a
432.13	4.93	O-P+	0	2.475	strung	snort	quart	n/a
437.06	4.93	O-P-	1	1.355	storm	wire	guess	n/a
441.99	4.93	O+P+	1	2.624	loud	eighth	cloud	1.0
446.92	4.93	O-P-	1	1.47	lend	pill	quart	n/a
451.85	4.93	O+P+	1	2.463	glum	licked	kicked	2.0
456.78	4.93	O-P+	1	2.546	rough	vague	stuff	n/a
461.71	4.93	O-P-	1	1.727	foot	snake	thin	n/a
466.64	4.93	O+P+	1	2.559	soil	slow	grow	2.0
471.57	4.93	O-P+	1	1.869	hope	colt	soap	n/a
480.5	4.85	control	1	1.384	700	300	500	n/a
485.35	4.85	control	1	1.324	300	700	700	2.0
490.2	4.85	control	1	1.356	300	500	700	n/a
495.05	4.85	control	1	1.358	700	300	700	1.0
499.9	4.85	control	1	1.44	500	300	300	2.0
504.75	4.85	control	1	1.563	500	300	700	n/a
509.6	4.85	control	1	1.479	300	500	300	1.0
514.45	4.85	control	1	1.461	500	700	300	n/a
519.3	4.85	control	1	1.808	500	700	700	2.0
524.15	4.85	control	1	1.368	700	500	700	1.0
