onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
332.42	4.91	O+P+	1	1.32	gland	price	stand	1.0
337.33	4.91	O-P-	1	2.047	burnt	quack	barge	n/a
342.24	4.91	O+P+	0	1.465	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	0	1.531	your	they	more	n/a
352.06	4.91	O-P+	1	1.665	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	1.46	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.533	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.608	lies	gable	mall	n/a
375.7	4.91	control	1	1.518	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.404	/ /	\ \	\ /	n/a
385.52	4.91	control	1	1.659	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.521	\ \	/ \	/ \	2.0
395.34	4.91	control	1	1.412	\ \	/ /	\ /	n/a
400.25	4.91	control	1	1.457	/ \	\ /	/ \	1.0
405.16	4.91	control	1	1.437	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.282	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.233	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.037	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	1.507	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	1.618	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	1.149	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	1.43	plea	hatch	spree	n/a
448.44	4.91	O+P+	0	1.667	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	1.334	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	1.553	knock	burn	grab	n/a
463.17	4.91	O+P+	1	1.999	snail	mask	frail	1.0
468.08	4.91	O-P+	1	1.99	male	mean	queen	n/a
472.99	4.91	O-P-	0	1.67	coach	tooth	rank	n/a
481.9	4.91	control	1	1.192	/ /	\ /	\ \	n/a
486.81	4.91	control	1	1.673	\ /	\ \	\ \	2.0
491.72	4.91	control	1	1.439	/ \	\ \	/ /	n/a
496.63	4.91	control	1	1.538	\ \	\ /	\ \	1.0
501.54	4.91	control	1	1.136	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.485	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.442	/ /	/ \	/ /	1.0
516.27	4.91	control	1	1.235	\ /	/ /	\ \	n/a
521.18	4.91	control	1	1.902	\ \	/ \	/ \	2.0
526.09	4.91	control	0	1.332	/ \	\ \	/ \	1.0
