onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	1.244	guide	folk	smoke	2.0
8.93	4.93	O-P-	1	1.139	belt	wave	struck	n/a
13.86	4.93	O-P+	1	1.032	clone	trash	moan	1.0
18.79	4.93	O+P+	1	1.006	bench	lean	dean	2.0
23.72	4.93	O-P+	1	1.165	type	globe	ripe	1.0
28.65	4.93	O-P-	1	1.101	shacks	hinge	tong	n/a
33.58	4.93	O+P+	1	1.106	bond	brass	pond	1.0
38.51	4.93	O+P+	1	0.976	flask	slime	dime	2.0
43.44	4.93	O-P-	1	0.889	hike	lurch	loaf	n/a
48.37	4.93	O-P-	1	1.282	crook	sneeze	stout	n/a
57.3	4.85	control	1	1.113	300	500	700	n/a
62.15	4.85	control	1	1.119	500	700	300	n/a
67.0	4.85	control	1	1.148	300	500	300	1.0
71.85	4.85	control	1	1.334	700	300	500	n/a
76.7	4.85	control	1	1.193	500	300	300	2.0
81.55	4.85	control	1	1.168	700	500	700	1.0
86.4	4.85	control	1	1.123	700	300	700	1.0
91.25	4.85	control	1	1.057	300	700	700	2.0
96.1	4.85	control	1	1.254	500	700	700	2.0
100.95	4.85	control	1	1.149	500	300	700	n/a
109.8	4.93	O-P+	1	1.109	tying	cursed	thirst	2.0
114.73	4.93	O-P+	1	1.03	coil	stomp	swamp	2.0
119.66	4.93	O-P-	1	1.065	crude	damp	cops	n/a
124.59	4.93	O-P-	1	1.359	bound	roof	mark	n/a
129.52	4.93	O+P+	1	1.189	mumble	dressed	messed	2.0
134.45	4.93	O-P-	1	1.0	yours	shame	tube	n/a
139.38	4.93	O-P-	1	1.077	blank	heap	odds	n/a
144.31	4.93	O-P+	1	1.239	force	judge	source	1.0
149.24	4.93	O+P+	1	1.211	stripe	spoil	swipe	1.0
154.17	4.93	O+P+	1	1.031	crutch	chuckle	clutch	1.0
163.1	4.85	control	1	1.104	300	700	300	1.0
167.95	4.85	control	1	1.223	300	500	500	2.0
172.8	4.85	control	1	1.175	300	700	500	n/a
177.65	4.85	control	1	1.219	500	300	500	1.0
182.5	4.85	control	1	1.171	500	700	500	1.0
187.35	4.85	control	1	1.183	700	500	300	n/a
192.2	4.85	control	1	1.1	700	500	500	2.0
197.05	4.85	control	1	1.074	700	300	500	n/a
201.9	4.85	control	1	1.642	500	300	700	n/a
206.75	4.85	control	1	1.103	700	300	300	2.0
215.6	4.93	O+P+	1	1.068	bees	clothe	fees	1.0
220.53	4.93	O-P+	1	1.179	spaced	dangle	chased	1.0
225.46	4.93	O-P-	1	0.977	bull	dice	chuck	n/a
230.39	4.93	O+P+	1	1.115	ring	move	prove	2.0
