onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P-	1	1.004	spies	rasp	drown	n/a
8.91	4.91	O-P-	1	1.022	harp	cruised	runt	n/a
13.82	4.91	O+P+	1	0.97	slave	hard	yard	2.0
18.73	4.91	O-P+	1	1.006	click	psalm	prom	n/a
23.64	4.91	O-P+	1	1.176	white	guilt	height	n/a
28.55	4.91	O+P+	1	1.07	temple	spend	tend	2.0
33.46	4.91	O-P-	1	0.937	lust	junk	bats	n/a
38.37	4.91	O+P+	1	1.128	team	pure	dream	1.0
43.28	4.91	O-P-	1	0.913	stack	castle	mint	n/a
48.19	4.91	O-P+	1	1.262	half	flag	graph	n/a
57.1	4.91	control	1	1.075	\ \	\ /	\ /	2.0
62.01	4.91	control	1	1.05	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.953	/ /	/ \	\ \	n/a
71.83	4.91	control	1	1.365	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.025	\ \	\ /	/ \	n/a
81.65	4.91	control	1	1.052	\ /	/ \	\ /	1.0
86.56	4.91	control	1	0.825	\ /	/ \	/ /	n/a
91.47	4.91	control	1	1.318	/ /	/ \	/ \	2.0
96.38	4.91	control	1	1.037	/ \	/ /	\ /	n/a
101.29	4.91	control	1	1.096	\ \	\ /	\ \	1.0
110.2	4.91	O-P-	1	1.049	dung	squirm	cramp	n/a
115.11	4.91	O+P+	1	1.086	fool	cash	tool	1.0
120.02	4.91	O-P+	1	1.478	dense	crowned	hound	n/a
124.93	4.91	O-P+	1	1.474	mime	smash	rhyme	n/a
129.84	4.91	O+P+	1	1.217	ample	purse	nurse	2.0
134.75	4.91	O-P-	1	1.006	smooth	beard	uncle	n/a
139.66	4.91	O-P-	1	1.194	mold	twice	jack	n/a
144.57	4.91	O+P+	1	1.195	start	mind	part	1.0
149.48	4.91	O-P-	1	1.094	cracked	bunch	boots	n/a
154.39	4.91	O-P+	1	1.433	check	prize	rise	n/a
163.3	4.91	control	1	1.101	\ \	/ /	/ \	n/a
168.21	4.91	control	1	1.086	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.015	/ /	\ \	\ /	n/a
178.03	4.91	control	1	1.462	\ /	/ /	/ \	n/a
182.94	4.91	control	1	1.069	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.165	\ /	\ \	\ /	1.0
192.76	4.91	control	1	1.15	/ \	\ \	/ /	n/a
197.67	4.91	control	1	1.146	/ /	\ \	/ /	1.0
202.58	4.91	control	1	1.211	/ \	/ /	/ /	2.0
207.49	4.91	control	1	1.241	/ \	/ /	/ \	1.0
216.4	4.91	O-P+	1	1.285	duct	fused	bruised	n/a
221.31	4.91	O-P+	1	1.419	skim	blur	gym	n/a
226.22	4.91	O+P+	1	1.252	sawed	puke	flawed	1.0
231.13	4.91	O-P-	1	1.018	slash	zoos	snag	n/a
236.04	4.91	O-P-	1	1.127	groove	dwarf	lint	n/a
240.95	4.91	O+P+	1	1.057	stamp	glaze	blaze	2.0
245.86	4.91	O-P-	1	1.026	trust	blame	wind	n/a
250.77	4.91	O+P+	1	1.457	harm	lift	swift	2.0
255.68	4.91	O-P+	1	1.809	planned	sludge	bland	n/a
260.59	4.91	O-P-	1	1.127	racks	skit	tripe	n/a
269.5	4.91	control	1	1.113	/ \	\ \	\ \	2.0
274.41	4.91	control	1	1.036	/ /	\ /	/ \	n/a
279.32	4.91	control	1	1.027	/ /	/ \	\ \	n/a
284.23	4.91	control	1	1.031	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.039	\ /	/ \	/ /	n/a
294.05	4.91	control	1	1.265	/ /	\ /	\ /	2.0
298.96	4.91	control	1	1.037	/ /	\ /	/ /	1.0
303.87	4.91	control	1	0.991	\ \	/ \	/ /	n/a
308.78	4.91	control	1	1.07	\ \	/ /	/ /	2.0
313.69	4.91	control	1	1.139	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.099	climb	spit	scar	n/a
327.51	4.91	O-P-	1	1.285	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	1.049	gland	price	stand	1.0
337.33	4.91	O-P-	1	1.338	burnt	quack	barge	n/a
342.24	4.91	O+P+	1	1.324	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	1.266	your	they	more	n/a
352.06	4.91	O-P+	1	1.46	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	1.024	shell	blade	shade	2.0
361.88	4.91	O-P+	1	1.417	flick	fraud	thawed	n/a
366.79	4.91	O-P-	1	1.288	lies	gable	mall	n/a
375.7	4.91	control	1	1.568	\ \	\ /	/ \	n/a
380.61	4.91	control	1	1.161	/ /	\ \	\ /	n/a
385.52	4.91	control	1	1.24	/ \	\ /	\ /	2.0
390.43	4.91	control	1	1.187	\ \	/ \	/ \	2.0
395.34	4.91	control	1	1.002	\ \	/ /	\ /	n/a
400.25	4.91	control	1	1.278	/ \	\ /	/ \	1.0
405.16	4.91	control	1	1.155	\ \	/ \	\ \	1.0
410.07	4.91	control	1	1.247	\ /	/ /	/ /	2.0
414.98	4.91	control	1	1.141	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.157	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	1.166	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	0.963	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	1.168	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	1.149	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	1.268	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	1.119	snows	pouch	clam	n/a
