onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
432.13	4.93	Related	1	1.104	cactus	veal	prickly	1.0
437.06	4.93	Related	1	1.035	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.406	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.586	founder	dig	shovel	2.0
451.85	4.93	Related	1	1.38	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.095	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.747	chest	handle	depth	n/a
466.64	4.93	Related	1	1.049	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.332	joke	wealth	chart	n/a
480.5	4.85	control	1	1.226	500	700	700	2.0
485.35	4.85	control	1	1.101	700	300	500	n/a
490.2	4.85	control	1	1.237	300	700	700	2.0
495.05	4.85	control	1	1.18	700	500	700	1.0
499.9	4.85	control	1	1.272	500	300	300	2.0
504.75	4.85	control	1	1.159	500	300	700	n/a
509.6	4.85	control	1	1.373	500	700	300	n/a
514.45	4.85	control	1	1.165	700	300	700	1.0
519.3	4.85	control	1	1.027	300	500	300	1.0
524.15	4.85	control	1	1.14	300	500	700	n/a
