onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
250.11	4.93	Grammatical	1	1.407	ranger	can	wrestle	n/a
255.04	4.93	Grammatical	1	1.361	people	are	grouped	n/a
259.97	4.93	Ungrammatical	1	1.272	lady	have	help	n/a
268.9	4.85	control	1	1.563	300	700	700	2.0
273.75	4.85	control	1	1.311	700	300	500	n/a
278.6	4.85	control	1	1.153	300	500	700	n/a
283.45	4.85	control	1	1.41	700	500	700	1.0
288.3	4.85	control	1	1.132	700	300	700	1.0
293.15	4.85	control	1	1.237	500	700	700	2.0
298.0	4.85	control	1	1.087	500	300	300	2.0
302.85	4.85	control	1	1.247	500	700	300	n/a
307.7	4.85	control	1	1.138	300	500	300	1.0
312.55	4.85	control	1	1.173	500	300	700	n/a
321.4	4.93	Ungrammatical	1	1.655	janitors	can	sweeping	n/a
326.33	4.93	Grammatical	1	1.531	champions	can	stay	n/a
331.26	4.93	Grammatical	1	1.713	wives	were	creative	n/a
336.19	4.93	Ungrammatical	1	1.252	banker	can	laughing	n/a
341.12	4.93	Ungrammatical	1	0.938	senators	has	stood	n/a
346.05	4.93	Grammatical	0	n/a	queens	are	beautiful	n/a
350.98	4.93	Ungrammatical	1	1.112	frogs	were	tease	n/a
355.91	4.93	Grammatical	1	1.198	students	could	study	n/a
360.84	4.93	Grammatical	1	1.191	bears	could	remain	n/a
365.77	4.93	Grammatical	1	1.086	mayor	could	move	n/a
374.7	4.85	control	1	1.35	500	300	700	n/a
379.55	4.85	control	1	1.141	500	700	500	1.0
384.4	4.85	control	1	0.986	300	500	500	2.0
389.25	4.85	control	1	2.204	300	700	300	1.0
394.1	4.85	control	1	1.282	700	300	300	2.0
398.95	4.85	control	1	1.241	300	700	500	n/a
403.8	4.85	control	1	1.144	700	500	300	n/a
408.65	4.85	control	1	1.2	700	500	500	2.0
413.5	4.85	control	1	1.318	500	300	500	1.0
418.35	4.85	control	1	1.385	700	300	500	n/a
427.2	4.93	Ungrammatical	1	1.117	cowboys	had	walk	n/a
432.13	4.93	Ungrammatical	1	1.048	weaver	were	knitting	n/a
437.06	4.93	Grammatical	1	1.278	prince	had	forgotten	n/a
441.99	4.93	Grammatical	1	1.542	pigeons	are	noisy	n/a
446.92	4.93	Grammatical	1	1.386	thief	was	shaking	n/a
451.85	4.93	Ungrammatical	1	1.358	nurse	had	encouraging	n/a
456.78	4.93	Grammatical	1	1.457	groom	was	nervous	n/a
461.71	4.93	Grammatical	1	1.117	ducks	are	quacking	n/a
466.64	4.93	Ungrammatical	1	1.159	goats	could	petting	n/a
471.57	4.93	Grammatical	1	1.077	uncles	can	learn	n/a
480.5	4.85	control	1	1.337	700	500	700	1.0
485.35	4.85	control	1	1.143	700	300	500	n/a
490.2	4.85	control	1	1.092	300	500	300	1.0
495.05	4.85	control	1	1.196	500	300	300	2.0
499.9	4.85	control	1	1.257	700	300	700	1.0
504.75	4.85	control	1	1.148	500	700	700	2.0
509.6	4.85	control	1	1.032	300	500	700	n/a
514.45	4.85	control	1	1.057	500	300	700	n/a
519.3	4.85	control	1	1.307	300	700	700	2.0
524.15	4.85	control	1	1.259	500	700	300	n/a
