onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Unrelated	1	1.094	gravel	pants	turkey	n/a
8.91	4.91	Related	1	1.256	driver	silent	quiet	2.0
13.82	4.91	Related	1	1.277	tag	sock	shoe	2.0
18.73	4.91	Unrelated	1	1.044	able	mother	party	n/a
23.64	4.91	Related	1	1.227	throw	weapon	catch	1.0
28.55	4.91	Related	1	1.148	tablet	seafood	shrimp	2.0
33.46	4.91	Related	1	1.21	question	behind	answer	1.0
38.37	4.91	Unrelated	1	1.69	club	paid	thinking	n/a
43.28	4.91	Related	0	1.408	syrup	flown	pancakes	1.0
48.19	4.91	Unrelated	1	1.466	nursery	curtain	roar	n/a
57.1	4.91	control	1	1.104	\ /	/ \	\ /	1.0
62.01	4.91	control	1	1.081	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.951	\ \	\ /	/ \	n/a
71.83	4.91	control	1	0.95	/ /	/ \	/ /	1.0
76.74	4.91	control	1	0.974	\ /	/ \	/ /	n/a
81.65	4.91	control	1	1.026	/ \	/ /	\ /	n/a
86.56	4.91	control	1	1.301	\ \	\ /	\ \	1.0
91.47	4.91	control	1	0.982	/ /	/ \	\ \	n/a
96.38	4.91	control	1	1.07	/ /	/ \	/ \	2.0
101.29	4.91	control	1	1.257	\ \	\ /	\ /	2.0
110.2	4.91	Related	1	1.019	dog	vote	cat	1.0
115.11	4.91	Related	1	1.0	razor	drag	blade	1.0
120.02	4.91	Unrelated	1	1.59	choppy	bandit	thorn	n/a
124.93	4.91	Related	1	0.995	finish	recall	end	1.0
129.84	4.91	Unrelated	1	1.008	chunk	hoof	stitch	n/a
134.75	4.91	Unrelated	1	1.129	roller	kettle	chalk	n/a
139.66	4.91	Related	1	0.942	peanut	oyster	clam	2.0
144.57	4.91	Unrelated	1	1.144	stream	guy	rear	n/a
149.48	4.91	Related	1	1.031	priest	sketch	draw	2.0
154.39	4.91	Related	1	1.182	stinging	washer	dryer	2.0
163.3	4.91	control	1	0.958	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.973	\ /	\ \	\ \	2.0
173.12	4.91	control	1	1.592	\ /	\ \	\ /	1.0
178.03	4.91	control	1	0.95	/ /	\ \	\ /	n/a
182.94	4.91	control	1	0.818	/ /	\ \	\ \	2.0
187.85	4.91	control	1	1.232	/ \	/ /	/ /	2.0
192.76	4.91	control	1	1.127	/ /	\ \	/ /	1.0
197.67	4.91	control	1	0.874	/ \	/ /	/ \	1.0
202.58	4.91	control	1	1.246	/ \	\ \	/ /	n/a
207.49	4.91	control	1	0.92	\ /	/ /	/ \	n/a
216.4	4.91	Related	0	0.847	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	1.221	blanket	cried	split	n/a
226.22	4.91	Related	1	1.128	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.242	wing	hunter	lemon	n/a
236.04	4.91	Related	1	1.074	rib	jello	pudding	2.0
