onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
428.8	4.91	O-P+	1	1.509	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	1.103	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	1.019	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	1.21	plea	hatch	spree	n/a
448.44	4.91	O+P+	0	1.387	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	0.917	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	1.123	knock	burn	grab	n/a
463.17	4.91	O+P+	0	1.163	snail	mask	frail	1.0
468.08	4.91	O-P+	0	0.869	male	mean	queen	n/a
472.99	4.91	O-P-	1	1.213	coach	tooth	rank	n/a
481.9	4.91	control	1	1.039	/ /	\ /	\ \	n/a
486.81	4.91	control	1	0.857	\ /	\ \	\ \	2.0
491.72	4.91	control	1	1.084	/ \	\ \	/ /	n/a
496.63	4.91	control	0	1.239	\ \	\ /	\ \	1.0
501.54	4.91	control	1	1.017	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.223	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.195	/ /	/ \	/ /	1.0
516.27	4.91	control	1	1.24	\ /	/ /	\ \	n/a
521.18	4.91	control	1	1.135	\ \	/ \	/ \	2.0
526.09	4.91	control	0	1.119	/ \	\ \	/ \	1.0
