onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P+	1	1.664	stressed	spittle	jest	1.0
8.91	4.91	O-P-	1	1.304	shows	seep	pledge	n/a
13.82	4.91	O+P+	1	1.697	huddle	stung	rung	2.0
18.73	4.91	O-P-	0	2.135	bath	cope	leads	n/a
23.64	4.91	O-P+	1	1.202	quote	shut	throat	1.0
28.55	4.91	O-P+	1	1.607	dance	curve	serve	2.0
33.46	4.91	O-P-	1	1.25	ought	pace	king	n/a
38.37	4.91	O+P+	1	1.736	free	took	three	1.0
43.28	4.91	O+P+	1	1.22	hoop	weave	heave	2.0
48.19	4.91	O-P-	1	1.317	debt	gaze	grill	n/a
57.1	4.91	control	1	1.93	/ /	/ \	\ \	n/a
62.01	4.91	control	1	1.761	\ \	\ /	/ \	n/a
66.92	4.91	control	1	1.841	/ /	/ \	/ /	1.0
71.83	4.91	control	1	1.177	\ /	/ \	/ /	n/a
76.74	4.91	control	1	1.079	\ \	\ /	\ /	2.0
81.65	4.91	control	1	2.011	\ /	/ \	\ /	1.0
86.56	4.91	control	1	1.752	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.118	/ /	/ \	/ \	2.0
96.38	4.91	control	1	0.978	\ /	/ \	/ \	2.0
101.29	4.91	control	1	1.085	/ \	/ /	\ /	n/a
110.2	4.91	O+P+	1	1.039	blooms	prank	grooms	1.0
115.11	4.91	O-P-	1	1.988	mild	weep	drag	n/a
120.02	4.91	O-P-	1	1.541	people	girl	what	n/a
124.93	4.91	O+P+	1	1.966	wrong	round	ground	2.0
129.84	4.91	O-P+	1	2.269	clip	weed	plead	2.0
134.75	4.91	O-P-	1	1.121	shine	skip	cute	n/a
139.66	4.91	O-P-	1	2.156	town	gain	five	n/a
144.57	4.91	O-P+	1	2.652	throats	startle	quotes	1.0
149.48	4.91	O+P+	0	n/a	malt	coin	halt	1.0
154.39	4.91	O-P+	1	1.237	broth	sneer	smear	2.0
163.3	4.91	control	1	2.015	/ \	/ /	/ \	1.0
168.21	4.91	control	1	1.04	\ /	\ \	\ \	2.0
173.12	4.91	control	1	2.306	\ /	\ \	\ /	1.0
178.03	4.91	control	0	2.11	/ \	\ \	/ /	n/a
182.94	4.91	control	1	0.927	/ /	\ \	/ /	1.0
187.85	4.91	control	1	1.788	/ /	\ \	\ /	n/a
192.76	4.91	control	1	1.016	/ /	\ \	\ \	2.0
197.67	4.91	control	1	1.61	\ /	/ /	/ \	n/a
202.58	4.91	control	1	1.973	\ \	/ /	/ \	n/a
207.49	4.91	control	1	2.638	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	0	n/a	squash	stacked	hacked	2.0
