onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Grammatical	1	1.386	divers	were	floating	n/a
8.91	4.91	Ungrammatical	1	0.508	squirrels	has	sniff	n/a
13.82	4.91	Grammatical	1	0.848	buyers	can	rent	n/a
18.73	4.91	Ungrammatical	1	0.867	wolf	could	howling	n/a
23.64	4.91	Grammatical	1	1.33	salesman	is	loud	n/a
28.55	4.91	Ungrammatical	1	0.807	cousin	is	talk	n/a
33.46	4.91	Grammatical	1	1.162	witness	is	honest	n/a
38.37	4.91	Ungrammatical	1	0.778	librarians	can	accusing	n/a
43.28	4.91	Grammatical	1	0.904	fox	was	clever	n/a
48.19	4.91	Grammatical	1	1.09	collector	was	blamed	n/a
57.1	4.91	control	1	0.681	\ /	/ \	/ \	2.0
62.01	4.91	control	1	0.699	\ /	/ \	/ /	n/a
66.92	4.91	control	1	0.6	\ \	\ /	\ \	1.0
71.83	4.91	control	1	0.523	\ \	\ /	/ \	n/a
76.74	4.91	control	1	0.475	/ /	/ \	\ \	n/a
81.65	4.91	control	1	0.813	/ /	/ \	/ \	2.0
86.56	4.91	control	1	0.888	\ /	/ \	\ /	1.0
91.47	4.91	control	1	0.694	/ /	/ \	/ /	1.0
96.38	4.91	control	1	0.577	/ \	/ /	\ /	n/a
101.29	4.91	control	1	0.541	\ \	\ /	\ /	2.0
110.2	4.91	Grammatical	1	0.921	lion	was	chained	n/a
115.11	4.91	Ungrammatical	1	0.687	beavers	has	asleep	n/a
120.02	4.91	Ungrammatical	0	0.956	alligator	are	biting	n/a
124.93	4.91	Grammatical	1	0.952	snake	was	cornered	n/a
129.84	4.91	Grammatical	1	1.211	pilots	are	landing	n/a
134.75	4.91	Ungrammatical	1	0.364	wife	are	creative	n/a
139.66	4.91	Grammatical	1	0.815	weavers	could	knit	n/a
144.57	4.91	Grammatical	1	0.664	clowns	were	silly	n/a
149.48	4.91	Ungrammatical	0	2.131	players	were	change	n/a
154.39	4.91	Grammatical	1	1.139	ladies	were	helped	n/a
163.3	4.91	control	1	0.622	/ /	\ \	\ \	2.0
168.21	4.91	control	1	0.643	/ \	/ /	/ \	1.0
173.12	4.91	control	1	0.644	\ /	\ \	\ \	2.0
178.03	4.91	control	1	0.724	/ /	\ \	\ /	n/a
182.94	4.91	control	1	0.575	/ /	\ \	/ /	1.0
187.85	4.91	control	1	0.664	/ \	/ /	/ /	2.0
192.76	4.91	control	1	0.646	/ \	\ \	/ /	n/a
197.67	4.91	control	1	0.714	\ /	\ \	\ /	1.0
202.58	4.91	control	1	0.636	\ /	/ /	/ \	n/a
207.49	4.91	control	1	0.913	\ \	/ /	/ \	n/a
216.4	4.91	Grammatical	1	1.262	janitor	has	swept	n/a
221.31	4.91	Ungrammatical	1	0.939	grooms	could	nervous	n/a
226.22	4.91	Grammatical	1	1.057	soldiers	could	attack	n/a
231.13	4.91	Ungrammatical	1	0.836	generals	was	tripping	n/a
236.04	4.91	Ungrammatical	1	0.975	voters	was	cheering	n/a
240.95	4.91	Grammatical	1	0.753	toad	could	jump	n/a
245.86	4.91	Grammatical	1	0.764	director	can	watch	n/a
250.77	4.91	Ungrammatical	1	1.219	cooks	have	tasting	n/a
255.68	4.91	Grammatical	0	2.046	musician	can	tune	n/a
260.59	4.91	Grammatical	1	1.113	rats	were	climbing	n/a
269.5	4.91	control	1	0.605	\ \	/ /	/ /	2.0
274.41	4.91	control	1	0.615	/ /	/ \	\ \	n/a
279.32	4.91	control	1	0.591	/ /	\ /	/ \	n/a
284.23	4.91	control	1	0.528	/ /	\ /	/ /	1.0
289.14	4.91	control	0	1.057	/ \	\ \	/ \	1.0
