onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
438.62	4.91	Related	1	0.952	mask	cheese	cracker	2.0
443.53	4.91	Related	1	0.955	plenty	motion	movement	2.0
448.44	4.91	Related	1	0.894	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	0.829	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.21	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.032	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.392	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.803	temper	deaf	tantrum	1.0
481.9	4.91	control	1	0.862	/ \	/ /	/ /	2.0
486.81	4.91	control	1	0.735	\ \	/ \	/ \	2.0
491.72	4.91	control	1	0.954	\ \	/ \	\ /	n/a
496.63	4.91	control	1	0.859	/ /	/ \	/ /	1.0
501.54	4.91	control	1	0.712	\ /	\ \	\ \	2.0
506.45	4.91	control	1	0.721	\ /	/ /	\ \	n/a
511.36	4.91	control	1	0.674	/ \	\ \	/ /	n/a
516.27	4.91	control	1	0.902	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.606	\ \	\ /	\ \	1.0
526.09	4.91	control	1	0.498	/ /	\ /	\ \	n/a
