onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P+	0	0.442	stressed	spittle	jest	1.0
8.91	4.91	O-P-	1	0.504	shows	seep	pledge	n/a
13.82	4.91	O+P+	1	0.747	huddle	stung	rung	2.0
18.73	4.91	O-P-	1	0.528	bath	cope	leads	n/a
23.64	4.91	O-P+	1	0.664	quote	shut	throat	1.0
28.55	4.91	O-P+	1	0.486	dance	curve	serve	2.0
33.46	4.91	O-P-	1	0.53	ought	pace	king	n/a
38.37	4.91	O+P+	1	0.828	free	took	three	1.0
43.28	4.91	O+P+	1	0.655	hoop	weave	heave	2.0
48.19	4.91	O-P-	1	0.574	debt	gaze	grill	n/a
57.1	4.91	control	1	0.697	/ /	/ \	\ \	n/a
62.01	4.91	control	1	0.608	\ \	\ /	/ \	n/a
66.92	4.91	control	1	0.575	/ /	/ \	/ /	1.0
71.83	4.91	control	1	0.61	\ /	/ \	/ /	n/a
76.74	4.91	control	1	0.653	\ \	\ /	\ /	2.0
81.65	4.91	control	1	0.802	\ /	/ \	\ /	1.0
86.56	4.91	control	1	0.545	\ \	\ /	\ \	1.0
91.47	4.91	control	1	0.446	/ /	/ \	/ \	2.0
96.38	4.91	control	1	0.539	\ /	/ \	/ \	2.0
101.29	4.91	control	1	0.499	/ \	/ /	\ /	n/a
110.2	4.91	O+P+	1	0.619	blooms	prank	grooms	1.0
115.11	4.91	O-P-	1	0.587	mild	weep	drag	n/a
120.02	4.91	O-P-	1	0.524	people	girl	what	n/a
124.93	4.91	O+P+	1	0.468	wrong	round	ground	2.0
129.84	4.91	O-P+	1	0.589	clip	weed	plead	2.0
134.75	4.91	O-P-	1	0.602	shine	skip	cute	n/a
139.66	4.91	O-P-	1	0.829	town	gain	five	n/a
144.57	4.91	O-P+	1	0.553	throats	startle	quotes	1.0
149.48	4.91	O+P+	1	0.471	malt	coin	halt	1.0
154.39	4.91	O-P+	1	0.582	broth	sneer	smear	2.0
163.3	4.91	control	1	0.595	/ \	/ /	/ \	1.0
