onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	Related	1	0.622	unfit	checkers	chess	2.0
8.93	4.93	Unrelated	1	1.031	ready	trade	square	n/a
13.86	4.93	Related	1	0.558	mom	saturn	dad	1.0
18.79	4.93	Related	1	1.093	thankful	algae	fungus	2.0
23.72	4.93	Unrelated	1	0.848	forgave	glide	maiden	n/a
28.65	4.93	Related	1	0.675	quack	ivy	duck	1.0
33.58	4.93	Related	1	0.688	skunk	cuff	stink	1.0
38.51	4.93	Unrelated	1	0.908	gently	tube	ceiling	n/a
43.44	4.93	Unrelated	1	0.772	weep	charcoal	dice	n/a
48.37	4.93	Related	1	0.431	fit	murder	kill	2.0
57.3	4.85	control	1	0.633	700	500	700	1.0
62.15	4.85	control	1	0.613	500	700	700	2.0
67.0	4.85	control	1	0.686	500	700	300	n/a
71.85	4.85	control	1	1.023	300	500	300	1.0
76.7	4.85	control	1	0.732	700	300	500	n/a
81.55	4.85	control	1	0.98	500	300	700	n/a
86.4	4.85	control	1	0.536	700	300	700	1.0
91.25	4.85	control	1	0.723	300	500	700	n/a
96.1	4.85	control	1	0.617	300	700	700	2.0
100.95	4.85	control	1	0.704	500	300	300	2.0
109.8	4.93	Unrelated	1	0.739	dessert	stir	bony	n/a
114.73	4.93	Related	1	0.659	ape	beaver	monkey	1.0
119.66	4.93	Related	1	0.439	rack	cologne	perfume	2.0
124.59	4.93	Unrelated	1	0.739	lion	steam	gap	n/a
129.52	4.93	Related	1	0.765	turn	love	hate	2.0
134.45	4.93	Unrelated	1	0.701	plug	select	belly	n/a
139.38	4.93	Related	1	1.008	dish	fancy	plate	1.0
144.31	4.93	Unrelated	1	0.957	june	lord	oil	n/a
149.24	4.93	Related	1	0.594	sunny	pepper	cloudy	1.0
154.17	4.93	Related	1	1.057	cooling	teach	learn	2.0
163.1	4.85	control	1	0.791	500	300	700	n/a
167.95	4.85	control	1	0.774	300	500	500	2.0
172.8	4.85	control	1	0.705	500	300	500	1.0
177.65	4.85	control	1	0.656	700	500	300	n/a
182.5	4.85	control	1	0.814	700	500	500	2.0
187.35	4.85	control	1	0.694	700	300	300	2.0
192.2	4.85	control	1	1.041	500	700	500	1.0
197.05	4.85	control	1	0.654	300	700	300	1.0
201.9	4.85	control	1	0.793	700	300	500	n/a
206.75	4.85	control	1	0.787	300	700	500	n/a
215.6	4.93	Unrelated	1	0.759	flow	warm	teaching	n/a
220.53	4.93	Related	1	1.046	earth	sat	ground	1.0
225.46	4.93	Unrelated	1	0.969	drinking	suit	poem	n/a
230.39	4.93	Unrelated	1	0.926	flood	spell	dim	n/a
235.32	4.93	Related	1	1.131	awful	fuel	gas	2.0
240.25	4.93	Related	1	0.894	without	again	repeat	2.0
245.18	4.93	Unrelated	1	0.744	standard	heavy	wish	n/a
250.11	4.93	Related	0	0.962	web	explode	spider	1.0
255.04	4.93	Related	1	0.7	trash	hive	garbage	1.0
259.97	4.93	Related	1	0.706	law	human	person	2.0
268.9	4.85	control	1	0.757	500	300	300	2.0
273.75	4.85	control	1	0.647	300	500	700	n/a
278.6	4.85	control	1	0.82	700	300	500	n/a
283.45	4.85	control	1	0.619	300	500	300	1.0
288.3	4.85	control	1	0.599	300	700	700	2.0
293.15	4.85	control	1	0.629	500	700	700	2.0
298.0	4.85	control	1	0.604	500	700	300	n/a
302.85	4.85	control	1	0.545	700	300	700	1.0
307.7	4.85	control	1	0.82	500	300	700	n/a
312.55	4.85	control	1	0.637	700	500	700	1.0
321.4	4.93	Related	1	0.534	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	1.164	pirate	shorten	bandage	n/a
331.26	4.93	Related	1	0.667	gather	alike	collect	1.0
336.19	4.93	Related	1	0.512	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	0.815	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	0.977	mop	swan	tug	n/a
350.98	4.93	Related	1	0.88	gang	hide	seek	2.0
355.91	4.93	Related	1	0.542	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	0.906	fur	youngest	compass	n/a
365.77	4.93	Related	1	0.75	film	giving	movie	1.0
374.7	4.85	control	1	0.671	500	300	700	n/a
379.55	4.85	control	1	0.721	300	500	500	2.0
384.4	4.85	control	1	0.776	300	700	500	n/a
389.25	4.85	control	1	0.687	300	700	300	1.0
394.1	4.85	control	1	0.71	700	500	500	2.0
398.95	4.85	control	1	0.677	700	500	300	n/a
403.8	4.85	control	1	0.988	500	700	500	1.0
408.65	4.85	control	1	0.552	500	300	500	1.0
413.5	4.85	control	1	0.627	700	300	300	2.0
418.35	4.85	control	1	0.589	700	300	500	n/a
427.2	4.93	Unrelated	1	0.886	sunset	creek	arrow	n/a
432.13	4.93	Related	1	0.725	cactus	veal	prickly	1.0
437.06	4.93	Related	1	0.663	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	0.734	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	0.644	founder	dig	shovel	2.0
451.85	4.93	Related	1	0.6	aim	supper	dinner	2.0
456.78	4.93	Related	1	0.758	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	0.807	chest	handle	depth	n/a
466.64	4.93	Related	1	0.467	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	0.916	joke	wealth	chart	n/a
480.5	4.85	control	1	0.573	500	700	700	2.0
485.35	4.85	control	1	0.764	700	300	500	n/a
490.2	4.85	control	1	0.572	300	700	700	2.0
495.05	4.85	control	1	0.533	700	500	700	1.0
499.9	4.85	control	1	0.671	500	300	300	2.0
504.75	4.85	control	1	0.69	500	300	700	n/a
509.6	4.85	control	1	0.818	500	700	300	n/a
514.45	4.85	control	1	0.608	700	300	700	1.0
519.3	4.85	control	1	0.78	300	500	300	1.0
524.15	4.85	control	1	0.821	300	500	700	n/a
