onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
337.33	4.91	Ungrammatical	1	0.858	manager	could	serious	n/a
342.24	4.91	Grammatical	1	0.519	detectives	are	surprised	n/a
347.15	4.91	Ungrammatical	1	0.519	nephew	has	lazy	n/a
352.06	4.91	Grammatical	1	0.566	maids	can	serve	n/a
356.97	4.91	Ungrammatical	1	0.342	vets	is	examine	n/a
361.88	4.91	Grammatical	1	0.538	cat	can	drink	n/a
366.79	4.91	Grammatical	1	0.534	sisters	are	smiling	n/a
375.7	4.91	control	1	0.546	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.508	\ \	/ \	\ \	1.0
385.52	4.91	control	1	0.58	/ \	\ /	\ /	2.0
390.43	4.91	control	1	0.469	\ /	/ /	\ /	1.0
395.34	4.91	control	1	0.42	\ /	/ /	/ /	2.0
400.25	4.91	control	1	0.502	/ \	/ /	\ /	n/a
405.16	4.91	control	1	0.552	\ \	/ /	\ /	n/a
410.07	4.91	control	1	0.468	\ \	/ \	/ \	2.0
414.98	4.91	control	1	0.436	/ \	\ /	/ \	1.0
419.89	4.91	control	1	0.549	/ /	\ \	\ /	n/a
428.8	4.91	Grammatical	1	0.518	pig	is	snorting	n/a
433.71	4.91	Grammatical	1	0.631	builders	are	strong	n/a
438.62	4.91	Ungrammatical	1	0.512	experts	are	test	n/a
443.53	4.91	Grammatical	1	0.487	riders	are	exercising	n/a
448.44	4.91	Grammatical	1	0.676	coach	can	win	n/a
453.35	4.91	Grammatical	1	0.52	gardeners	are	digging	n/a
458.26	4.91	Ungrammatical	1	0.614	uncle	had	learning	n/a
463.17	4.91	Grammatical	1	0.68	strangers	were	chosen	n/a
468.08	4.91	Ungrammatical	1	0.343	turtles	was	hide	n/a
472.99	4.91	Ungrammatical	1	0.691	boxer	has	punching	n/a
481.9	4.91	control	1	0.489	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.619	\ \	/ \	\ /	n/a
491.72	4.91	control	1	0.571	\ \	\ /	\ \	1.0
496.63	4.91	control	1	0.455	\ /	\ \	\ \	2.0
501.54	4.91	control	1	0.452	/ \	\ \	/ \	1.0
506.45	4.91	control	1	0.617	/ \	/ /	/ /	2.0
511.36	4.91	control	1	0.721	/ /	\ /	\ \	n/a
516.27	4.91	control	1	0.795	\ /	/ /	\ \	n/a
521.18	4.91	control	1	0.53	\ \	/ \	/ \	2.0
526.09	4.91	control	1	0.569	/ \	\ \	/ /	n/a
