onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
308.78	4.91	control	1	0.548	\ \	/ /	/ /	2.0
313.69	4.91	control	1	0.481	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	0.483	climb	spit	scar	n/a
327.51	4.91	O-P-	1	0.471	boost	woke	dutch	n/a
332.42	4.91	O+P+	1	0.709	gland	price	stand	1.0
337.33	4.91	O-P-	1	0.411	burnt	quack	barge	n/a
342.24	4.91	O+P+	0	0.796	dunk	spoof	flunk	1.0
347.15	4.91	O-P+	1	0.613	your	they	more	n/a
352.06	4.91	O-P+	0	0.854	gulp	groom	womb	n/a
356.97	4.91	O+P+	1	0.73	shell	blade	shade	2.0
361.88	4.91	O-P+	1	0.526	flick	fraud	thawed	n/a
366.79	4.91	O-P-	0	0.978	lies	gable	mall	n/a
375.7	4.91	control	1	0.676	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.769	/ /	\ \	\ /	n/a
385.52	4.91	control	1	0.598	/ \	\ /	\ /	2.0
390.43	4.91	control	1	0.441	\ \	/ \	/ \	2.0
395.34	4.91	control	1	0.51	\ \	/ /	\ /	n/a
400.25	4.91	control	1	0.659	/ \	\ /	/ \	1.0
405.16	4.91	control	1	0.473	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.559	\ /	/ /	/ /	2.0
414.98	4.91	control	1	0.607	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.732	\ /	/ /	\ /	1.0
428.8	4.91	O-P+	1	0.713	strewn	deem	swoon	n/a
433.71	4.91	O-P-	1	0.481	shore	maybe	heart	n/a
438.62	4.91	O+P+	1	0.445	pray	bloom	gloom	2.0
443.53	4.91	O-P+	1	0.674	plea	hatch	spree	n/a
448.44	4.91	O+P+	1	0.768	plump	twitch	stitch	2.0
453.35	4.91	O-P-	1	0.523	snows	pouch	clam	n/a
458.26	4.91	O-P-	1	0.633	knock	burn	grab	n/a
463.17	4.91	O+P+	1	0.65	snail	mask	frail	1.0
468.08	4.91	O-P+	1	0.964	male	mean	queen	n/a
472.99	4.91	O-P-	1	0.571	coach	tooth	rank	n/a
481.9	4.91	control	1	0.539	/ /	\ /	\ \	n/a
486.81	4.91	control	1	0.594	\ /	\ \	\ \	2.0
491.72	4.91	control	1	0.507	/ \	\ \	/ /	n/a
496.63	4.91	control	1	0.575	\ \	\ /	\ \	1.0
501.54	4.91	control	1	0.417	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.533	\ \	/ \	\ /	n/a
511.36	4.91	control	1	0.549	/ /	/ \	/ /	1.0
516.27	4.91	control	1	0.553	\ /	/ /	\ \	n/a
521.18	4.91	control	1	0.665	\ \	/ \	/ \	2.0
526.09	4.91	control	0	0.449	/ \	\ \	/ \	1.0
