onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Unrelated	1	1.053	gravel	pants	turkey	n/a
8.91	4.91	Related	1	1.356	driver	silent	quiet	2.0
13.82	4.91	Related	1	1.766	tag	sock	shoe	2.0
18.73	4.91	Unrelated	1	1.251	able	mother	party	n/a
23.64	4.91	Related	1	1.186	throw	weapon	catch	1.0
28.55	4.91	Related	1	1.422	tablet	seafood	shrimp	2.0
33.46	4.91	Related	1	1.055	question	behind	answer	1.0
38.37	4.91	Unrelated	1	1.342	club	paid	thinking	n/a
43.28	4.91	Related	1	1.537	syrup	flown	pancakes	1.0
48.19	4.91	Unrelated	1	1.153	nursery	curtain	roar	n/a
57.1	4.91	control	1	0.752	\ /	/ \	\ /	1.0
62.01	4.91	control	1	0.683	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.945	\ \	\ /	/ \	n/a
71.83	4.91	control	1	0.774	/ /	/ \	/ /	1.0
76.74	4.91	control	1	1.364	\ /	/ \	/ /	n/a
81.65	4.91	control	1	0.789	/ \	/ /	\ /	n/a
86.56	4.91	control	1	0.772	\ \	\ /	\ \	1.0
91.47	4.91	control	1	1.255	/ /	/ \	\ \	n/a
96.38	4.91	control	1	0.702	/ /	/ \	/ \	2.0
101.29	4.91	control	1	0.761	\ \	\ /	\ /	2.0
110.2	4.91	Related	1	0.921	dog	vote	cat	1.0
115.11	4.91	Related	1	1.486	razor	drag	blade	1.0
120.02	4.91	Unrelated	1	2.212	choppy	bandit	thorn	n/a
124.93	4.91	Related	1	2.455	finish	recall	end	1.0
129.84	4.91	Unrelated	1	2.126	chunk	hoof	stitch	n/a
134.75	4.91	Unrelated	1	2.305	roller	kettle	chalk	n/a
139.66	4.91	Related	1	1.143	peanut	oyster	clam	2.0
144.57	4.91	Unrelated	1	1.743	stream	guy	rear	n/a
149.48	4.91	Related	1	2.16	priest	sketch	draw	2.0
154.39	4.91	Related	1	1.11	stinging	washer	dryer	2.0
163.3	4.91	control	1	0.75	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.981	\ /	\ \	\ \	2.0
173.12	4.91	control	0	0.885	\ /	\ \	\ /	1.0
178.03	4.91	control	1	0.717	/ /	\ \	\ /	n/a
182.94	4.91	control	1	0.789	/ /	\ \	\ \	2.0
187.85	4.91	control	1	0.725	/ \	/ /	/ /	2.0
192.76	4.91	control	1	0.954	/ /	\ \	/ /	1.0
197.67	4.91	control	0	1.224	/ \	/ /	/ \	1.0
202.58	4.91	control	1	0.818	/ \	\ \	/ /	n/a
207.49	4.91	control	1	0.82	\ /	/ /	/ \	n/a
216.4	4.91	Related	0	1.137	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	1.851	blanket	cried	split	n/a
226.22	4.91	Related	1	1.04	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.312	wing	hunter	lemon	n/a
236.04	4.91	Related	1	1.164	rib	jello	pudding	2.0
240.95	4.91	Related	1	0.861	server	flashy	waiter	1.0
245.86	4.91	Related	1	0.722	dime	fuss	nickel	1.0
250.77	4.91	Unrelated	1	1.002	pillow	bounce	grinding	n/a
255.68	4.91	Related	1	0.574	left	got	right	1.0
260.59	4.91	Unrelated	1	1.277	cream	pipe	grip	n/a
269.5	4.91	control	1	0.7	/ \	\ \	\ \	2.0
274.41	4.91	control	1	0.835	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.827	/ /	/ \	\ \	n/a
284.23	4.91	control	1	0.734	\ \	/ /	\ \	1.0
289.14	4.91	control	1	0.661	\ \	/ /	/ /	2.0
294.05	4.91	control	1	0.983	/ /	\ /	\ /	2.0
298.96	4.91	control	1	0.713	\ /	/ \	/ /	n/a
303.87	4.91	control	1	1.32	/ \	\ \	/ \	1.0
308.78	4.91	control	1	0.856	/ /	\ /	/ /	1.0
313.69	4.91	control	1	0.583	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	1.371	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	0.943	took	system	head	n/a
332.42	4.91	Related	0	1.603	how	little	big	2.0
337.33	4.91	Unrelated	1	1.146	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	1.373	rich	store	pointed	n/a
347.15	4.91	Related	1	1.526	angle	achieve	goal	2.0
352.06	4.91	Related	1	1.567	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	1.321	tangle	pretend	barker	n/a
361.88	4.91	Related	1	1.418	glue	lifting	sticky	1.0
366.79	4.91	Related	1	1.315	bush	thunder	lightning	2.0
375.7	4.91	control	1	0.653	\ \	\ /	/ \	n/a
380.61	4.91	control	0	1.819	/ \	\ /	\ /	2.0
385.52	4.91	control	0	1.211	/ \	/ /	\ /	n/a
390.43	4.91	control	1	0.856	\ /	/ /	\ /	1.0
395.34	4.91	control	1	0.803	\ \	/ \	/ \	2.0
400.25	4.91	control	1	0.743	\ \	/ /	\ /	n/a
405.16	4.91	control	1	0.812	\ \	/ \	\ \	1.0
410.07	4.91	control	1	0.74	/ \	\ /	/ \	1.0
414.98	4.91	control	1	0.612	\ /	/ /	/ /	2.0
419.89	4.91	control	1	0.872	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.846	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	1.084	hearing	formed	bottle	n/a
438.62	4.91	Related	1	1.124	mask	cheese	cracker	2.0
443.53	4.91	Related	1	1.311	plenty	motion	movement	2.0
448.44	4.91	Related	1	1.189	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.412	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	1.529	corn	pencil	blame	n/a
463.17	4.91	Related	0	2.026	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.224	starter	pigeon	gamble	n/a
472.99	4.91	Related	1	1.751	temper	deaf	tantrum	1.0
481.9	4.91	control	1	0.762	/ \	/ /	/ /	2.0
486.81	4.91	control	1	0.738	\ \	/ \	/ \	2.0
491.72	4.91	control	1	0.735	\ \	/ \	\ /	n/a
496.63	4.91	control	1	0.632	/ /	/ \	/ /	1.0
501.54	4.91	control	1	0.652	\ /	\ \	\ \	2.0
506.45	4.91	control	1	0.753	\ /	/ /	\ \	n/a
511.36	4.91	control	1	1.175	/ \	\ \	/ /	n/a
516.27	4.91	control	1	0.707	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.941	\ \	\ /	\ \	1.0
526.09	4.91	control	1	1.276	/ /	\ /	\ \	n/a
