onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
327.51	4.91	O+P+	1	0.89	knee	grass	tree	1.0
332.42	4.91	O+P+	1	0.669	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.101	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	0.888	math	verb	spire	n/a
347.15	4.91	O+P+	1	1.001	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.202	pound	path	drop	n/a
356.97	4.91	O-P+	1	0.893	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	1.044	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	1.138	want	caught	thought	2.0
375.7	4.91	control	1	0.858	/ \	\ /	\ /	2.0
380.61	4.91	control	1	0.855	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.817	\ /	/ /	/ /	2.0
390.43	4.91	control	1	1.675	\ \	/ /	\ /	n/a
395.34	4.91	control	1	0.816	/ \	\ /	/ \	1.0
400.25	4.91	control	1	1.043	\ \	/ \	/ \	2.0
405.16	4.91	control	1	1.032	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.136	\ \	/ \	\ \	1.0
414.98	4.91	control	1	1.151	/ \	/ /	\ /	n/a
419.89	4.91	control	1	1.317	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	0.816	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	1.108	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	1.635	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	1.273	dealt	close	felt	1.0
448.44	4.91	O-P-	1	0.982	glow	saint	string	n/a
453.35	4.91	O-P-	1	1.433	reared	slang	flex	n/a
458.26	4.91	O-P+	1	0.772	bowl	view	whole	1.0
463.17	4.91	O+P+	1	0.788	straw	wage	rage	2.0
468.08	4.91	O-P-	1	0.843	stark	hoot	bounce	n/a
472.99	4.91	O-P+	1	0.893	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.811	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.774	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.958	\ \	/ \	/ \	2.0
496.63	4.91	control	1	1.239	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.799	/ \	/ /	/ /	2.0
506.45	4.91	control	1	0.838	\ \	/ \	\ /	n/a
511.36	4.91	control	1	1.356	\ /	/ /	\ \	n/a
516.27	4.91	control	1	0.834	/ \	\ \	/ \	1.0
521.18	4.91	control	1	1.512	\ /	\ \	\ \	2.0
526.09	4.91	control	1	0.796	/ \	\ \	/ /	n/a
