onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Unrelated	1	0.706	gravel	pants	turkey	n/a
8.91	4.91	Related	1	1.004	driver	silent	quiet	2.0
13.82	4.91	Related	0	1.02	tag	sock	shoe	2.0
18.73	4.91	Unrelated	1	1.197	able	mother	party	n/a
23.64	4.91	Related	1	1.306	throw	weapon	catch	1.0
28.55	4.91	Related	0	1.639	tablet	seafood	shrimp	2.0
33.46	4.91	Related	0	1.412	question	behind	answer	1.0
38.37	4.91	Unrelated	1	1.453	club	paid	thinking	n/a
43.28	4.91	Related	1	1.304	syrup	flown	pancakes	1.0
48.19	4.91	Unrelated	0	1.79	nursery	curtain	roar	n/a
57.1	4.91	control	1	0.836	\ /	/ \	\ /	1.0
62.01	4.91	control	1	1.035	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.664	\ \	\ /	/ \	n/a
71.83	4.91	control	1	0.548	/ /	/ \	/ /	1.0
76.74	4.91	control	1	0.821	\ /	/ \	/ /	n/a
81.65	4.91	control	1	0.727	/ \	/ /	\ /	n/a
86.56	4.91	control	1	1.286	\ \	\ /	\ \	1.0
91.47	4.91	control	1	0.608	/ /	/ \	\ \	n/a
96.38	4.91	control	1	1.033	/ /	/ \	/ \	2.0
101.29	4.91	control	1	0.882	\ \	\ /	\ /	2.0
110.2	4.91	Related	0	1.217	dog	vote	cat	1.0
115.11	4.91	Related	1	1.801	razor	drag	blade	1.0
120.02	4.91	Unrelated	1	1.025	choppy	bandit	thorn	n/a
124.93	4.91	Related	1	1.441	finish	recall	end	1.0
129.84	4.91	Unrelated	1	1.223	chunk	hoof	stitch	n/a
134.75	4.91	Unrelated	1	1.447	roller	kettle	chalk	n/a
139.66	4.91	Related	1	1.66	peanut	oyster	clam	2.0
144.57	4.91	Unrelated	1	1.235	stream	guy	rear	n/a
149.48	4.91	Related	1	1.143	priest	sketch	draw	2.0
154.39	4.91	Related	1	1.21	stinging	washer	dryer	2.0
163.3	4.91	control	1	0.76	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.58	\ /	\ \	\ \	2.0
173.12	4.91	control	1	0.944	\ /	\ \	\ /	1.0
178.03	4.91	control	1	0.62	/ /	\ \	\ /	n/a
182.94	4.91	control	1	0.682	/ /	\ \	\ \	2.0
187.85	4.91	control	1	0.646	/ \	/ /	/ /	2.0
192.76	4.91	control	1	1.041	/ /	\ \	/ /	1.0
197.67	4.91	control	1	0.515	/ \	/ /	/ \	1.0
202.58	4.91	control	1	0.878	/ \	\ \	/ /	n/a
207.49	4.91	control	1	0.965	\ /	/ /	/ \	n/a
216.4	4.91	Related	1	1.504	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	1.105	blanket	cried	split	n/a
226.22	4.91	Related	1	1.355	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.076	wing	hunter	lemon	n/a
236.04	4.91	Related	0	1.103	rib	jello	pudding	2.0
240.95	4.91	Related	1	1.198	server	flashy	waiter	1.0
245.86	4.91	Related	0	1.711	dime	fuss	nickel	1.0
250.77	4.91	Unrelated	1	1.323	pillow	bounce	grinding	n/a
255.68	4.91	Related	1	0.737	left	got	right	1.0
260.59	4.91	Unrelated	1	1.195	cream	pipe	grip	n/a
269.5	4.91	control	1	0.985	/ \	\ \	\ \	2.0
274.41	4.91	control	1	0.743	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.964	/ /	/ \	\ \	n/a
284.23	4.91	control	1	0.454	\ \	/ /	\ \	1.0
289.14	4.91	control	1	1.063	\ \	/ /	/ /	2.0
294.05	4.91	control	1	0.74	/ /	\ /	\ /	2.0
