onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	O-P+	0	1.355	stressed	spittle	jest	1.0
8.91	4.91	O-P-	1	1.028	shows	seep	pledge	n/a
13.82	4.91	O+P+	1	0.909	huddle	stung	rung	2.0
18.73	4.91	O-P-	1	0.949	bath	cope	leads	n/a
23.64	4.91	O-P+	0	1.145	quote	shut	throat	1.0
28.55	4.91	O-P+	1	1.27	dance	curve	serve	2.0
33.46	4.91	O-P-	1	0.993	ought	pace	king	n/a
38.37	4.91	O+P+	1	1.124	free	took	three	1.0
43.28	4.91	O+P+	1	1.094	hoop	weave	heave	2.0
48.19	4.91	O-P-	1	1.078	debt	gaze	grill	n/a
57.1	4.91	control	1	1.044	/ /	/ \	\ \	n/a
62.01	4.91	control	1	0.728	\ \	\ /	/ \	n/a
66.92	4.91	control	1	1.181	/ /	/ \	/ /	1.0
71.83	4.91	control	1	0.678	\ /	/ \	/ /	n/a
76.74	4.91	control	1	0.553	\ \	\ /	\ /	2.0
81.65	4.91	control	1	0.572	\ /	/ \	\ /	1.0
86.56	4.91	control	1	1.026	\ \	\ /	\ \	1.0
91.47	4.91	control	1	0.438	/ /	/ \	/ \	2.0
96.38	4.91	control	1	0.639	\ /	/ \	/ \	2.0
101.29	4.91	control	1	0.825	/ \	/ /	\ /	n/a
110.2	4.91	O+P+	1	1.043	blooms	prank	grooms	1.0
115.11	4.91	O-P-	1	0.824	mild	weep	drag	n/a
120.02	4.91	O-P-	1	1.009	people	girl	what	n/a
124.93	4.91	O+P+	1	0.972	wrong	round	ground	2.0
129.84	4.91	O-P+	1	0.858	clip	weed	plead	2.0
134.75	4.91	O-P-	1	1.026	shine	skip	cute	n/a
139.66	4.91	O-P-	1	0.816	town	gain	five	n/a
144.57	4.91	O-P+	1	1.495	throats	startle	quotes	1.0
149.48	4.91	O+P+	1	1.402	malt	coin	halt	1.0
154.39	4.91	O-P+	1	0.727	broth	sneer	smear	2.0
163.3	4.91	control	1	0.607	/ \	/ /	/ \	1.0
168.21	4.91	control	1	0.511	\ /	\ \	\ \	2.0
173.12	4.91	control	1	0.744	\ /	\ \	\ /	1.0
178.03	4.91	control	1	0.584	/ \	\ \	/ /	n/a
182.94	4.91	control	1	0.669	/ /	\ \	/ /	1.0
187.85	4.91	control	1	0.457	/ /	\ \	\ /	n/a
192.76	4.91	control	1	0.6	/ /	\ \	\ \	2.0
197.67	4.91	control	1	0.579	\ /	/ /	/ \	n/a
202.58	4.91	control	1	0.656	\ \	/ /	/ \	n/a
207.49	4.91	control	1	0.716	/ \	/ /	/ /	2.0
216.4	4.91	O+P+	0	1.349	squash	stacked	hacked	2.0
221.31	4.91	O-P-	1	1.114	wharf	gleam	dell	n/a
226.22	4.91	O+P+	0	1.406	black	fish	track	1.0
231.13	4.91	O+P+	1	1.238	book	floor	door	2.0
236.04	4.91	O-P+	1	0.966	clause	geese	niece	2.0
240.95	4.91	O-P-	1	1.054	blitz	vault	dump	n/a
245.86	4.91	O-P-	1	1.154	trait	vine	trance	n/a
250.77	4.91	O-P+	0	1.024	swirl	knit	pearl	1.0
255.68	4.91	O-P+	1	1.248	touch	than	such	1.0
260.59	4.91	O-P-	1	1.195	glade	clips	scrape	n/a
269.5	4.91	control	1	0.921	/ /	\ /	/ /	1.0
274.41	4.91	control	1	1.179	/ /	/ \	\ \	n/a
279.32	4.91	control	1	0.849	\ \	/ \	/ /	n/a
284.23	4.91	control	1	0.63	/ \	\ \	\ \	2.0
289.14	4.91	control	1	0.483	/ /	\ /	\ /	2.0
294.05	4.91	control	1	0.576	/ /	\ /	/ \	n/a
298.96	4.91	control	1	0.633	\ \	/ /	\ \	1.0
303.87	4.91	control	1	0.522	\ /	/ \	/ /	n/a
308.78	4.91	control	1	0.465	\ \	/ /	/ /	2.0
313.69	4.91	control	0	1.174	/ \	\ \	/ \	1.0
322.6	4.91	O-P-	1	1.038	crop	stall	gulf	n/a
327.51	4.91	O+P+	1	0.54	knee	grass	tree	1.0
332.42	4.91	O+P+	1	0.902	dull	since	prince	2.0
337.33	4.91	O-P-	1	1.496	bleak	mice	dusk	n/a
342.24	4.91	O-P-	1	1.155	math	verb	spire	n/a
347.15	4.91	O+P+	1	0.768	knob	swan	blob	1.0
352.06	4.91	O-P-	1	1.121	pound	path	drop	n/a
356.97	4.91	O-P+	1	1.144	streak	sigh	meek	1.0
361.88	4.91	O-P+	1	0.994	wasp	rinse	mince	2.0
366.79	4.91	O-P+	1	0.86	want	caught	thought	2.0
375.7	4.91	control	1	0.586	/ \	\ /	\ /	2.0
380.61	4.91	control	1	0.614	\ \	\ /	/ \	n/a
385.52	4.91	control	1	0.416	\ /	/ /	/ /	2.0
390.43	4.91	control	1	0.445	\ \	/ /	\ /	n/a
395.34	4.91	control	1	0.775	/ \	\ /	/ \	1.0
400.25	4.91	control	1	0.522	\ \	/ \	/ \	2.0
405.16	4.91	control	1	0.786	\ /	/ /	\ /	1.0
410.07	4.91	control	1	1.077	\ \	/ \	\ \	1.0
414.98	4.91	control	1	0.643	/ \	/ /	\ /	n/a
419.89	4.91	control	1	0.536	/ /	\ \	\ /	n/a
428.8	4.91	O-P-	1	1.593	thrush	hauled	torch	n/a
433.71	4.91	O+P+	1	0.87	drowned	coyote	frowned	1.0
438.62	4.91	O+P+	1	0.711	stance	scorn	sworn	2.0
443.53	4.91	O-P+	1	0.916	dealt	close	felt	1.0
448.44	4.91	O-P-	1	1.33	glow	saint	string	n/a
453.35	4.91	O-P-	1	0.983	reared	slang	flex	n/a
458.26	4.91	O-P+	1	0.958	bowl	view	whole	1.0
463.17	4.91	O+P+	1	0.694	straw	wage	rage	2.0
468.08	4.91	O-P-	1	0.835	stark	hoot	bounce	n/a
472.99	4.91	O-P+	0	1.491	budge	lurk	jerk	2.0
481.9	4.91	control	1	0.894	/ /	/ \	/ /	1.0
486.81	4.91	control	1	0.712	\ \	\ /	\ \	1.0
491.72	4.91	control	1	0.648	\ \	/ \	/ \	2.0
496.63	4.91	control	1	0.973	/ /	\ /	\ \	n/a
501.54	4.91	control	1	0.488	/ \	/ /	/ /	2.0
506.45	4.91	control	1	1.137	\ \	/ \	\ /	n/a
511.36	4.91	control	0	0.833	\ /	/ /	\ \	n/a
516.27	4.91	control	0	1.426	/ \	\ \	/ \	1.0
521.18	4.91	control	1	0.775	\ /	\ \	\ \	2.0
526.09	4.91	control	1	0.671	/ \	\ \	/ /	n/a
