onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.91	Unrelated	1	1.402	gravel	pants	turkey	n/a
8.91	4.91	Related	1	0.593	driver	silent	quiet	2.0
13.82	4.91	Related	1	0.496	tag	sock	shoe	2.0
18.73	4.91	Unrelated	1	0.719	able	mother	party	n/a
23.64	4.91	Related	1	0.606	throw	weapon	catch	1.0
28.55	4.91	Related	1	0.722	tablet	seafood	shrimp	2.0
33.46	4.91	Related	1	1.008	question	behind	answer	1.0
38.37	4.91	Unrelated	1	1.058	club	paid	thinking	n/a
43.28	4.91	Related	1	0.625	syrup	flown	pancakes	1.0
48.19	4.91	Unrelated	1	0.606	nursery	curtain	roar	n/a
57.1	4.91	control	1	0.524	\ /	/ \	\ /	1.0
62.01	4.91	control	1	0.465	\ /	/ \	/ \	2.0
66.92	4.91	control	1	0.853	\ \	\ /	/ \	n/a
71.83	4.91	control	1	0.586	/ /	/ \	/ /	1.0
76.74	4.91	control	1	0.531	\ /	/ \	/ /	n/a
81.65	4.91	control	1	0.53	/ \	/ /	\ /	n/a
86.56	4.91	control	1	0.403	\ \	\ /	\ \	1.0
91.47	4.91	control	1	0.527	/ /	/ \	\ \	n/a
96.38	4.91	control	1	0.507	/ /	/ \	/ \	2.0
101.29	4.91	control	1	0.518	\ \	\ /	\ /	2.0
110.2	4.91	Related	1	0.409	dog	vote	cat	1.0
115.11	4.91	Related	1	0.418	razor	drag	blade	1.0
120.02	4.91	Unrelated	1	0.532	choppy	bandit	thorn	n/a
124.93	4.91	Related	1	0.652	finish	recall	end	1.0
129.84	4.91	Unrelated	1	0.537	chunk	hoof	stitch	n/a
134.75	4.91	Unrelated	1	1.459	roller	kettle	chalk	n/a
139.66	4.91	Related	1	0.586	peanut	oyster	clam	2.0
144.57	4.91	Unrelated	1	0.63	stream	guy	rear	n/a
149.48	4.91	Related	0	0.557	priest	sketch	draw	2.0
154.39	4.91	Related	1	0.745	stinging	washer	dryer	2.0
163.3	4.91	control	1	0.479	\ \	/ /	/ \	n/a
168.21	4.91	control	1	0.503	\ /	\ \	\ \	2.0
173.12	4.91	control	1	0.425	\ /	\ \	\ /	1.0
178.03	4.91	control	1	0.49	/ /	\ \	\ /	n/a
182.94	4.91	control	1	0.485	/ /	\ \	\ \	2.0
187.85	4.91	control	1	0.878	/ \	/ /	/ /	2.0
192.76	4.91	control	1	0.593	/ /	\ \	/ /	1.0
197.67	4.91	control	1	0.375	/ \	/ /	/ \	1.0
202.58	4.91	control	1	0.542	/ \	\ \	/ /	n/a
207.49	4.91	control	1	0.606	\ /	/ /	/ \	n/a
216.4	4.91	Related	1	0.749	tenth	circus	clown	2.0
221.31	4.91	Unrelated	1	0.846	blanket	cried	split	n/a
226.22	4.91	Related	1	1.035	dipping	smudge	smear	2.0
231.13	4.91	Unrelated	1	1.033	wing	hunter	lemon	n/a
236.04	4.91	Related	1	0.679	rib	jello	pudding	2.0
240.95	4.91	Related	1	1.015	server	flashy	waiter	1.0
245.86	4.91	Related	1	0.947	dime	fuss	nickel	1.0
250.77	4.91	Unrelated	1	0.658	pillow	bounce	grinding	n/a
255.68	4.91	Related	1	0.725	left	got	right	1.0
260.59	4.91	Unrelated	1	1.623	cream	pipe	grip	n/a
269.5	4.91	control	1	0.649	/ \	\ \	\ \	2.0
274.41	4.91	control	1	0.592	/ /	\ /	/ \	n/a
279.32	4.91	control	1	0.473	/ /	/ \	\ \	n/a
284.23	4.91	control	1	0.559	\ \	/ /	\ \	1.0
289.14	4.91	control	1	0.492	\ \	/ /	/ /	2.0
294.05	4.91	control	1	0.42	/ /	\ /	\ /	2.0
298.96	4.91	control	0	0.495	\ /	/ \	/ /	n/a
303.87	4.91	control	1	0.829	/ \	\ \	/ \	1.0
308.78	4.91	control	1	0.973	/ /	\ /	/ /	1.0
313.69	4.91	control	1	0.65	\ \	/ \	/ /	n/a
322.6	4.91	Related	1	0.617	yours	arrive	mine	1.0
327.51	4.91	Unrelated	1	0.91	took	system	head	n/a
332.42	4.91	Related	1	0.718	how	little	big	2.0
337.33	4.91	Unrelated	1	0.832	scar	mister	tunnel	n/a
342.24	4.91	Unrelated	1	1.152	rich	store	pointed	n/a
347.15	4.91	Related	1	0.941	angle	achieve	goal	2.0
352.06	4.91	Related	1	0.507	racket	stealth	tennis	1.0
356.97	4.91	Unrelated	1	0.618	tangle	pretend	barker	n/a
361.88	4.91	Related	1	0.918	glue	lifting	sticky	1.0
366.79	4.91	Related	1	0.605	bush	thunder	lightning	2.0
375.7	4.91	control	1	0.574	\ \	\ /	/ \	n/a
380.61	4.91	control	1	0.664	/ \	\ /	\ /	2.0
385.52	4.91	control	1	0.92	/ \	/ /	\ /	n/a
390.43	4.91	control	1	0.866	\ /	/ /	\ /	1.0
395.34	4.91	control	1	0.711	\ \	/ \	/ \	2.0
400.25	4.91	control	1	0.454	\ \	/ /	\ /	n/a
405.16	4.91	control	1	0.665	\ \	/ \	\ \	1.0
410.07	4.91	control	0	0.431	/ \	\ /	/ \	1.0
414.98	4.91	control	1	0.399	\ /	/ /	/ /	2.0
419.89	4.91	control	1	0.632	/ /	\ \	\ /	n/a
428.8	4.91	Related	1	1.053	lend	instinct	borrow	1.0
433.71	4.91	Unrelated	1	0.798	hearing	formed	bottle	n/a
438.62	4.91	Related	1	0.934	mask	cheese	cracker	2.0
443.53	4.91	Related	1	0.833	plenty	motion	movement	2.0
448.44	4.91	Related	1	0.785	cow	silver	gold	2.0
453.35	4.91	Unrelated	1	1.005	tilting	jewel	moan	n/a
458.26	4.91	Unrelated	1	0.834	corn	pencil	blame	n/a
463.17	4.91	Related	1	1.077	thin	jack	fat	1.0
468.08	4.91	Unrelated	1	1.089	starter	pigeon	gamble	n/a
