onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	O-P+	1	0.988	guide	folk	smoke	2.0
8.93	4.93	O-P-	1	0.627	belt	wave	struck	n/a
13.86	4.93	O-P+	1	1.234	clone	trash	moan	1.0
18.79	4.93	O+P+	1	0.657	bench	lean	dean	2.0
23.72	4.93	O-P+	1	0.932	type	globe	ripe	1.0
28.65	4.93	O-P-	1	0.636	shacks	hinge	tong	n/a
33.58	4.93	O+P+	1	0.847	bond	brass	pond	1.0
38.51	4.93	O+P+	1	0.684	flask	slime	dime	2.0
43.44	4.93	O-P-	1	0.662	hike	lurch	loaf	n/a
48.37	4.93	O-P-	1	0.87	crook	sneeze	stout	n/a
57.3	4.85	control	1	0.878	300	500	700	n/a
62.15	4.85	control	1	0.744	500	700	300	n/a
67.0	4.85	control	1	0.61	300	500	300	1.0
71.85	4.85	control	1	0.894	700	300	500	n/a
76.7	4.85	control	1	0.655	500	300	300	2.0
81.55	4.85	control	1	0.783	700	500	700	1.0
86.4	4.85	control	1	0.679	700	300	700	1.0
91.25	4.85	control	1	0.625	300	700	700	2.0
96.1	4.85	control	1	0.73	500	700	700	2.0
100.95	4.85	control	1	0.833	500	300	700	n/a
109.8	4.93	O-P+	1	0.849	tying	cursed	thirst	2.0
114.73	4.93	O-P+	1	0.638	coil	stomp	swamp	2.0
119.66	4.93	O-P-	1	0.737	crude	damp	cops	n/a
124.59	4.93	O-P-	1	0.828	bound	roof	mark	n/a
129.52	4.93	O+P+	1	0.735	mumble	dressed	messed	2.0
134.45	4.93	O-P-	1	0.768	yours	shame	tube	n/a
139.38	4.93	O-P-	1	1.223	blank	heap	odds	n/a
144.31	4.93	O-P+	1	0.709	force	judge	source	1.0
149.24	4.93	O+P+	1	0.92	stripe	spoil	swipe	1.0
154.17	4.93	O+P+	1	0.641	crutch	chuckle	clutch	1.0
163.1	4.85	control	1	0.77	300	700	300	1.0
167.95	4.85	control	1	0.653	300	500	500	2.0
172.8	4.85	control	1	0.616	300	700	500	n/a
177.65	4.85	control	0	1.014	500	300	500	1.0
