onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
4.0	4.93	Related	1	0.86	unfit	checkers	chess	2.0
8.93	4.93	Unrelated	1	0.97	ready	trade	square	n/a
13.86	4.93	Related	1	0.472	mom	saturn	dad	1.0
18.79	4.93	Related	1	1.414	thankful	algae	fungus	2.0
23.72	4.93	Unrelated	1	0.958	forgave	glide	maiden	n/a
28.65	4.93	Related	1	0.965	quack	ivy	duck	1.0
33.58	4.93	Related	1	1.313	skunk	cuff	stink	1.0
38.51	4.93	Unrelated	1	1.101	gently	tube	ceiling	n/a
43.44	4.93	Unrelated	1	1.481	weep	charcoal	dice	n/a
48.37	4.93	Related	1	0.547	fit	murder	kill	2.0
57.3	4.85	control	1	0.574	700	500	700	1.0
62.15	4.85	control	1	0.842	500	700	700	2.0
67.0	4.85	control	1	0.493	500	700	300	n/a
71.85	4.85	control	0	0.664	300	500	300	1.0
76.7	4.85	control	1	0.855	700	300	500	n/a
81.55	4.85	control	1	0.74	500	300	700	n/a
86.4	4.85	control	1	0.909	700	300	700	1.0
91.25	4.85	control	1	0.632	300	500	700	n/a
96.1	4.85	control	1	0.742	300	700	700	2.0
100.95	4.85	control	1	0.767	500	300	300	2.0
109.8	4.93	Unrelated	1	1.164	dessert	stir	bony	n/a
114.73	4.93	Related	0	2.163	ape	beaver	monkey	1.0
119.66	4.93	Related	1	1.316	rack	cologne	perfume	2.0
124.59	4.93	Unrelated	1	1.012	lion	steam	gap	n/a
129.52	4.93	Related	1	0.658	turn	love	hate	2.0
134.45	4.93	Unrelated	1	1.285	plug	select	belly	n/a
139.38	4.93	Related	1	1.392	dish	fancy	plate	1.0
144.31	4.93	Unrelated	1	1.077	june	lord	oil	n/a
149.24	4.93	Related	1	0.985	sunny	pepper	cloudy	1.0
154.17	4.93	Related	1	1.429	cooling	teach	learn	2.0
163.1	4.85	control	1	0.665	500	300	700	n/a
167.95	4.85	control	1	0.566	300	500	500	2.0
172.8	4.85	control	1	1.088	500	300	500	1.0
177.65	4.85	control	1	0.645	700	500	300	n/a
182.5	4.85	control	1	0.708	700	500	500	2.0
187.35	4.85	control	1	0.835	700	300	300	2.0
192.2	4.85	control	0	0.943	500	700	500	1.0
197.05	4.85	control	0	0.881	300	700	300	1.0
201.9	4.85	control	1	0.985	700	300	500	n/a
206.75	4.85	control	1	1.871	300	700	500	n/a
215.6	4.93	Unrelated	1	0.792	flow	warm	teaching	n/a
220.53	4.93	Related	1	1.027	earth	sat	ground	1.0
225.46	4.93	Unrelated	1	1.766	drinking	suit	poem	n/a
230.39	4.93	Unrelated	1	1.694	flood	spell	dim	n/a
235.32	4.93	Related	1	0.604	awful	fuel	gas	2.0
240.25	4.93	Related	1	1.328	without	again	repeat	2.0
245.18	4.93	Unrelated	1	2.399	standard	heavy	wish	n/a
250.11	4.93	Related	1	1.439	web	explode	spider	1.0
255.04	4.93	Related	1	1.133	trash	hive	garbage	1.0
259.97	4.93	Related	1	0.802	law	human	person	2.0
268.9	4.85	control	1	0.814	500	300	300	2.0
273.75	4.85	control	1	0.875	300	500	700	n/a
278.6	4.85	control	0	1.298	700	300	500	n/a
283.45	4.85	control	0	0.928	300	500	300	1.0
288.3	4.85	control	1	0.691	300	700	700	2.0
293.15	4.85	control	1	0.791	500	700	700	2.0
298.0	4.85	control	1	0.637	500	700	300	n/a
302.85	4.85	control	1	0.695	700	300	700	1.0
307.7	4.85	control	1	0.909	500	300	700	n/a
312.55	4.85	control	1	0.69	700	500	700	1.0
321.4	4.93	Related	1	0.828	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	2.088	pirate	shorten	bandage	n/a
331.26	4.93	Related	1	1.08	gather	alike	collect	1.0
336.19	4.93	Related	1	0.548	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	2.366	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	1.216	mop	swan	tug	n/a
350.98	4.93	Related	1	0.448	gang	hide	seek	2.0
355.91	4.93	Related	1	1.056	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	1.479	fur	youngest	compass	n/a
365.77	4.93	Related	1	1.674	film	giving	movie	1.0
374.7	4.85	control	1	0.555	500	300	700	n/a
379.55	4.85	control	1	0.646	300	500	500	2.0
384.4	4.85	control	1	1.007	300	700	500	n/a
389.25	4.85	control	0	0.932	300	700	300	1.0
394.1	4.85	control	1	0.642	700	500	500	2.0
398.95	4.85	control	1	0.99	700	500	300	n/a
403.8	4.85	control	1	1.046	500	700	500	1.0
408.65	4.85	control	1	0.759	500	300	500	1.0
413.5	4.85	control	1	0.549	700	300	300	2.0
418.35	4.85	control	1	1.204	700	300	500	n/a
427.2	4.93	Unrelated	1	1.903	sunset	creek	arrow	n/a
432.13	4.93	Related	1	1.011	cactus	veal	prickly	1.0
437.06	4.93	Related	1	0.853	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	1	1.199	tackle	bacon	wipe	n/a
446.92	4.93	Related	1	1.299	founder	dig	shovel	2.0
451.85	4.93	Related	1	0.626	aim	supper	dinner	2.0
456.78	4.93	Related	1	0.896	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.981	chest	handle	depth	n/a
466.64	4.93	Related	1	0.589	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.788	joke	wealth	chart	n/a
480.5	4.85	control	1	0.752	500	700	700	2.0
485.35	4.85	control	1	0.673	700	300	500	n/a
490.2	4.85	control	1	0.542	300	700	700	2.0
495.05	4.85	control	1	1.53	700	500	700	1.0
499.9	4.85	control	1	1.379	500	300	300	2.0
504.75	4.85	control	1	0.626	500	300	700	n/a
509.6	4.85	control	1	0.887	500	700	300	n/a
514.45	4.85	control	1	0.735	700	300	700	1.0
519.3	4.85	control	1	0.599	300	500	300	1.0
524.15	4.85	control	1	0.846	300	500	700	n/a
