onset	duration	trial_type	accuracy	response_time	stimA	stimB	stimC	match_posit
259.97	4.93	Related	1	2.55	law	human	person	2.0
268.9	4.85	control	1	2.112	500	300	300	2.0
273.75	4.85	control	0	n/a	300	500	700	n/a
278.6	4.85	control	0	n/a	700	300	500	n/a
283.45	4.85	control	0	n/a	300	500	300	1.0
288.3	4.85	control	0	n/a	300	700	700	2.0
293.15	4.85	control	1	2.611	500	700	700	2.0
298.0	4.85	control	1	1.759	500	700	300	n/a
302.85	4.85	control	1	2.833	700	300	700	1.0
307.7	4.85	control	1	1.999	500	300	700	n/a
312.55	4.85	control	0	n/a	700	500	700	1.0
321.4	4.93	Related	0	2.586	loud	awake	asleep	2.0
326.33	4.93	Unrelated	1	2.134	pirate	shorten	bandage	n/a
331.26	4.93	Related	0	1.78	gather	alike	collect	1.0
336.19	4.93	Related	1	1.533	spread	ship	boat	2.0
341.12	4.93	Unrelated	1	1.657	winking	soak	invent	n/a
346.05	4.93	Unrelated	1	2.04	mop	swan	tug	n/a
350.98	4.93	Related	1	2.272	gang	hide	seek	2.0
355.91	4.93	Related	0	n/a	backbone	loaf	spine	1.0
360.84	4.93	Unrelated	1	2.383	fur	youngest	compass	n/a
365.77	4.93	Related	0	n/a	film	giving	movie	1.0
374.7	4.85	control	1	2.629	500	300	700	n/a
379.55	4.85	control	0	2.253	300	500	500	2.0
384.4	4.85	control	0	n/a	300	700	500	n/a
389.25	4.85	control	1	1.861	300	700	300	1.0
394.1	4.85	control	1	1.483	700	500	500	2.0
398.95	4.85	control	1	1.554	700	500	300	n/a
403.8	4.85	control	1	2.358	500	700	500	1.0
408.65	4.85	control	1	2.812	500	300	500	1.0
413.5	4.85	control	1	2.486	700	300	300	2.0
418.35	4.85	control	1	2.061	700	300	500	n/a
427.2	4.93	Unrelated	1	2.038	sunset	creek	arrow	n/a
432.13	4.93	Related	0	2.547	cactus	veal	prickly	1.0
437.06	4.93	Related	1	2.691	spoon	canoe	fork	1.0
441.99	4.93	Unrelated	0	2.107	tackle	bacon	wipe	n/a
446.92	4.93	Related	0	n/a	founder	dig	shovel	2.0
451.85	4.93	Related	0	n/a	aim	supper	dinner	2.0
456.78	4.93	Related	1	1.968	gloom	purse	wallet	2.0
461.71	4.93	Unrelated	1	1.684	chest	handle	depth	n/a
466.64	4.93	Related	0	2.781	summer	trial	winter	1.0
471.57	4.93	Unrelated	1	1.441	joke	wealth	chart	n/a
480.5	4.85	control	1	1.55	500	700	700	2.0
485.35	4.85	control	1	1.669	700	300	500	n/a
490.2	4.85	control	1	1.893	300	700	700	2.0
495.05	4.85	control	1	1.307	700	500	700	1.0
499.9	4.85	control	0	1.773	500	300	300	2.0
504.75	4.85	control	0	n/a	500	300	700	n/a
509.6	4.85	control	1	2.44	500	700	300	n/a
514.45	4.85	control	1	1.358	700	300	700	1.0
519.3	4.85	control	1	2.023	300	500	300	1.0
524.15	4.85	control	1	1.954	300	500	700	n/a
